jmag,Environment
17.865799310693575,Corridor
10.750509347933884,Corridor
16.263415513353525,Corridor
37.34900392031998,Corridor
29.219618152878365,Corridor
39.96411637319077,Corridor
6.432030537862107,Corridor
25.650997330318095,Corridor
23.622962270637757,Corridor
10.480769781365355,Corridor
14.097236820029604,Corridor
11.16796257336229,Corridor
13.269319652490916,Corridor
24.462021592871174,Corridor
7.072779439513999,Corridor
3.759208262388042,Corridor
22.913720278686654,Corridor
20.507768129178373,Corridor
54.142126540154344,Corridor
69.57381401942936,Corridor
35.82183386218759,Corridor
15.640349513039377,Corridor
11.94398839416768,Corridor
16.12189648924562,Corridor
8.694646686899127,Corridor
7.288555162719159,Corridor
15.217825539807489,Corridor
25.41508297763398,Corridor
15.07730736073367,Corridor
23.608469481310763,Corridor
34.91645424438281,Corridor
20.9582636468284,Corridor
12.8322212905619,Corridor
2.5275275587025443,Corridor
14.822531271344937,Corridor
8.750398285792485,Corridor
9.43959665505003,Corridor
20.922621469595565,Corridor
13.772821866271192,Corridor
18.586214607604834,Corridor
19.37647234895955,Corridor
23.328920371289612,Corridor
8.009281416582741,Corridor
17.5702051521904,Corridor
12.884286058994896,Corridor
16.397760819391934,Corridor
10.210542013526844,Corridor
22.624727552833562,Corridor
20.090868323942946,Corridor
9.083629552110628,Corridor
34.73774294625052,Corridor
15.061748356679434,Corridor
15.417437661295821,Corridor
6.876344858280543,Corridor
10.89591249047097,Corridor
12.907269804647935,Corridor
10.796390574634389,Corridor
22.881673120860818,Corridor
32.43327329826625,Corridor
14.45861942960199,Corridor
27.882523456281515,Corridor
24.880433907189246,Corridor
25.434750106104605,Corridor
18.744892497956066,Corridor
20.031417538705643,Corridor
11.463417215210828,Corridor
11.631690136862751,Corridor
20.3603502978249,Corridor
22.002330376808427,Corridor
31.926603780540074,Corridor
9.412774742864352,Corridor
27.683970848851335,Corridor
54.53274523155845,Corridor
41.427522405884794,Corridor
16.432505020537857,Corridor
21.09126792679689,Corridor
9.346005009630709,Corridor
12.807762209301353,Corridor
12.873255851181879,Corridor
25.950954834264348,Corridor
24.3195492301957,Corridor
12.456940767702193,Corridor
15.375390718939077,Corridor
21.690341634241648,Corridor
6.765970426334444,Corridor
26.26943554855913,Corridor
34.03544582696124,Corridor
15.798972195682348,Corridor
20.782833705728333,Corridor
22.096157766451967,Corridor
15.634939764512977,Corridor
36.49804493394159,Corridor
20.334301483206367,Corridor
18.004688643794,Corridor
17.037981599943638,Corridor
8.762759086610696,Corridor
16.438216303783367,Corridor
25.69055471102102,Corridor
16.829370090408762,Corridor
18.41660233620709,Corridor
15.585468456544339,Corridor
30.707357831630475,Corridor
11.269487166678317,Corridor
13.49491614497438,Corridor
29.49817676755865,Corridor
32.65929211479877,Corridor
7.51985825930537,Corridor
13.773819872861216,Corridor
22.374248337990682,Corridor
9.937118594445423,Corridor
46.52926879674798,Corridor
18.868531640012254,Corridor
15.800178392978005,Corridor
32.1244468534459,Corridor
29.59766565542142,Corridor
11.451832788254114,Corridor
7.9909341062248265,Corridor
6.9977429082519995,Corridor
6.7048508715707476,Corridor
8.789624133602222,Corridor
5.748460038132896,Corridor
5.279796393800892,Corridor
8.098619823161975,Corridor
9.15716491552049,Corridor
10.379866336322893,Corridor
14.614427176251706,Corridor
24.461109238134245,Corridor
18.86571885749596,Corridor
6.088206015732801,Corridor
5.1969783769030995,Corridor
6.3944784337742435,Corridor
16.98309822028954,Corridor
20.957846924002958,Corridor
21.010837679636104,Corridor
24.621799333316662,Corridor
16.53653051912807,Corridor
9.381622951812691,Corridor
8.769905055927689,Corridor
7.769768410961031,Corridor
2.7661003759849763,Corridor
13.744459575043358,Corridor
19.15653662356594,Corridor
15.021929869361502,Corridor
16.168909672579208,Corridor
4.4782926534561,Corridor
8.67152708696816,Corridor
7.6439386529469955,Corridor
7.973657174094415,Corridor
10.947883128715103,Corridor
7.851512906440335,Corridor
7.850507555566225,Corridor
6.270037920139696,Corridor
25.863385525679337,Corridor
8.633826033110148,Corridor
32.774532641823605,Corridor
26.55116185555666,Corridor
45.485261043218514,Corridor
32.44171622710138,Corridor
20.71829176862554,Corridor
7.5655332898564085,Corridor
17.827795888718452,Corridor
12.000114744867792,Corridor
16.012311793117018,Corridor
18.72001526414941,Corridor
16.889541645644698,Corridor
24.47097971393702,Corridor
21.131287401384633,Corridor
5.757535670753471,Corridor
5.2071044170455405,Corridor
20.476402424498914,Corridor
25.32218711505617,Corridor
17.584338581822973,Corridor
23.088724442040753,Corridor
17.536532753093503,Corridor
11.807723171304863,Corridor
13.787824919116757,Corridor
14.946595706384898,Corridor
11.411053735742192,Corridor
12.546179958856461,Corridor
1.3814844769311756,Corridor
17.450555601756076,Corridor
38.55446530870285,Corridor
25.58126184553655,Corridor
22.289207034794064,Corridor
14.360338444828077,Corridor
14.598071790479665,Corridor
12.166151509824216,Corridor
11.795590389631869,Corridor
23.732802551743745,Corridor
6.044009583050318,Corridor
10.28101901613162,Corridor
15.758915730468043,Corridor
25.685531406029433,Corridor
6.0181592567863635,Corridor
12.041286019360637,Corridor
24.21643957645452,Corridor
21.88443442289662,Corridor
13.234704699762856,Corridor
26.243458403953102,Corridor
24.2443903781905,Corridor
12.559711380441728,Corridor
9.127383723717466,Corridor
20.015873131345653,Corridor
20.269984194371855,Corridor
28.282181033294364,Corridor
34.33464629204748,Corridor
37.31881541528259,Corridor
39.04632761220784,Corridor
31.195794703932922,Corridor
37.22903843627916,Corridor
12.061581226771779,Corridor
12.615332148223354,Corridor
24.883866439923164,Corridor
15.949066931955054,Corridor
38.73229918298118,Corridor
30.972705145013705,Corridor
19.847195998426127,Corridor
33.1380256050362,Corridor
28.717035031494,Corridor
19.990813115028065,Corridor
32.377036862566165,Corridor
12.874596071336478,Corridor
14.184083192082554,Corridor
7.148059596839412,Corridor
12.849752371152348,Corridor
11.184044393690122,Corridor
47.68054350571264,Corridor
31.189159030024026,Corridor
26.49233066379986,Corridor
33.88135941783047,Corridor
26.04945122263076,Corridor
18.05262377052573,Corridor
26.83770101927453,Corridor
11.17657053840723,Corridor
5.504972661151706,Corridor
12.754104280583046,Corridor
20.284502680615642,Corridor
26.093681534046894,Corridor
23.246816986420754,Corridor
3.5475253346556337,Corridor
20.38369753013295,Corridor
13.975917715840707,Corridor
28.373805807468457,Corridor
8.55168404467995,Corridor
9.12113638753465,Corridor
11.013878562974503,Corridor
41.96198385443405,Corridor
28.138228018123637,Corridor
38.550905838902466,Corridor
41.21653037313921,Corridor
23.066294912704006,Corridor
11.344712424734587,Corridor
10.061842574798975,Corridor
12.430016090092083,Corridor
7.1357421478097205,Corridor
23.32354392025367,Corridor
20.21831409885707,Corridor
18.36154525087725,Corridor
32.970821888454076,Corridor
24.828570659624422,Corridor
20.87751807566892,Corridor
5.818656975625225,Corridor
20.337099326111698,Corridor
27.959562389279373,Corridor
9.619244305036334,Corridor
16.95374755032322,Corridor
6.140815011050635,Corridor
5.801898051496079,Corridor
15.073725518262723,Corridor
11.350073303726202,Corridor
25.191080484965894,Corridor
24.744417228943032,Corridor
26.490035032063208,Corridor
25.619007709118936,Corridor
17.103777360571954,Corridor
16.998888934281045,Corridor
5.228762377465736,Corridor
10.208733564943467,Corridor
11.347472185466135,Corridor
18.15755335940987,Corridor
13.16171421206517,Corridor
40.50859908710622,Corridor
5.1812844932478255,Corridor
15.809076506866656,Corridor
14.978651107489677,Corridor
15.225372934680594,Corridor
16.3542899570736,Corridor
23.156454046333206,Corridor
12.282440351982292,Corridor
7.942553053019807,Corridor
10.848009080009136,Corridor
15.824916555865688,Corridor
57.7318096373252,Corridor
26.45082418375945,Corridor
15.218340119735917,Corridor
39.74162674073592,Corridor
35.63515013298045,Corridor
7.495913620102463,Corridor
17.602061271340958,Corridor
19.742033557868055,Corridor
9.680626477657842,Corridor
19.524568650799353,Corridor
20.06869754118871,Corridor
16.459654461739827,Corridor
12.316536201385889,Corridor
20.91524085446491,Corridor
22.47093947747498,Corridor
32.14230733784163,Corridor
28.63623699091882,Corridor
11.016838974950485,Corridor
6.2654596000649585,Corridor
10.20256639282943,Corridor
20.21617790285404,Corridor
19.697222748393525,Corridor
49.25192629734701,Corridor
22.292125717383797,Corridor
25.721205823208212,Corridor
51.15988066287406,Corridor
44.824299908081976,Corridor
5.564945506472556,Corridor
25.783205972874857,Corridor
22.860061147992084,Corridor
13.557815599863995,Corridor
15.054255479434035,Corridor
25.618986039460026,Corridor
24.736757058271316,Corridor
8.937596097390113,Corridor
11.925318821733764,Corridor
16.342904760170313,Corridor
19.49897097284429,Corridor
12.562860979887072,Corridor
20.174730456687975,Corridor
17.301811147965584,Corridor
30.359268765897266,Corridor
11.82031623942395,Corridor
20.601833049517534,Corridor
20.253948355820082,Corridor
30.681460695993447,Corridor
7.461564672367363,Corridor
10.031504142442234,Corridor
21.425297049053004,Corridor
50.225810983999594,Corridor
22.327748856521065,Corridor
23.56909637639386,Corridor
43.514445463550985,Corridor
23.789232942657602,Corridor
13.825348060716875,Corridor
20.50333475315208,Corridor
45.91994255222511,Corridor
15.80564585836228,Corridor
10.265714782711534,Corridor
7.422251949375927,Corridor
23.22255119490536,Corridor
17.462234937139982,Corridor
12.944835611159903,Corridor
14.609670803955453,Corridor
11.409891541989401,Corridor
2.793568506408461,Corridor
10.716539786697565,Corridor
14.966518499634292,Corridor
4.139247395357584,Corridor
9.69543307129336,Corridor
24.07309102213679,Corridor
24.363395862645937,Corridor
23.96994332575528,Corridor
46.75243262119819,Corridor
32.36836617748662,Corridor
42.85723374180867,Corridor
31.984646379162694,Corridor
14.616850686793537,Corridor
23.466722161393744,Corridor
10.117201638794187,Corridor
14.264376467266905,Corridor
12.08953530951465,Corridor
26.531879861782567,Corridor
29.420592040269533,Corridor
51.455536106427495,Corridor
43.16640642907153,Corridor
31.372111755502498,Corridor
12.67161556393045,Corridor
15.338973238130661,Corridor
12.187098136964385,Corridor
18.00203777354156,Corridor
6.06133986837928,Corridor
18.401648730477785,Corridor
34.67763019584425,Corridor
19.830828928717747,Corridor
47.865991100153,Corridor
19.879352862957113,Corridor
9.628547807953433,Corridor
9.648103567023904,Corridor
7.69208481557487,Corridor
19.687959575590416,Corridor
15.983723982852437,Corridor
28.696867957320176,Corridor
21.6096590738932,Corridor
15.451434264816655,Corridor
34.4120214938065,Corridor
13.506585895778947,Corridor
14.369217555591506,Corridor
11.807734971619851,Corridor
23.672637287806534,Corridor
29.372532189276793,Corridor
20.453414827112113,Corridor
15.98753100418975,Corridor
8.695804805193891,Corridor
22.104312107816487,Corridor
28.839560114703684,Corridor
16.685541913876765,Corridor
10.424591619815999,Corridor
10.814450186673211,Corridor
16.982992632632936,Corridor
11.688222879889237,Corridor
20.189746040006572,Corridor
11.89114344417791,Corridor
41.82610427101663,Corridor
23.759369864538908,Corridor
34.8799700280821,Corridor
26.37333209910926,Corridor
19.856236674907233,Corridor
11.744102649416975,Corridor
25.238342436857582,Corridor
24.581176863612203,Corridor
9.338426827364708,Corridor
27.71206240628455,Corridor
7.98615734630812,Corridor
15.417536157244488,Corridor
20.894640311809283,Corridor
17.268831160213434,Corridor
13.85431774754703,Corridor
7.57117835544775,Corridor
7.940829403153876,Corridor
15.008438789224925,Corridor
12.970549473319414,Corridor
16.0411581954018,Corridor
24.187572802782363,Corridor
13.444156275498731,Corridor
12.88101500503551,Corridor
11.246572865103687,Corridor
24.301052620001425,Corridor
26.224178327638338,Corridor
5.004647376190315,Corridor
11.888692369220752,Corridor
24.547568391999206,Corridor
25.19054709131917,Corridor
12.45899658881161,Corridor
7.30105483885529,Corridor
13.141978542064516,Corridor
18.19768813915873,Corridor
27.360667097858986,Corridor
28.301768436616822,Corridor
22.78245368699289,Corridor
21.82301414195483,Corridor
12.962064779962148,Corridor
9.441479112936088,Corridor
26.221825993626208,Corridor
9.307674598955172,Corridor
4.743451439613001,Corridor
10.525777417843837,Corridor
23.053066713345714,Corridor
21.100397600285234,Corridor
24.577278294392578,Corridor
22.875071330160388,Corridor
31.866335697095458,Corridor
14.152746731289659,Corridor
16.308029865378913,Corridor
20.458821245609506,Corridor
12.82555001900179,Corridor
11.730993295116733,Corridor
28.538727228805925,Corridor
29.931029221362987,Corridor
10.081305647582273,Corridor
20.70926256533415,Corridor
27.22963435101533,Corridor
44.260091828192316,Corridor
5.779072355494193,Corridor
14.075541316768904,Corridor
17.97876865667025,Corridor
9.011290917509962,Corridor
24.67137020292938,Corridor
11.766132584670133,Corridor
11.746089945171605,Corridor
28.314782211592743,Corridor
28.131295803963106,Corridor
16.086137790035345,Corridor
8.798907341821705,Corridor
4.186544667145784,Corridor
5.111349943018641,Corridor
11.273092785921547,Corridor
19.05867165990377,Corridor
5.0514576747706,Corridor
4.7922550860758655,Corridor
19.34371068952211,Corridor
8.80945492581979,Corridor
21.625375812687285,Corridor
28.20443142929686,Corridor
27.957647120061754,Corridor
34.35801353993176,Corridor
23.416287835610213,Corridor
16.476916095254655,Corridor
12.417513986704845,Corridor
11.235848252803134,Corridor
28.34942648890772,Corridor
25.263538078620805,Corridor
20.014634801816257,Corridor
12.833621503299995,Corridor
24.51924931334657,Corridor
16.438988266012213,Corridor
15.352687264776112,Corridor
12.67396884996934,Corridor
15.571174188544894,Corridor
23.308868047163013,Corridor
11.927963138775981,Corridor
8.879067366001754,Corridor
10.3364769863813,Corridor
37.45902088002234,Corridor
19.547680705393297,Corridor
13.847134852020725,Corridor
30.18262576781553,Corridor
33.7493190392051,Corridor
15.694822648249536,Corridor
14.839928200635121,Corridor
12.198095366080029,Corridor
10.319307748583102,Corridor
8.661528826370008,Corridor
16.715518277636676,Corridor
17.721998201389606,Corridor
11.678578379237296,Corridor
42.636202977750756,Corridor
29.171488680559317,Corridor
31.401839017644868,Corridor
19.337706803291027,Corridor
13.24639867133796,Corridor
17.574137955812525,Corridor
12.038846781979803,Corridor
15.1705749396648,Corridor
11.261618647424024,Corridor
6.981556376626877,Corridor
8.886882738621686,Corridor
25.89372928896263,Corridor
4.60961893869782,Corridor
28.109149984300334,Corridor
21.753294928583916,Corridor
7.684094179538395,Corridor
15.701790474019289,Corridor
3.0072829082091173,Corridor
11.853651165779116,Corridor
12.906016489994299,Corridor
6.366830471276723,Corridor
24.684182741381907,Corridor
14.983517491226774,Corridor
13.287625854156694,Corridor
23.548573210495128,Corridor
40.44053664443588,Corridor
20.32455303936694,Corridor
26.32520923544698,Corridor
22.92646060777807,Corridor
20.853571450712824,Corridor
7.057474134559894,Corridor
14.836434329376155,Corridor
21.52556714700006,Corridor
19.80696647646891,Corridor
39.7977152736168,Corridor
13.844557867983374,Corridor
22.301424611219375,Corridor
43.20527623520163,Corridor
46.95651705312152,Corridor
20.95801103182337,Corridor
21.666121156312396,Corridor
18.735270939059657,Corridor
11.010806480908126,Corridor
13.938282937290424,Corridor
22.837860254410618,Corridor
12.686691540350168,Corridor
13.419733336023242,Corridor
36.067874126429345,Corridor
17.034765247575336,Corridor
13.692536297194705,Corridor
16.029534676963888,Corridor
7.042730209940027,Corridor
27.332424224901782,Corridor
5.623489422947868,Corridor
12.021051993896382,Corridor
7.811979375288485,Corridor
8.803514653248465,Corridor
25.227197248209805,Corridor
11.41247934543795,Corridor
12.679666731030581,Corridor
27.42527206227856,Corridor
30.017538470700337,Corridor
13.23731741139291,Corridor
19.34939121135363,Corridor
33.655907077509724,Corridor
10.58697785016786,Corridor
4.779640414299939,Corridor
6.278676153457855,Corridor
23.470769515293608,Corridor
21.97004273300423,Corridor
31.01567159501843,Corridor
11.098095278471918,Corridor
28.647259873156948,Corridor
33.73820802888116,Corridor
8.359734735025645,Corridor
4.012370632182826,Corridor
24.22573029012793,Corridor
16.84747177501852,Corridor
10.85430099499739,Corridor
16.937811216624524,Corridor
22.796089298167193,Corridor
27.284248358531112,Corridor
51.347120885593455,Corridor
41.22396830982812,Corridor
23.028081248987423,Corridor
18.5629013087945,Corridor
14.238624828263003,Corridor
17.511282371373994,Corridor
8.79063722149931,Corridor
20.361629198324113,Corridor
16.31111154673366,Corridor
22.524199099855835,Corridor
42.81546797595033,Corridor
48.368089325501124,Corridor
37.43924536685969,Corridor
19.914851775747593,Corridor
19.22270827979237,Corridor
10.213263261072324,Corridor
8.830946866559112,Corridor
18.75125940197383,Corridor
27.056041157753707,Corridor
8.491876933282427,Corridor
36.12784107859159,Corridor
25.31652501924274,Corridor
21.985984687069102,Corridor
41.58080042760041,Corridor
19.61400873381082,Corridor
21.786951861381667,Corridor
7.315996703118365,Corridor
12.597040902132713,Corridor
13.4354349125727,Corridor
18.274876272084153,Corridor
15.864889908537927,Corridor
8.243186898887968,Corridor
21.40863183297384,Corridor
27.26899212585404,Corridor
12.653944651372822,Corridor
28.007026618332276,Corridor
22.35353823469636,Corridor
27.041013874483248,Corridor
22.396508969256235,Corridor
27.05963314533271,Corridor
10.681916833601022,Corridor
17.491787073935487,Corridor
21.745565525872493,Corridor
15.320193373455233,Corridor
13.985369807052358,Corridor
12.844716829887187,Corridor
20.655628812504187,Corridor
11.036235062740257,Corridor
11.90328112916839,Corridor
25.668422834486865,Corridor
16.88441927458694,Corridor
27.18062959167797,Corridor
16.517714307980064,Corridor
72.3946157113937,Corridor
82.45644007741336,Corridor
32.7371456691015,Corridor
13.16102371436227,Corridor
19.86480204406807,Corridor
15.322383464722794,Corridor
13.468774926103995,Corridor
10.310724498796523,Corridor
31.4370655057064,Corridor
57.931385374078744,Corridor
20.559141476236732,Corridor
12.561959498421091,Corridor
29.72052308018715,Corridor
37.90853953609787,Corridor
22.76978131120211,Corridor
27.137500982220597,Corridor
18.651681217787274,Corridor
21.66224861111933,Corridor
26.75038795980218,Corridor
24.947141780972885,Corridor
32.54266072112221,Corridor
26.492867017558893,Corridor
25.95072483014811,Corridor
30.09092722549461,Corridor
23.482170328996382,Corridor
8.131180633217369,Corridor
23.536831599856143,Corridor
24.081494525048132,Corridor
20.842687542634216,Corridor
25.21017148870656,Corridor
52.75924959132646,Corridor
28.321390593680604,Corridor
14.634362112508132,Corridor
8.479960000498556,Corridor
13.083394009581498,Corridor
28.5331146431646,Corridor
26.33857799046987,Corridor
8.253417822938673,Corridor
17.75169088537824,Corridor
19.451444991310932,Corridor
13.829648910945322,Corridor
14.95747907403022,Corridor
31.877277545142555,Corridor
33.713579092703554,Corridor
23.605987294751092,Corridor
11.464452245524994,Corridor
13.371994274973996,Corridor
20.52020557621545,Corridor
8.33120531555971,Corridor
2.719660642433072,Corridor
13.16265620951698,Corridor
35.191851895572576,Corridor
37.748234821775625,Corridor
33.24489073902736,Corridor
6.1585103426082055,Corridor
30.642063626492174,Corridor
28.007379820502525,Corridor
14.703864534537757,Corridor
16.529506117547804,Corridor
11.911894989880249,Corridor
31.235079874393016,Corridor
32.206783792390894,Corridor
14.271284113559851,Corridor
21.892269916343995,Corridor
44.007802471948835,Corridor
32.06939872978426,Corridor
18.6327750847817,Corridor
12.77463803361985,Corridor
24.029092191759787,Corridor
32.859052895058994,Corridor
23.860895179354664,Corridor
30.063465739167768,Corridor
19.327839403564834,Corridor
27.52024395258644,Corridor
41.44818962318851,Corridor
28.42964184720027,Corridor
40.9597082748394,Corridor
43.04034563348668,Corridor
36.81190872584547,Corridor
31.11538784090513,Corridor
12.784826983577464,Corridor
11.024670291666563,Corridor
5.664988670777181,Corridor
12.373429914135798,Corridor
21.72060062728523,Corridor
21.44043379248468,Corridor
11.120377563734962,Corridor
36.24605521377588,Corridor
28.758789429320007,Corridor
31.423907930270257,Corridor
24.503477501980324,Corridor
28.500446733341317,Corridor
53.30001338986735,Corridor
38.80509342289986,Corridor
41.25280909174556,Corridor
46.86156658755716,Corridor
34.85358752969399,Corridor
18.81209765656422,Corridor
24.602019316308475,Corridor
18.873005484285297,Corridor
21.284719466324585,Corridor
4.502527863321938,Corridor
10.888849388250183,Corridor
18.359118902880706,Corridor
34.035899676080255,Corridor
12.035003616116935,Corridor
22.141052802654524,Corridor
29.251801428456,Corridor
21.701924623402487,Corridor
18.433125170739398,Corridor
8.372450260231439,Corridor
9.552155241620774,Corridor
11.72335181123693,Corridor
15.517333566050812,Corridor
17.43626935442331,Corridor
34.5087717870384,Corridor
41.38798585205695,Corridor
40.220990802813496,Corridor
23.482240954602347,Corridor
19.86912912661246,Corridor
11.219009018625611,Corridor
8.893647071927541,Corridor
18.72491166441128,Corridor
38.89367956930577,Corridor
28.77436432382139,Corridor
23.243322831514956,Corridor
34.59659150899182,Corridor
28.284490475168795,Corridor
17.149126075695694,Corridor
16.052981559823415,Corridor
24.646249858549076,Corridor
25.91160630219742,Corridor
47.4699737654268,Corridor
34.484359702478024,Corridor
27.122001511875048,Corridor
43.76760252789945,Corridor
19.343040887101253,Corridor
18.189942612611766,Corridor
25.73700606131028,Corridor
12.414923859613936,Corridor
11.592392160377146,Corridor
26.971228563970865,Corridor
68.57514560947081,Corridor
34.000530574683665,Corridor
35.88585232107379,Corridor
17.263161018770493,Corridor
17.549311973976934,Corridor
27.910223170730035,Corridor
7.711604305202947,Corridor
20.293416943429015,Corridor
14.305044707723312,Corridor
23.50454256096211,Corridor
19.522662073603318,Corridor
21.16494205638408,Corridor
34.102611255448366,Corridor
31.902284999042415,Corridor
36.810713875719514,Corridor
31.007209562296687,Corridor
20.333039489709368,Corridor
8.167991876221164,Corridor
22.24575767399379,Corridor
11.299299663695965,Corridor
13.884392055827547,Corridor
35.98721948706077,Corridor
33.14494833304161,Corridor
