elapsed time,receive time,header.stamp,topic,value
17.978241969,1694525091.631106505,,/high_state.footForce[:],701
17.978241969,1694525091.631106505,,/high_state.footForce[:],167
17.978241969,1694525091.631106505,,/high_state.footForce[:],103
17.978241969,1694525091.631106505,,/high_state.footForce[:],743
17.978282356,1694525091.631106505,,/high_state.footForce[:],701
17.978282356,1694525091.631106505,,/high_state.footForce[:],167
17.978282356,1694525091.631106505,,/high_state.footForce[:],103
17.978282356,1694525091.631106505,,/high_state.footForce[:],743
18.013106778,1694525091.631106505,,/high_state.footForce[:],701
18.013106778,1694525091.631106505,,/high_state.footForce[:],167
18.013106778,1694525091.631106505,,/high_state.footForce[:],103
18.013106778,1694525091.631106505,,/high_state.footForce[:],743
18.013180277,1694525091.631106505,,/high_state.footForce[:],701
18.013180277,1694525091.631106505,,/high_state.footForce[:],167
18.013180277,1694525091.631106505,,/high_state.footForce[:],103
18.013180277,1694525091.631106505,,/high_state.footForce[:],743
18.013214969,1694525091.631106505,,/high_state.footForce[:],701
18.013214969,1694525091.631106505,,/high_state.footForce[:],167
18.013214969,1694525091.631106505,,/high_state.footForce[:],103
18.013214969,1694525091.631106505,,/high_state.footForce[:],743
18.013250588,1694525091.631106505,,/high_state.footForce[:],701
18.013250588,1694525091.631106505,,/high_state.footForce[:],167
18.013250588,1694525091.631106505,,/high_state.footForce[:],103
18.013250588,1694525091.631106505,,/high_state.footForce[:],743
18.013312956,1694525091.631106505,,/high_state.footForce[:],701
18.013312956,1694525091.631106505,,/high_state.footForce[:],167
18.013312956,1694525091.631106505,,/high_state.footForce[:],103
18.013312956,1694525091.631106505,,/high_state.footForce[:],743
18.013340493,1694525091.631106505,,/high_state.footForce[:],743
18.013340493,1694525091.631106505,,/high_state.footForce[:],165
18.013340493,1694525091.631106505,,/high_state.footForce[:],106
18.013340493,1694525091.631106505,,/high_state.footForce[:],800
18.013364243,1694525091.631106505,,/high_state.footForce[:],743
18.013364243,1694525091.631106505,,/high_state.footForce[:],165
18.013364243,1694525091.631106505,,/high_state.footForce[:],106
18.013364243,1694525091.631106505,,/high_state.footForce[:],800
18.013393705,1694525091.631106505,,/high_state.footForce[:],743
18.013393705,1694525091.631106505,,/high_state.footForce[:],165
18.013393705,1694525091.631106505,,/high_state.footForce[:],106
18.013393705,1694525091.631106505,,/high_state.footForce[:],800
18.013416023,1694525091.631106505,,/high_state.footForce[:],743
18.013416023,1694525091.631106505,,/high_state.footForce[:],165
18.013416023,1694525091.631106505,,/high_state.footForce[:],106
18.013416023,1694525091.631106505,,/high_state.footForce[:],800
18.013441889,1694525091.631106505,,/high_state.footForce[:],743
18.013441889,1694525091.631106505,,/high_state.footForce[:],165
18.013441889,1694525091.631106505,,/high_state.footForce[:],106
18.013441889,1694525091.631106505,,/high_state.footForce[:],800
18.013469503,1694525091.631106505,,/high_state.footForce[:],743
18.013469503,1694525091.631106505,,/high_state.footForce[:],165
18.013469503,1694525091.631106505,,/high_state.footForce[:],106
18.013469503,1694525091.631106505,,/high_state.footForce[:],800
18.013512294,1694525091.631106505,,/high_state.footForce[:],743
18.013512294,1694525091.631106505,,/high_state.footForce[:],165
18.013512294,1694525091.631106505,,/high_state.footForce[:],106
18.013512294,1694525091.631106505,,/high_state.footForce[:],800
18.013542982,1694525091.631106505,,/high_state.footForce[:],743
18.013542982,1694525091.631106505,,/high_state.footForce[:],165
18.013542982,1694525091.631106505,,/high_state.footForce[:],106
18.013542982,1694525091.631106505,,/high_state.footForce[:],800
18.013560143,1694525091.631106505,,/high_state.footForce[:],743
18.013560143,1694525091.631106505,,/high_state.footForce[:],165
18.013560143,1694525091.631106505,,/high_state.footForce[:],106
18.013560143,1694525091.631106505,,/high_state.footForce[:],800
18.013578423,1694525091.631106505,,/high_state.footForce[:],743
18.013578423,1694525091.631106505,,/high_state.footForce[:],165
18.013578423,1694525091.631106505,,/high_state.footForce[:],106
18.013578423,1694525091.631106505,,/high_state.footForce[:],800
18.013596746,1694525091.631106505,,/high_state.footForce[:],919
18.013596746,1694525091.631106505,,/high_state.footForce[:],189
18.013596746,1694525091.631106505,,/high_state.footForce[:],131
18.013596746,1694525091.631106505,,/high_state.footForce[:],935
18.013622955,1694525091.631106505,,/high_state.footForce[:],919
18.013622955,1694525091.631106505,,/high_state.footForce[:],189
18.013622955,1694525091.631106505,,/high_state.footForce[:],131
18.013622955,1694525091.631106505,,/high_state.footForce[:],935
18.013669527,1694525091.631106505,,/high_state.footForce[:],919
18.013669527,1694525091.631106505,,/high_state.footForce[:],189
18.013669527,1694525091.631106505,,/high_state.footForce[:],131
18.013669527,1694525091.631106505,,/high_state.footForce[:],935
18.017066783,1694525091.631106505,,/high_state.footForce[:],919
18.017066783,1694525091.631106505,,/high_state.footForce[:],189
18.017066783,1694525091.631106505,,/high_state.footForce[:],131
18.017066783,1694525091.631106505,,/high_state.footForce[:],935
18.051152232,1694525091.631106505,,/high_state.footForce[:],919
18.051152232,1694525091.631106505,,/high_state.footForce[:],189
18.051152232,1694525091.631106505,,/high_state.footForce[:],131
18.051152232,1694525091.631106505,,/high_state.footForce[:],935
18.051198048,1694525091.631106505,,/high_state.footForce[:],919
18.051198048,1694525091.631106505,,/high_state.footForce[:],189
18.051198048,1694525091.631106505,,/high_state.footForce[:],131
18.051198048,1694525091.631106505,,/high_state.footForce[:],935
18.051227914,1694525091.631106505,,/high_state.footForce[:],919
18.051227914,1694525091.631106505,,/high_state.footForce[:],189
18.051227914,1694525091.631106505,,/high_state.footForce[:],131
18.051227914,1694525091.631106505,,/high_state.footForce[:],935
18.051260685,1694525091.631106505,,/high_state.footForce[:],919
18.051260685,1694525091.631106505,,/high_state.footForce[:],189
18.051260685,1694525091.631106505,,/high_state.footForce[:],131
18.051260685,1694525091.631106505,,/high_state.footForce[:],935
18.051279537,1694525091.631106505,,/high_state.footForce[:],919
18.051279537,1694525091.631106505,,/high_state.footForce[:],189
18.051279537,1694525091.631106505,,/high_state.footForce[:],131
18.051279537,1694525091.631106505,,/high_state.footForce[:],935
18.051345199,1694525091.631106505,,/high_state.footForce[:],919
18.051345199,1694525091.631106505,,/high_state.footForce[:],189
18.051345199,1694525091.631106505,,/high_state.footForce[:],131
18.051345199,1694525091.631106505,,/high_state.footForce[:],935
18.051407438,1694525091.631106505,,/high_state.footForce[:],839
18.051407438,1694525091.631106505,,/high_state.footForce[:],192
18.051407438,1694525091.631106505,,/high_state.footForce[:],137
18.051407438,1694525091.631106505,,/high_state.footForce[:],596
18.051443703,1694525091.631106505,,/high_state.footForce[:],839
18.051443703,1694525091.631106505,,/high_state.footForce[:],192
18.051443703,1694525091.631106505,,/high_state.footForce[:],137
18.051443703,1694525091.631106505,,/high_state.footForce[:],596
18.051499005,1694525091.631106505,,/high_state.footForce[:],839
18.051499005,1694525091.631106505,,/high_state.footForce[:],192
18.051499005,1694525091.631106505,,/high_state.footForce[:],137
18.051499005,1694525091.631106505,,/high_state.footForce[:],596
18.051526203,1694525091.631106505,,/high_state.footForce[:],839
18.051526203,1694525091.631106505,,/high_state.footForce[:],192
18.051526203,1694525091.631106505,,/high_state.footForce[:],137
18.051526203,1694525091.631106505,,/high_state.footForce[:],596
18.051539345,1694525091.631106505,,/high_state.footForce[:],839
18.051539345,1694525091.631106505,,/high_state.footForce[:],192
18.051539345,1694525091.631106505,,/high_state.footForce[:],137
18.051539345,1694525091.631106505,,/high_state.footForce[:],596
18.05161464,1694525091.631106505,,/high_state.footForce[:],839
18.05161464,1694525091.631106505,,/high_state.footForce[:],192
18.05161464,1694525091.631106505,,/high_state.footForce[:],137
18.05161464,1694525091.631106505,,/high_state.footForce[:],596
18.051638676,1694525091.631106505,,/high_state.footForce[:],839
18.051638676,1694525091.631106505,,/high_state.footForce[:],192
18.051638676,1694525091.631106505,,/high_state.footForce[:],137
18.051638676,1694525091.631106505,,/high_state.footForce[:],596
18.051670463,1694525091.631106505,,/high_state.footForce[:],839
18.051670463,1694525091.631106505,,/high_state.footForce[:],192
18.051670463,1694525091.631106505,,/high_state.footForce[:],137
18.051670463,1694525091.631106505,,/high_state.footForce[:],596
18.051703857,1694525091.631106505,,/high_state.footForce[:],839
18.051703857,1694525091.631106505,,/high_state.footForce[:],192
18.051703857,1694525091.631106505,,/high_state.footForce[:],137
18.051703857,1694525091.631106505,,/high_state.footForce[:],596
18.05172508,1694525091.631106505,,/high_state.footForce[:],839
18.05172508,1694525091.631106505,,/high_state.footForce[:],192
18.05172508,1694525091.631106505,,/high_state.footForce[:],137
18.05172508,1694525091.631106505,,/high_state.footForce[:],596
18.05175142,1694525091.631106505,,/high_state.footForce[:],764
18.05175142,1694525091.631106505,,/high_state.footForce[:],187
18.05175142,1694525091.631106505,,/high_state.footForce[:],133
18.05175142,1694525091.631106505,,/high_state.footForce[:],750
18.051768034,1694525091.631106505,,/high_state.footForce[:],764
18.051768034,1694525091.631106505,,/high_state.footForce[:],187
18.051768034,1694525091.631106505,,/high_state.footForce[:],133
18.051768034,1694525091.631106505,,/high_state.footForce[:],750
18.053074012,1694525091.631106505,,/high_state.footForce[:],764
18.053074012,1694525091.631106505,,/high_state.footForce[:],187
18.053074012,1694525091.631106505,,/high_state.footForce[:],133
18.053074012,1694525091.631106505,,/high_state.footForce[:],750
18.093304843,1694525091.631106505,,/high_state.footForce[:],764
18.093304843,1694525091.631106505,,/high_state.footForce[:],187
18.093304843,1694525091.631106505,,/high_state.footForce[:],133
18.093304843,1694525091.631106505,,/high_state.footForce[:],750
18.093345937,1694525091.631106505,,/high_state.footForce[:],764
18.093345937,1694525091.631106505,,/high_state.footForce[:],187
18.093345937,1694525091.631106505,,/high_state.footForce[:],133
18.093345937,1694525091.631106505,,/high_state.footForce[:],750
18.093376879,1694525091.631106505,,/high_state.footForce[:],764
18.093376879,1694525091.631106505,,/high_state.footForce[:],187
18.093376879,1694525091.631106505,,/high_state.footForce[:],133
18.093376879,1694525091.631106505,,/high_state.footForce[:],750
18.093416228,1694525091.631106505,,/high_state.footForce[:],764
18.093416228,1694525091.631106505,,/high_state.footForce[:],187
18.093416228,1694525091.631106505,,/high_state.footForce[:],133
18.093416228,1694525091.631106505,,/high_state.footForce[:],750
18.093476132,1694525091.631106505,,/high_state.footForce[:],764
18.093476132,1694525091.631106505,,/high_state.footForce[:],187
18.093476132,1694525091.631106505,,/high_state.footForce[:],133
18.093476132,1694525091.631106505,,/high_state.footForce[:],750
18.093534483,1694525091.631106505,,/high_state.footForce[:],764
18.093534483,1694525091.631106505,,/high_state.footForce[:],187
18.093534483,1694525091.631106505,,/high_state.footForce[:],133
18.093534483,1694525091.631106505,,/high_state.footForce[:],750
18.093566349,1694525091.631106505,,/high_state.footForce[:],764
18.093566349,1694525091.631106505,,/high_state.footForce[:],187
18.093566349,1694525091.631106505,,/high_state.footForce[:],133
18.093566349,1694525091.631106505,,/high_state.footForce[:],750
18.093617444,1694525091.631106505,,/high_state.footForce[:],753
18.093617444,1694525091.631106505,,/high_state.footForce[:],189
18.093617444,1694525091.631106505,,/high_state.footForce[:],195
18.093617444,1694525091.631106505,,/high_state.footForce[:],937
18.093639429,1694525091.631106505,,/high_state.footForce[:],753
18.093639429,1694525091.631106505,,/high_state.footForce[:],189
18.093639429,1694525091.631106505,,/high_state.footForce[:],195
18.093639429,1694525091.631106505,,/high_state.footForce[:],937
18.093668835,1694525091.631106505,,/high_state.footForce[:],753
18.093668835,1694525091.631106505,,/high_state.footForce[:],189
18.093668835,1694525091.631106505,,/high_state.footForce[:],195
18.093668835,1694525091.631106505,,/high_state.footForce[:],937
18.093696184,1694525091.631106505,,/high_state.footForce[:],753
18.093696184,1694525091.631106505,,/high_state.footForce[:],189
18.093696184,1694525091.631106505,,/high_state.footForce[:],195
18.093696184,1694525091.631106505,,/high_state.footForce[:],937
18.093714875,1694525091.631106505,,/high_state.footForce[:],753
18.093714875,1694525091.631106505,,/high_state.footForce[:],189
18.093714875,1694525091.631106505,,/high_state.footForce[:],195
18.093714875,1694525091.631106505,,/high_state.footForce[:],937
18.093734303,1694525091.631106505,,/high_state.footForce[:],753
18.093734303,1694525091.631106505,,/high_state.footForce[:],189
18.093734303,1694525091.631106505,,/high_state.footForce[:],195
18.093734303,1694525091.631106505,,/high_state.footForce[:],937
18.093827504,1694525091.631106505,,/high_state.footForce[:],753
18.093827504,1694525091.631106505,,/high_state.footForce[:],189
18.093827504,1694525091.631106505,,/high_state.footForce[:],195
18.093827504,1694525091.631106505,,/high_state.footForce[:],937
18.093868881,1694525091.631106505,,/high_state.footForce[:],753
18.093868881,1694525091.631106505,,/high_state.footForce[:],189
18.093868881,1694525091.631106505,,/high_state.footForce[:],195
18.093868881,1694525091.631106505,,/high_state.footForce[:],937
18.093899097,1694525091.631106505,,/high_state.footForce[:],753
18.093899097,1694525091.631106505,,/high_state.footForce[:],189
18.093899097,1694525091.631106505,,/high_state.footForce[:],195
18.093899097,1694525091.631106505,,/high_state.footForce[:],937
18.093958473,1694525091.631106505,,/high_state.footForce[:],958
18.093958473,1694525091.631106505,,/high_state.footForce[:],198
18.093958473,1694525091.631106505,,/high_state.footForce[:],331
18.093958473,1694525091.631106505,,/high_state.footForce[:],779
18.093988447,1694525091.631106505,,/high_state.footForce[:],958
18.093988447,1694525091.631106505,,/high_state.footForce[:],198
18.093988447,1694525091.631106505,,/high_state.footForce[:],331
18.093988447,1694525091.631106505,,/high_state.footForce[:],779
18.094027498,1694525091.631106505,,/high_state.footForce[:],958
18.094027498,1694525091.631106505,,/high_state.footForce[:],198
18.094027498,1694525091.631106505,,/high_state.footForce[:],331
18.094027498,1694525091.631106505,,/high_state.footForce[:],779
18.095126905,1694525091.631106505,,/high_state.footForce[:],958
18.095126905,1694525091.631106505,,/high_state.footForce[:],198
18.095126905,1694525091.631106505,,/high_state.footForce[:],331
18.095126905,1694525091.631106505,,/high_state.footForce[:],779
18.135413529,1694525091.631106505,,/high_state.footForce[:],958
18.135413529,1694525091.631106505,,/high_state.footForce[:],198
18.135413529,1694525091.631106505,,/high_state.footForce[:],331
18.135413529,1694525091.631106505,,/high_state.footForce[:],779
18.135435125,1694525091.631106505,,/high_state.footForce[:],958
18.135435125,1694525091.631106505,,/high_state.footForce[:],198
18.135435125,1694525091.631106505,,/high_state.footForce[:],331
18.135435125,1694525091.631106505,,/high_state.footForce[:],779
18.135454952,1694525091.631106505,,/high_state.footForce[:],958
18.135454952,1694525091.631106505,,/high_state.footForce[:],198
18.135454952,1694525091.631106505,,/high_state.footForce[:],331
18.135454952,1694525091.631106505,,/high_state.footForce[:],779
18.135502045,1694525091.631106505,,/high_state.footForce[:],958
18.135502045,1694525091.631106505,,/high_state.footForce[:],198
18.135502045,1694525091.631106505,,/high_state.footForce[:],331
18.135502045,1694525091.631106505,,/high_state.footForce[:],779
18.135532448,1694525091.631106505,,/high_state.footForce[:],958
18.135532448,1694525091.631106505,,/high_state.footForce[:],198
18.135532448,1694525091.631106505,,/high_state.footForce[:],331
18.135532448,1694525091.631106505,,/high_state.footForce[:],779
18.135555239,1694525091.631106505,,/high_state.footForce[:],958
18.135555239,1694525091.631106505,,/high_state.footForce[:],198
18.135555239,1694525091.631106505,,/high_state.footForce[:],331
18.135555239,1694525091.631106505,,/high_state.footForce[:],779
18.135582798,1694525091.631106505,,/high_state.footForce[:],105
18.135582798,1694525091.631106505,,/high_state.footForce[:],740
18.135582798,1694525091.631106505,,/high_state.footForce[:],910
18.135582798,1694525091.631106505,,/high_state.footForce[:],147
18.135610488,1694525091.631106505,,/high_state.footForce[:],105
18.135610488,1694525091.631106505,,/high_state.footForce[:],740
18.135610488,1694525091.631106505,,/high_state.footForce[:],910
18.135610488,1694525091.631106505,,/high_state.footForce[:],147
18.13566516,1694525091.631106505,,/high_state.footForce[:],105
18.13566516,1694525091.631106505,,/high_state.footForce[:],740
18.13566516,1694525091.631106505,,/high_state.footForce[:],910
18.13566516,1694525091.631106505,,/high_state.footForce[:],147
18.135685801,1694525091.631106505,,/high_state.footForce[:],105
18.135685801,1694525091.631106505,,/high_state.footForce[:],740
18.135685801,1694525091.631106505,,/high_state.footForce[:],910
18.135685801,1694525091.631106505,,/high_state.footForce[:],147
18.135707669,1694525091.631106505,,/high_state.footForce[:],105
18.135707669,1694525091.631106505,,/high_state.footForce[:],740
18.135707669,1694525091.631106505,,/high_state.footForce[:],910
18.135707669,1694525091.631106505,,/high_state.footForce[:],147
18.135754982,1694525091.631106505,,/high_state.footForce[:],105
18.135754982,1694525091.631106505,,/high_state.footForce[:],740
18.135754982,1694525091.631106505,,/high_state.footForce[:],910
18.135754982,1694525091.631106505,,/high_state.footForce[:],147
18.13578553,1694525091.631106505,,/high_state.footForce[:],105
18.13578553,1694525091.631106505,,/high_state.footForce[:],740
18.13578553,1694525091.631106505,,/high_state.footForce[:],910
18.13578553,1694525091.631106505,,/high_state.footForce[:],147
18.135814898,1694525091.631106505,,/high_state.footForce[:],105
18.135814898,1694525091.631106505,,/high_state.footForce[:],740
18.135814898,1694525091.631106505,,/high_state.footForce[:],910
18.135814898,1694525091.631106505,,/high_state.footForce[:],147
18.135857535,1694525091.631106505,,/high_state.footForce[:],105
18.135857535,1694525091.631106505,,/high_state.footForce[:],740
18.135857535,1694525091.631106505,,/high_state.footForce[:],910
18.135857535,1694525091.631106505,,/high_state.footForce[:],147
18.135880054,1694525091.631106505,,/high_state.footForce[:],105
18.135880054,1694525091.631106505,,/high_state.footForce[:],740
18.135880054,1694525091.631106505,,/high_state.footForce[:],910
18.135880054,1694525091.631106505,,/high_state.footForce[:],147
18.13592625,1694525091.631106505,,/high_state.footForce[:],105
18.13592625,1694525091.631106505,,/high_state.footForce[:],721
18.13592625,1694525091.631106505,,/high_state.footForce[:],976
18.13592625,1694525091.631106505,,/high_state.footForce[:],151
18.135974996,1694525091.631106505,,/high_state.footForce[:],105
18.135974996,1694525091.631106505,,/high_state.footForce[:],721
18.135974996,1694525091.631106505,,/high_state.footForce[:],976
18.135974996,1694525091.631106505,,/high_state.footForce[:],151
18.136004324,1694525091.631106505,,/high_state.footForce[:],105
18.136004324,1694525091.631106505,,/high_state.footForce[:],721
18.136004324,1694525091.631106505,,/high_state.footForce[:],976
18.136004324,1694525091.631106505,,/high_state.footForce[:],151
18.136047631,1694525091.631106505,,/high_state.footForce[:],105
18.136047631,1694525091.631106505,,/high_state.footForce[:],721
18.136047631,1694525091.631106505,,/high_state.footForce[:],976
18.136047631,1694525091.631106505,,/high_state.footForce[:],151
18.136994069,1694525091.631106505,,/high_state.footForce[:],105
18.136994069,1694525091.631106505,,/high_state.footForce[:],721
18.136994069,1694525091.631106505,,/high_state.footForce[:],976
18.136994069,1694525091.631106505,,/high_state.footForce[:],151
18.177167152,1694525091.631106505,,/high_state.footForce[:],105
18.177167152,1694525091.631106505,,/high_state.footForce[:],721
18.177167152,1694525091.631106505,,/high_state.footForce[:],976
18.177167152,1694525091.631106505,,/high_state.footForce[:],151
18.177214285,1694525091.631106505,,/high_state.footForce[:],105
18.177214285,1694525091.631106505,,/high_state.footForce[:],721
18.177214285,1694525091.631106505,,/high_state.footForce[:],976
18.177214285,1694525091.631106505,,/high_state.footForce[:],151
18.177232985,1694525091.631106505,,/high_state.footForce[:],105
18.177232985,1694525091.631106505,,/high_state.footForce[:],721
18.177232985,1694525091.631106505,,/high_state.footForce[:],976
18.177232985,1694525091.631106505,,/high_state.footForce[:],151
18.177271083,1694525091.631106505,,/high_state.footForce[:],105
18.177271083,1694525091.631106505,,/high_state.footForce[:],721
18.177271083,1694525091.631106505,,/high_state.footForce[:],976
18.177271083,1694525091.631106505,,/high_state.footForce[:],151
18.177334125,1694525091.631106505,,/high_state.footForce[:],105
18.177334125,1694525091.631106505,,/high_state.footForce[:],721
18.177334125,1694525091.631106505,,/high_state.footForce[:],976
18.177334125,1694525091.631106505,,/high_state.footForce[:],151
18.177357124,1694525091.631106505,,/high_state.footForce[:],126
18.177357124,1694525091.631106505,,/high_state.footForce[:],812
18.177357124,1694525091.631106505,,/high_state.footForce[:],763
18.177357124,1694525091.631106505,,/high_state.footForce[:],174
18.177376196,1694525091.631106505,,/high_state.footForce[:],126
18.177376196,1694525091.631106505,,/high_state.footForce[:],812
18.177376196,1694525091.631106505,,/high_state.footForce[:],763
18.177376196,1694525091.631106505,,/high_state.footForce[:],174
18.177442644,1694525091.631106505,,/high_state.footForce[:],126
18.177442644,1694525091.631106505,,/high_state.footForce[:],812
18.177442644,1694525091.631106505,,/high_state.footForce[:],763
18.177442644,1694525091.631106505,,/high_state.footForce[:],174
18.177461843,1694525091.631106505,,/high_state.footForce[:],126
18.177461843,1694525091.631106505,,/high_state.footForce[:],812
18.177461843,1694525091.631106505,,/high_state.footForce[:],763
18.177461843,1694525091.631106505,,/high_state.footForce[:],174
18.177512597,1694525091.631106505,,/high_state.footForce[:],126
18.177512597,1694525091.631106505,,/high_state.footForce[:],812
18.177512597,1694525091.631106505,,/high_state.footForce[:],763
18.177512597,1694525091.631106505,,/high_state.footForce[:],174
18.177545576,1694525091.631106505,,/high_state.footForce[:],126
18.177545576,1694525091.631106505,,/high_state.footForce[:],812
18.177545576,1694525091.631106505,,/high_state.footForce[:],763
18.177545576,1694525091.631106505,,/high_state.footForce[:],174
18.177605617,1694525091.631106505,,/high_state.footForce[:],126
18.177605617,1694525091.631106505,,/high_state.footForce[:],812
18.177605617,1694525091.631106505,,/high_state.footForce[:],763
18.177605617,1694525091.631106505,,/high_state.footForce[:],174
18.177635299,1694525091.631106505,,/high_state.footForce[:],126
18.177635299,1694525091.631106505,,/high_state.footForce[:],812
18.177635299,1694525091.631106505,,/high_state.footForce[:],763
18.177635299,1694525091.631106505,,/high_state.footForce[:],174
18.177667356,1694525091.631106505,,/high_state.footForce[:],126
18.177667356,1694525091.631106505,,/high_state.footForce[:],812
18.177667356,1694525091.631106505,,/high_state.footForce[:],763
18.177667356,1694525091.631106505,,/high_state.footForce[:],174
18.177683939,1694525091.631106505,,/high_state.footForce[:],126
18.177683939,1694525091.631106505,,/high_state.footForce[:],812
18.177683939,1694525091.631106505,,/high_state.footForce[:],763
18.177683939,1694525091.631106505,,/high_state.footForce[:],174
18.177699454,1694525091.631106505,,/high_state.footForce[:],135
18.177699454,1694525091.631106505,,/high_state.footForce[:],855
18.177699454,1694525091.631106505,,/high_state.footForce[:],585
18.177699454,1694525091.631106505,,/high_state.footForce[:],179
18.177713752,1694525091.631106505,,/high_state.footForce[:],135
18.177713752,1694525091.631106505,,/high_state.footForce[:],855
18.177713752,1694525091.631106505,,/high_state.footForce[:],585
18.177713752,1694525091.631106505,,/high_state.footForce[:],179
18.177732178,1694525091.631106505,,/high_state.footForce[:],135
18.177732178,1694525091.631106505,,/high_state.footForce[:],855
18.177732178,1694525091.631106505,,/high_state.footForce[:],585
18.177732178,1694525091.631106505,,/high_state.footForce[:],179
18.177773585,1694525091.631106505,,/high_state.footForce[:],135
18.177773585,1694525091.631106505,,/high_state.footForce[:],855
18.177773585,1694525091.631106505,,/high_state.footForce[:],585
18.177773585,1694525091.631106505,,/high_state.footForce[:],179
18.179267107,1694525091.631106505,,/high_state.footForce[:],135
18.179267107,1694525091.631106505,,/high_state.footForce[:],855
18.179267107,1694525091.631106505,,/high_state.footForce[:],585
18.179267107,1694525091.631106505,,/high_state.footForce[:],179
18.215057922,1694525091.631106505,,/high_state.footForce[:],135
18.215057922,1694525091.631106505,,/high_state.footForce[:],855
18.215057922,1694525091.631106505,,/high_state.footForce[:],585
18.215057922,1694525091.631106505,,/high_state.footForce[:],179
18.215084463,1694525091.631106505,,/high_state.footForce[:],135
18.215084463,1694525091.631106505,,/high_state.footForce[:],855
18.215084463,1694525091.631106505,,/high_state.footForce[:],585
18.215084463,1694525091.631106505,,/high_state.footForce[:],179
18.215106475,1694525091.631106505,,/high_state.footForce[:],135
18.215106475,1694525091.631106505,,/high_state.footForce[:],855
18.215106475,1694525091.631106505,,/high_state.footForce[:],585
18.215106475,1694525091.631106505,,/high_state.footForce[:],179
18.215134723,1694525091.631106505,,/high_state.footForce[:],135
18.215134723,1694525091.631106505,,/high_state.footForce[:],855
18.215134723,1694525091.631106505,,/high_state.footForce[:],585
18.215134723,1694525091.631106505,,/high_state.footForce[:],179
18.215167231,1694525091.631106505,,/high_state.footForce[:],135
18.215167231,1694525091.631106505,,/high_state.footForce[:],855
18.215167231,1694525091.631106505,,/high_state.footForce[:],585
18.215167231,1694525091.631106505,,/high_state.footForce[:],179
18.21519422,1694525091.631106505,,/high_state.footForce[:],134
18.21519422,1694525091.631106505,,/high_state.footForce[:],870
18.21519422,1694525091.631106505,,/high_state.footForce[:],590
18.21519422,1694525091.631106505,,/high_state.footForce[:],176
18.215232622,1694525091.631106505,,/high_state.footForce[:],134
18.215232622,1694525091.631106505,,/high_state.footForce[:],870
18.215232622,1694525091.631106505,,/high_state.footForce[:],590
18.215232622,1694525091.631106505,,/high_state.footForce[:],176
18.215282607,1694525091.631106505,,/high_state.footForce[:],134
18.215282607,1694525091.631106505,,/high_state.footForce[:],870
18.215282607,1694525091.631106505,,/high_state.footForce[:],590
18.215282607,1694525091.631106505,,/high_state.footForce[:],176
18.215308252,1694525091.631106505,,/high_state.footForce[:],134
18.215308252,1694525091.631106505,,/high_state.footForce[:],870
18.215308252,1694525091.631106505,,/high_state.footForce[:],590
18.215308252,1694525091.631106505,,/high_state.footForce[:],176
18.215343819,1694525091.631106505,,/high_state.footForce[:],134
18.215343819,1694525091.631106505,,/high_state.footForce[:],870
18.215343819,1694525091.631106505,,/high_state.footForce[:],590
18.215343819,1694525091.631106505,,/high_state.footForce[:],176
18.215369773,1694525091.631106505,,/high_state.footForce[:],134
18.215369773,1694525091.631106505,,/high_state.footForce[:],870
18.215369773,1694525091.631106505,,/high_state.footForce[:],590
18.215369773,1694525091.631106505,,/high_state.footForce[:],176
18.215398132,1694525091.631106505,,/high_state.footForce[:],134
18.215398132,1694525091.631106505,,/high_state.footForce[:],870
18.215398132,1694525091.631106505,,/high_state.footForce[:],590
18.215398132,1694525091.631106505,,/high_state.footForce[:],176
18.215425248,1694525091.631106505,,/high_state.footForce[:],134
18.215425248,1694525091.631106505,,/high_state.footForce[:],870
18.215425248,1694525091.631106505,,/high_state.footForce[:],590
18.215425248,1694525091.631106505,,/high_state.footForce[:],176
18.215440882,1694525091.631106505,,/high_state.footForce[:],134
18.215440882,1694525091.631106505,,/high_state.footForce[:],870
18.215440882,1694525091.631106505,,/high_state.footForce[:],590
18.215440882,1694525091.631106505,,/high_state.footForce[:],176
18.215454866,1694525091.631106505,,/high_state.footForce[:],134
18.215454866,1694525091.631106505,,/high_state.footForce[:],870
18.215454866,1694525091.631106505,,/high_state.footForce[:],590
18.215454866,1694525091.631106505,,/high_state.footForce[:],176
18.215506791,1694525091.631106505,,/high_state.footForce[:],261
18.215506791,1694525091.631106505,,/high_state.footForce[:],789
18.215506791,1694525091.631106505,,/high_state.footForce[:],658
18.215506791,1694525091.631106505,,/high_state.footForce[:],177
18.215551912,1694525091.631106505,,/high_state.footForce[:],261
18.215551912,1694525091.631106505,,/high_state.footForce[:],789
18.215551912,1694525091.631106505,,/high_state.footForce[:],658
18.215551912,1694525091.631106505,,/high_state.footForce[:],177
18.215581244,1694525091.631106505,,/high_state.footForce[:],261
18.215581244,1694525091.631106505,,/high_state.footForce[:],789
18.215581244,1694525091.631106505,,/high_state.footForce[:],658
18.215581244,1694525091.631106505,,/high_state.footForce[:],177
18.21563237,1694525091.631106505,,/high_state.footForce[:],261
18.21563237,1694525091.631106505,,/high_state.footForce[:],789
18.21563237,1694525091.631106505,,/high_state.footForce[:],658
18.21563237,1694525091.631106505,,/high_state.footForce[:],177
18.216992371,1694525091.631106505,,/high_state.footForce[:],261
18.216992371,1694525091.631106505,,/high_state.footForce[:],789
