jmag,angular_vel_mag,Environment
23.32909346,0.152867257,Parking Lot
30.08259823,0.176084405,Parking Lot
23.61534702,0.259568885,Parking Lot
16.21434662,0.142357882,Parking Lot
33.69384596,0.229171222,Parking Lot
17.39019643,0.266651327,Parking Lot
17.3503375,0.152012418,Parking Lot
14.58797656,0.031593054,Parking Lot
24.56747219,0.201030819,Parking Lot
13.79912158,0.218111077,Parking Lot
20.92072669,0.167146327,Parking Lot
10.89785794,0.198364589,Parking Lot
14.67299689,0.165528283,Parking Lot
7.98477344,0.116045653,Parking Lot
22.04931039,0.127598814,Parking Lot
19.87313886,0.242857638,Parking Lot
7.630029392,0.084308705,Parking Lot
31.99576697,0.180623437,Parking Lot
31.27337026,0.136915018,Parking Lot
39.14846601,0.110174038,Parking Lot
35.16283417,0.381738826,Parking Lot
19.03389642,0.110806716,Parking Lot
13.92169212,0.180352014,Parking Lot
31.77218564,0.112336394,Parking Lot
14.26023747,0.160617467,Parking Lot
17.93605638,0.2388908,Parking Lot
14.03107554,0.085114426,Parking Lot
22.14901045,0.096238577,Parking Lot
24.52048405,0.161085074,Parking Lot
27.93166315,0.261710699,Parking Lot
23.75903392,0.116697401,Parking Lot
38.83438954,0.23663023,Parking Lot
29.30948977,0.404421886,Parking Lot
30.84817343,0.209976636,Parking Lot
17.20326801,0.069815853,Parking Lot
16.49488182,0.052944641,Parking Lot
27.44486976,0.363038613,Parking Lot
12.94236467,0.129923232,Parking Lot
27.30327682,0.10394407,Parking Lot
18.34776916,0.174508366,Parking Lot
18.48168278,0.320756208,Parking Lot
41.92565649,0.136031288,Parking Lot
13.97733715,0.17930207,Parking Lot
18.41149824,0.287608201,Parking Lot
34.07909861,0.258718369,Parking Lot
29.42961681,0.094923881,Parking Lot
37.6261873,0.146130442,Parking Lot
27.01508093,0.243880884,Parking Lot
18.93919745,0.188506813,Parking Lot
33.32748412,0.244025751,Parking Lot
28.76285076,0.127661791,Parking Lot
27.46451923,0.249018235,Parking Lot
35.91395763,0.467573807,Parking Lot
29.61373538,0.189136673,Parking Lot
30.59192656,0.33722794,Parking Lot
26.85888382,0.225886836,Parking Lot
20.24348215,0.146448032,Parking Lot
26.81327952,0.189802868,Parking Lot
34.05216857,0.588850011,Parking Lot
18.71485309,0.612569557,Parking Lot
26.05094991,0.261436149,Parking Lot
28.40595151,0.179362265,Parking Lot
24.74144272,0.202502512,Parking Lot
10.24562171,0.115717306,Parking Lot
17.32548124,0.231369257,Parking Lot
19.98585153,0.206419194,Parking Lot
22.55822583,0.172165376,Parking Lot
13.4616387,0.077393305,Parking Lot
21.07358881,0.157474184,Parking Lot
8.220539185,0.316924905,Parking Lot
15.87038452,0.073736715,Parking Lot
26.03889238,0.258748049,Parking Lot
16.07588976,0.133661642,Parking Lot
49.75777526,0.221235572,Parking Lot
10.5028887,0.271505738,Parking Lot
38.88922379,0.135935098,Parking Lot
20.16478312,0.277386105,Parking Lot
24.78865932,0.220328052,Parking Lot
46.71725412,0.17697175,Parking Lot
25.39429046,0.243773137,Parking Lot
25.68621746,0.109828578,Parking Lot
54.25991161,0.401977539,Parking Lot
28.99150838,0.210728668,Parking Lot
14.09543144,0.201195971,Parking Lot
43.89706835,0.263996644,Parking Lot
36.83044055,0.19940389,Parking Lot
16.05800309,0.487120839,Parking Lot
36.44757524,0.119562546,Parking Lot
28.92411317,0.191962104,Parking Lot
21.19024303,0.230335941,Parking Lot
21.45541697,0.142551787,Parking Lot
17.36887337,0.171572619,Parking Lot
17.99866623,0.186206808,Parking Lot
26.21098248,0.089202871,Parking Lot
15.87423203,0.081969573,Parking Lot
13.72113039,0.121144821,Parking Lot
17.66119594,0.254377654,Parking Lot
26.37728846,0.126463996,Parking Lot
29.05527764,0.323697842,Parking Lot
27.21027484,0.461868066,Parking Lot
24.92585584,0.112140311,Parking Lot
23.41164508,0.292604086,Parking Lot
9.692234068,0.378080147,Parking Lot
17.70019655,0.197113787,Parking Lot
10.87124472,0.299133804,Parking Lot
32.88350836,0.267817164,Parking Lot
19.66141406,0.119445423,Parking Lot
50.93086654,0.130390127,Parking Lot
16.63414866,0.249300881,Parking Lot
40.28887944,0.197388388,Parking Lot
6.929338051,0.207318404,Parking Lot
28.0058902,0.127801421,Parking Lot
25.80292895,0.361640622,Parking Lot
9.357602162,0.091090136,Parking Lot
3.873564611,0.185954551,Parking Lot
8.173121738,0.130016355,Parking Lot
31.57508346,0.154681672,Parking Lot
8.777398773,0.152392143,Parking Lot
24.21819174,0.11968577,Parking Lot
34.74267195,0.406205882,Parking Lot
12.73015325,0.18514223,Parking Lot
25.38554354,0.255718328,Parking Lot
19.27197082,0.309631455,Parking Lot
17.29464853,0.103681653,Parking Lot
24.38142707,0.317986203,Parking Lot
26.24981871,0.165054371,Parking Lot
6.850828959,0.118238353,Parking Lot
17.63577124,0.133688305,Parking Lot
11.38536192,0.24393662,Parking Lot
33.41909398,0.187366928,Parking Lot
19.23803927,0.08088144,Parking Lot
12.72768551,0.154326164,Parking Lot
30.20326006,0.250354358,Parking Lot
20.68274666,0.410893712,Parking Lot
31.80066174,0.112902927,Parking Lot
16.05722896,0.331319076,Parking Lot
33.62458137,0.491947535,Parking Lot
49.07497595,0.142903219,Parking Lot
12.98581456,0.561819231,Parking Lot
52.41621612,1.140230937,Parking Lot
23.99496861,0.383671932,Parking Lot
33.2736485,0.244680103,Parking Lot
28.05937018,0.139703725,Parking Lot
22.76428651,0.193948538,Parking Lot
17.21454884,0.230528078,Parking Lot
26.66007902,0.093895052,Parking Lot
15.88003183,0.079860116,Parking Lot
17.2719831,0.157178607,Parking Lot
32.77656356,0.27221923,Parking Lot
23.66961364,0.158111227,Parking Lot
26.31594133,0.222825251,Parking Lot
5.548027994,0.31946641,Parking Lot
15.59810545,0.228847471,Parking Lot
31.08195176,0.062365326,Parking Lot
18.02786084,0.848548228,Parking Lot
32.21126953,1.350568453,Parking Lot
26.59895236,0.387077431,Parking Lot
22.95825257,0.098768795,Parking Lot
31.23449326,0.247705266,Parking Lot
21.23577889,0.170250438,Parking Lot
28.8151259,0.263689932,Parking Lot
20.60873382,0.214443544,Parking Lot
26.83779816,0.280086717,Parking Lot
27.32795851,0.079135785,Parking Lot
21.92955587,0.312680796,Parking Lot
37.36760063,0.301234869,Parking Lot
39.42336118,0.606479993,Parking Lot
39.34423859,0.517191943,Parking Lot
19.69226639,0.376004176,Parking Lot
24.05992457,0.240509431,Parking Lot
19.92753994,0.34258247,Parking Lot
15.49139667,0.157412511,Parking Lot
18.66835937,0.331701574,Parking Lot
14.48785592,0.202429019,Parking Lot
15.97774764,0.234873974,Parking Lot
34.41122989,0.239344254,Parking Lot
32.15813065,0.22043016,Parking Lot
34.06286588,0.51287623,Parking Lot
20.85299927,0.158867979,Parking Lot
40.81649957,0.245320417,Parking Lot
36.50499941,0.222141436,Parking Lot
24.53785548,0.161748501,Parking Lot
21.08450421,0.069022267,Parking Lot
39.40349341,0.230145085,Parking Lot
4.496943155,0.233491327,Parking Lot
26.19596335,0.18361736,Parking Lot
22.82280971,0.145435613,Parking Lot
5.776085542,0.1116453,Parking Lot
23.33366153,0.181263105,Parking Lot
13.84892718,0.162549356,Parking Lot
8.516974139,0.211837939,Parking Lot
9.849758981,0.235666546,Parking Lot
8.49213181,0.161517533,Parking Lot
12.39249897,0.265690177,Parking Lot
19.98461943,0.195573168,Parking Lot
12.35794563,0.083951246,Parking Lot
25.67404385,0.379440023,Parking Lot
15.9785639,0.190692628,Parking Lot
15.25071647,0.215234572,Parking Lot
20.75727564,0.21239625,Parking Lot
17.7113864,0.322447411,Parking Lot
9.535176656,0.072043945,Parking Lot
7.368572445,0.174306139,Parking Lot
7.847561343,0.465929389,Parking Lot
13.28731271,0.176490045,Parking Lot
5.151142353,0.388817496,Parking Lot
12.13014665,0.266349174,Parking Lot
6.643242459,0.119908352,Parking Lot
15.00784126,0.118352436,Parking Lot
4.179205401,0.227345856,Parking Lot
17.17515821,0.586819729,Parking Lot
13.84351936,0.432196798,Parking Lot
14.04317648,0.089299367,Parking Lot
6.409887228,0.128803498,Parking Lot
19.47584671,0.319382368,Parking Lot
3.014557475,0.109161727,Parking Lot
19.39244533,0.181345048,Parking Lot
14.93873244,0.225682073,Parking Lot
7.250850816,0.256017262,Parking Lot
11.82640054,0.098849963,Parking Lot
20.96255575,0.16886402,Parking Lot
32.9497207,0.508964143,Parking Lot
14.35062091,0.123494024,Parking Lot
24.95379817,0.258999361,Parking Lot
15.57944941,0.250360585,Parking Lot
25.28384487,0.178790357,Parking Lot
7.459713871,0.199627987,Parking Lot
26.79993758,0.095235051,Parking Lot
17.52093008,0.239063486,Parking Lot
18.05989686,0.28666911,Parking Lot
14.40359007,0.051459525,Parking Lot
19.55055226,0.299761545,Parking Lot
19.67210695,0.33250666,Parking Lot
10.26429757,0.200420066,Parking Lot
35.98359815,0.205121576,Parking Lot
11.87493732,0.418342744,Parking Lot
23.30875404,0.169598589,Parking Lot
10.35121912,0.145012945,Parking Lot
19.66507296,0.309616649,Parking Lot
17.44032799,0.211559809,Parking Lot
17.29962509,0.216292019,Parking Lot
13.99723602,0.151556203,Parking Lot
25.88725853,0.118917714,Parking Lot
13.20845142,0.199132367,Parking Lot
21.67936392,0.121494061,Parking Lot
39.75422916,0.127959878,Parking Lot
17.39627719,0.140204745,Parking Lot
28.19547628,0.36970207,Parking Lot
14.18590127,0.151831224,Parking Lot
16.66403957,0.168947627,Parking Lot
9.835256252,0.261193771,Parking Lot
14.35272369,0.222756,Parking Lot
29.2262394,0.242714189,Parking Lot
2.721579912,0.119410934,Parking Lot
18.9254145,0.186088461,Parking Lot
11.10292209,0.170765511,Parking Lot
15.11899617,0.113462258,Parking Lot
12.28990564,0.077123678,Parking Lot
41.89369129,0.118566237,Parking Lot
55.70543607,0.344315594,Parking Lot
11.97854085,0.220880399,Parking Lot
82.0996951,0.204962082,Parking Lot
36.50087643,0.338042245,Parking Lot
30.59766475,0.267475443,Parking Lot
30.16529959,0.205638668,Parking Lot
26.18279208,0.204290855,Parking Lot
16.64966849,0.349048421,Parking Lot
6.23839413,0.454453268,Parking Lot
20.02817449,0.065091697,Parking Lot
28.61920722,0.306586157,Parking Lot
27.34451424,0.523945029,Parking Lot
14.92424407,0.093321708,Parking Lot
29.26936383,0.336412307,Parking Lot
28.81316155,0.317947489,Parking Lot
4.248798351,0.278515858,Parking Lot
24.69152478,0.350700602,Parking Lot
21.58318375,0.294452821,Parking Lot
11.94999558,0.35088471,Parking Lot
17.22408708,0.28197354,Parking Lot
15.53247382,0.167261881,Parking Lot
36.74983846,0.404460216,Parking Lot
11.79126668,0.075077499,Parking Lot
6.461130543,0.148862,Parking Lot
8.707265827,0.222601838,Parking Lot
19.49320673,0.126288621,Parking Lot
13.10558929,0.24523802,Parking Lot
22.62443927,0.17277073,Parking Lot
24.6276105,0.17508597,Parking Lot
29.93316619,0.202525496,Parking Lot
23.24408428,0.26793199,Parking Lot
10.45977226,0.096924135,Parking Lot
33.53343711,0.14237797,Parking Lot
4.367321901,0.098451266,Parking Lot
42.71294042,0.095087671,Parking Lot
9.252634656,0.080051885,Parking Lot
33.63719253,0.072272643,Parking Lot
42.18820743,0.199851661,Parking Lot
11.59569811,0.140420826,Parking Lot
29.16557129,0.302423641,Parking Lot
51.21846498,0.474210851,Parking Lot
14.85987852,0.18226806,Parking Lot
34.76876878,0.38751307,Parking Lot
18.51131922,0.355216608,Parking Lot
14.75186341,0.075572504,Parking Lot
8.776598784,0.34353271,Parking Lot
40.82471327,0.196157231,Parking Lot
26.05062018,0.132796815,Parking Lot
22.10760028,0.110671592,Parking Lot
34.1335813,0.074833026,Parking Lot
28.84022141,0.176577738,Parking Lot
18.59673106,0.335425739,Parking Lot
13.77888704,0.06944496,Parking Lot
31.09289486,0.352951485,Parking Lot
24.32055173,0.621130428,Parking Lot
19.19474749,0.192311061,Parking Lot
45.53173069,0.418619812,Parking Lot
27.89669986,0.367053032,Parking Lot
27.57461942,0.744486751,Parking Lot
32.84793982,0.572068925,Parking Lot
11.28338316,0.162216953,Parking Lot
6.547097501,0.26648071,Parking Lot
17.02244754,0.173941418,Parking Lot
11.65318869,0.13208831,Parking Lot
15.6933449,0.16858213,Parking Lot
18.97022709,0.138233945,Parking Lot
12.65996139,0.282037743,Parking Lot
51.51658703,0.081996694,Parking Lot
20.47449993,0.169601896,Parking Lot
31.17851434,0.354006645,Parking Lot
25.12303292,0.182841299,Parking Lot
20.60440256,0.163173393,Parking Lot
19.94999132,0.27949623,Parking Lot
21.49206916,0.652420218,Parking Lot
11.83960773,0.297782475,Parking Lot
8.778906603,0.1007307,Parking Lot
11.95977111,0.178089805,Parking Lot
12.41346314,0.150169599,Parking Lot
6.052123093,0.214604995,Parking Lot
14.71524382,0.111448607,Parking Lot
16.20674628,0.133823504,Parking Lot
18.06676365,0.259941989,Parking Lot
8.147004785,0.111186009,Parking Lot
26.71134799,0.264968374,Parking Lot
10.40380249,0.383660162,Parking Lot
16.52571038,0.209655084,Parking Lot
6.448881021,0.09636593,Parking Lot
31.00916367,0.1554908,Parking Lot
14.87917696,0.348213006,Parking Lot
45.41704953,0.20738708,Parking Lot
15.68471462,0.19057082,Parking Lot
22.01215557,0.145156321,Parking Lot
34.5102892,0.200969838,Parking Lot
12.57198713,0.16099799,Parking Lot
20.02868814,0.187202532,Parking Lot
28.89972238,0.33604864,Parking Lot
19.11622779,0.253721791,Parking Lot
20.23128056,0.065837165,Parking Lot
22.82478278,0.169717786,Parking Lot
24.48238195,0.130497273,Parking Lot
19.04771923,0.116963518,Parking Lot
21.49362089,0.14669603,Parking Lot
14.54064218,0.079110664,Parking Lot
17.67870648,0.262432518,Parking Lot
22.16128264,0.170581323,Parking Lot
30.71150935,0.095829472,Parking Lot
28.65534267,0.134708288,Parking Lot
35.13731834,0.194682653,Parking Lot
43.6858764,0.236332426,Parking Lot
68.46126397,0.180810021,Parking Lot
11.50678554,0.110478939,Parking Lot
45.58722588,0.182066396,Parking Lot
50.44098421,0.219631633,Parking Lot
18.71148834,0.273140752,Parking Lot
22.96753638,0.108644079,Parking Lot
41.22136782,0.151644613,Parking Lot
31.50527673,0.33985258,Parking Lot
11.5648931,0.270191003,Parking Lot
45.21873991,0.160425794,Parking Lot
43.8793219,0.339307463,Parking Lot
10.56306283,0.234685975,Parking Lot
29.20373206,0.424806864,Parking Lot
33.45341839,0.223226271,Parking Lot
9.525504659,0.45337287,Parking Lot
7.949071749,0.136642947,Parking Lot
17.16114604,0.147097095,Parking Lot
15.48910123,0.332318745,Parking Lot
28.75889255,0.328959436,Parking Lot
7.398876771,0.154099393,Parking Lot
44.90207243,0.356349473,Parking Lot
11.01065719,0.158917225,Parking Lot
27.91223115,0.238368022,Parking Lot
20.0481757,0.310119349,Parking Lot
16.81078142,0.412737337,Parking Lot
26.9701551,0.089084885,Parking Lot
16.46322951,0.347187004,Parking Lot
26.96800814,0.62547023,Parking Lot
24.50011224,0.216967822,Parking Lot
9.756433147,0.448495881,Parking Lot
43.46290508,0.359760014,Parking Lot
14.08548837,0.170118021,Parking Lot
10.68773041,0.191632684,Parking Lot
13.08834412,0.097242928,Parking Lot
16.69386688,0.243978304,Parking Lot
1.678433126,0.248924559,Parking Lot
11.7674811,0.184258397,Parking Lot
10.26155139,0.262953041,Parking Lot
6.984406073,0.055587042,Parking Lot
16.39799534,0.140809326,Parking Lot
15.03577586,0.065006797,Parking Lot
10.73649582,0.333994991,Parking Lot
26.54405492,0.133709166,Parking Lot
3.906420934,0.068149144,Parking Lot
24.82574072,0.189362869,Parking Lot
12.31088205,0.137424221,Parking Lot
19.75332019,0.153831185,Parking Lot
26.2917953,0.113410955,Parking Lot
14.27159926,0.203090498,Parking Lot
22.3319868,0.190427314,Parking Lot
10.7291207,0.174141437,Parking Lot
18.01426579,0.083119572,Parking Lot
15.40047804,0.205072076,Parking Lot
4.416512695,0.131562746,Parking Lot
23.12659597,0.128493849,Parking Lot
39.95132141,0.402077879,Parking Lot
25.37030815,0.278682811,Parking Lot
30.42306547,0.330021493,Parking Lot
40.01683165,0.322397258,Parking Lot
16.88858771,0.138042556,Parking Lot
48.20375838,0.240841083,Parking Lot
30.09147289,0.045883443,Parking Lot
19.60973642,0.307011056,Parking Lot
18.12017369,0.19628067,Parking Lot
27.62583944,0.088812083,Parking Lot
30.78986533,0.173517842,Parking Lot
52.38111372,0.23476064,Parking Lot
20.53418361,0.428471259,Parking Lot
35.67392044,0.083981535,Parking Lot
24.16294599,0.287502388,Parking Lot
20.52252071,0.400442697,Parking Lot
11.49330113,0.115497516,Parking Lot
28.07125153,0.272767397,Parking Lot
30.29418076,0.351138917,Parking Lot
10.02503106,0.288729362,Parking Lot
42.87760871,0.351255779,Parking Lot
38.46184381,0.291541925,Parking Lot
17.23842062,0.181736842,Parking Lot
14.87199894,0.380705168,Parking Lot
11.18006154,0.286169177,Parking Lot
16.92121956,0.28535824,Parking Lot
40.29979744,0.313963883,Parking Lot
25.72930963,0.115230442,Parking Lot
25.83514715,0.279404496,Parking Lot
36.55294802,0.159842243,Parking Lot
28.350928,0.22685035,Parking Lot
29.59820285,0.297802634,Parking Lot
14.41053355,0.163331208,Parking Lot
20.26069407,0.157342324,Parking Lot
5.843544167,0.123100669,Parking Lot
20.74066259,0.233187257,Parking Lot
15.37221328,0.077765797,Parking Lot
13.39630043,0.2650947,Parking Lot
28.74434594,0.318836257,Parking Lot
6.491757297,0.291585277,Parking Lot
11.70796207,0.277394259,Parking Lot
34.83636147,0.395580973,Parking Lot
31.38179173,0.105760019,Parking Lot
28.95880473,0.507964161,Parking Lot
21.7115742,0.26448469,Parking Lot
13.4159537,0.146707639,Parking Lot
11.32549338,0.208487523,Parking Lot
4.304988808,0.306924014,Parking Lot
9.791571015,0.172246477,Parking Lot
27.08256981,0.049113335,Parking Lot
16.49850233,0.26986147,Parking Lot
5.934677263,0.207543866,Parking Lot
35.65168771,0.091056682,Parking Lot
25.32742685,0.129829819,Parking Lot
25.29057,0.284737338,Parking Lot
6.118914237,0.206050679,Parking Lot
16.62514628,0.021798409,Parking Lot
7.72622922,0.306521246,Parking Lot
4.881899893,0.276046685,Parking Lot
7.361909372,0.046506868,Parking Lot
10.04996839,0.204204447,Parking Lot
15.5572209,0.48063345,Parking Lot
10.81587039,0.113966063,Parking Lot
16.43916008,0.207342923,Parking Lot
22.52065489,0.170243267,Parking Lot
26.24719494,0.267124043,Parking Lot
34.70477777,0.138982425,Parking Lot
13.14528791,0.046508343,Parking Lot
12.12803457,0.223087834,Parking Lot
20.2520124,0.2453465,Parking Lot
12.54029843,0.069129727,Parking Lot
10.64452976,0.334022663,Parking Lot
16.98193525,0.286451215,Parking Lot
6.607097949,0.091372569,Parking Lot
19.46555445,0.324672946,Parking Lot
26.1669476,0.350614183,Parking Lot
3.809461688,0.100632526,Parking Lot
48.32721658,0.222621021,Parking Lot
35.63621417,0.456874445,Parking Lot
34.17501986,0.166339499,Parking Lot
73.06861619,0.214272486,Parking Lot
44.2974369,0.584881307,Parking Lot
38.7625289,0.362988972,Parking Lot
55.41528562,0.042648322,Parking Lot
25.24905047,0.223371717,Parking Lot
18.2158477,0.359848917,Parking Lot
24.35528782,0.399697427,Parking Lot
19.8383885,0.482825393,Parking Lot
21.83509194,0.308947188,Parking Lot
15.19143364,0.207803825,Parking Lot
19.31537482,0.156915078,Parking Lot
25.26067522,0.178528914,Parking Lot
28.55560958,0.24871801,Parking Lot
6.907400489,0.271628585,Parking Lot
31.0979774,0.282899897,Parking Lot
37.52857916,0.322336963,Parking Lot
33.99094685,0.463548339,Parking Lot
24.88299033,0.087687193,Parking Lot
36.31588514,0.343126226,Parking Lot
15.253646,0.351785247,Parking Lot
21.13740609,0.137850647,Parking Lot
13.77269315,0.235419685,Parking Lot
22.88675002,0.214836659,Parking Lot
15.28992683,0.146536422,Parking Lot
43.64272937,0.186666621,Parking Lot
35.08509111,0.126882323,Parking Lot
20.58537163,0.353211654,Parking Lot
52.85585362,0.451426744,Parking Lot
33.24441333,0.350679948,Parking Lot
36.98211548,0.241772654,Parking Lot
49.3343559,0.48181754,Parking Lot
46.52761726,0.280665159,Parking Lot
36.82834505,0.288211175,Parking Lot
25.69612588,0.269104693,Parking Lot
8.540080753,0.068465142,Parking Lot
26.11296442,0.467208888,Parking Lot
10.8433228,0.145044929,Parking Lot
16.00970409,0.081896114,Parking Lot
6.192184226,0.213592085,Parking Lot
25.96502334,0.205876533,Parking Lot
17.69811945,0.03090923,Parking Lot
14.54024875,0.088870674,Parking Lot
45.08418742,0.509269661,Parking Lot
33.72414488,0.469629546,Parking Lot
24.87284713,0.121235272,Parking Lot
44.75332777,0.21594293,Parking Lot
43.48590755,0.217023617,Parking Lot
11.40184862,0.437664518,Parking Lot
51.52092846,1.335375217,Parking Lot
36.36965085,0.788797892,Parking Lot
30.95506499,0.179122285,Parking Lot
12.30289137,0.125656276,Parking Lot
13.07409115,0.175471983,Parking Lot
10.31034164,0.209338457,Parking Lot
10.21036873,0.241370574,Parking Lot
4.230341921,0.118337611,Parking Lot
17.35467343,0.292235052,Parking Lot
20.97608321,0.271196499,Parking Lot
17.54886552,0.114012034,Parking Lot
25.79785203,0.167189636,Parking Lot
32.38231548,0.567491856,Parking Lot
23.35419147,0.08021433,Parking Lot
42.36644087,0.245050568,Parking Lot
18.4035047,0.288760592,Parking Lot
13.7762201,0.191342469,Parking Lot
5.595945679,0.306934961,Parking Lot
10.44867005,0.099666733,Parking Lot
25.4423478,0.041805549,Parking Lot
10.10047696,0.185091559,Parking Lot
15.81926977,0.114696112,Parking Lot
17.92954954,0.208500511,Parking Lot
11.28230899,0.096739877,Parking Lot
23.20618383,0.12814609,Parking Lot
16.80820267,0.247777907,Parking Lot
13.14179597,0.07911881,Parking Lot
16.17688979,0.176768,Parking Lot
16.37820778,0.206090518,Parking Lot
14.79511972,0.385606241,Parking Lot
17.70312911,0.127485037,Parking Lot
24.68972237,0.281704081,Parking Lot
28.30332982,0.676303957,Parking Lot
16.81103813,0.123395859,Parking Lot
20.43004359,0.298384965,Parking Lot
11.63304716,0.301261539,Parking Lot
27.30583613,0.240494178,Parking Lot
27.2483491,0.259408541,Parking Lot
9.892396112,0.076373539,Parking Lot
18.27770968,0.172835008,Parking Lot
58.05212366,0.375606186,Parking Lot
20.509106,0.168375839,Parking Lot
35.306225,0.712771309,Parking Lot
70.31339389,3.422217886,Parking Lot
18.7455717,12.40583576,Parking Lot
79.79135009,37.94696185,Parking Lot
26.16166605,38.8984073,Parking Lot
35.17998905,11.32888857,Parking Lot
6.242639088,3.547209112,Parking Lot
8.312792021,0.807031572,Parking Lot
20.10853656,0.342247282,Parking Lot
14.79810698,0.121553197,Parking Lot
15.75360338,0.302751249,Parking Lot
13.59063317,0.242551933,Parking Lot
11.00896169,0.195007179,Parking Lot
18.92211989,0.356538503,Parking Lot
18.12182622,0.933988495,Parking Lot
28.99777168,3.277629613,Parking Lot
3.817872049,11.08505013,Parking Lot
66.10787319,39.3630493,Parking Lot
37.25114796,37.94480972,Parking Lot
51.83395978,12.70270033,Parking Lot
35.58641057,3.161520977,Parking Lot
23.89956663,0.898544937,Parking Lot
20.77250257,0.195471689,Parking Lot
15.88786833,0.073471071,Parking Lot
27.86118896,0.214640818,Parking Lot
49.30987985,0.19567929,Parking Lot
23.36294287,0.151372785,Parking Lot
31.64018269,0.177493763,Parking Lot
19.29148137,0.554541401,Parking Lot
16.10889775,0.185331759,Parking Lot
12.35151092,0.429407114,Parking Lot
19.36004921,0.34460277,Parking Lot
19.12362394,0.088265389,Parking Lot
18.32929484,0.416037761,Parking Lot
17.74855348,0.168559789,Parking Lot
35.57265247,0.009450411,Parking Lot
25.70588834,0.179867899,Parking Lot
31.67455586,0.348243194,Parking Lot
32.56213362,0.174053784,Parking Lot
30.21881034,0.200836177,Parking Lot
35.61012268,0.424668856,Parking Lot
26.63105337,0.251651105,Parking Lot
9.794139599,0.247851629,Parking Lot
33.77352954,0.14188056,Parking Lot
29.54317456,0.156435478,Parking Lot
11.21128416,0.161003684,Parking Lot
34.60347193,0.11035524,Parking Lot
30.00132094,0.122441453,Parking Lot
39.79782962,0.151004229,Parking Lot
25.67891833,0.338795287,Parking Lot
25.1841255,0.223358523,Parking Lot
33.07505567,0.154252019,Parking Lot
11.87579539,0.1106908,Parking Lot
28.46693603,0.336259799,Parking Lot
18.69428238,0.248741968,Parking Lot
27.74197712,0.174371903,Parking Lot
40.46480072,0.089109804,Parking Lot
35.19183209,0.522578612,Parking Lot
43.18609776,0.130781585,Parking Lot
50.91113864,0.212300269,Parking Lot
36.55884128,0.218097525,Parking Lot
21.50801979,0.180125466,Parking Lot
32.40238307,0.362451828,Parking Lot
30.9629329,0.134361105,Parking Lot
33.64806907,0.032195663,Parking Lot
17.83277233,0.234116826,Parking Lot
43.24368016,0.321676804,Parking Lot
17.7687777,0.214657769,Parking Lot
24.71084914,0.095942089,Parking Lot
36.61228997,0.242895843,Parking Lot
6.05624301,0.185537515,Parking Lot
8.835599081,0.164453151,Parking Lot
10.68191509,0.088243981,Parking Lot
11.65828202,0.208340576,Parking Lot
16.10768846,0.173730309,Parking Lot
10.840057,0.070667215,Parking Lot
21.33668129,0.197297184,Parking Lot
22.52248835,0.306274875,Parking Lot
21.34056653,0.149437268,Parking Lot
25.79447647,0.191140344,Parking Lot
13.42624329,0.430331893,Parking Lot
17.71635568,0.029490497,Parking Lot
35.44516832,0.365470223,Parking Lot
14.51572086,0.868978242,Parking Lot
11.8794194,0.498439074,Parking Lot
8.790667945,0.238466032,Parking Lot
11.0878235,0.191839198,Parking Lot
40.13896492,0.156883903,Parking Lot
27.34054945,0.112264134,Parking Lot
16.59025651,0.121325729,Parking Lot
25.84367438,0.12377809,Parking Lot
37.42685748,0.16668115,Parking Lot
4.140964833,0.246016824,Parking Lot
24.85476913,0.246353027,Parking Lot
25.73294857,0.226297757,Parking Lot
42.29965308,0.245338086,Parking Lot
15.09381937,0.342411167,Parking Lot
52.0377349,0.258005689,Parking Lot
56.80099568,0.383951346,Parking Lot
31.73939139,0.200105369,Parking Lot
54.32713703,0.387528441,Parking Lot
31.22219576,0.239489854,Parking Lot
21.42358568,0.715050284,Parking Lot
28.02959621,0.48616878,Parking Lot
12.7572177,0.07660725,Parking Lot
14.43081637,0.20925572,Parking Lot
29.71620634,0.120705426,Parking Lot
25.71698323,0.124053905,Parking Lot
19.33169338,0.1632754,Parking Lot
24.96496297,0.149835758,Parking Lot
27.25090125,0.15051412,Parking Lot
18.07245611,0.127899796,Parking Lot
53.00532914,0.133674735,Parking Lot
39.54053658,0.336390854,Parking Lot
22.17066027,0.104777296,Parking Lot
60.36891922,0.338527501,Parking Lot
34.73051582,0.322374489,Parking Lot
21.77896502,0.103610164,Parking Lot
19.64740358,0.211164083,Parking Lot
8.671770587,0.190102859,Parking Lot
20.4251246,0.25376487,Parking Lot
8.756521398,0.145679462,Parking Lot
20.05863096,0.164522537,Parking Lot
19.90135677,0.302892486,Parking Lot
9.04088139,0.365832046,Parking Lot
24.21857519,0.241074345,Parking Lot
25.85619621,0.186023272,Parking Lot
30.02759195,0.379494256,Parking Lot
6.210746243,0.098295199,Parking Lot
35.13346418,0.462835093,Parking Lot
28.53812083,0.208239567,Parking Lot
16.33648117,0.133933318,Parking Lot
27.03693839,0.302567629,Parking Lot
26.74920143,0.304448567,Parking Lot
20.21472774,0.024819139,Parking Lot
20.9292252,0.277495041,Parking Lot
20.44293566,0.222490235,Parking Lot
48.54086302,0.061311588,Parking Lot
13.70266625,0.13506549,Parking Lot
36.88797914,0.235410034,Parking Lot
44.30618099,0.145407592,Parking Lot
11.54801589,0.252977908,Parking Lot
23.63320952,0.107617804,Parking Lot
