T_HIP,T_THIGH,T_CALF,Environment,time,footforce,d_footforce_dt,environment
0.0024808521248550577,0.018666372980230186,0.004579381529327721,Parking,5573.35,1370.388995869421,-1104.8854079316097,Parking
0.0024584835031468784,0.01804352306736772,0.00442612480505907,Parking,5573.45,1221.0589666351088,-1319.991535132692,Parking
0.001333618828762648,0.010070318454248231,0.0024708508492734603,Parking,5573.55,1310.1919706668943,-1484.5122854123117,Parking
0.0030347198209460676,0.02531503555427771,0.006212972248381083,Parking,5573.65,1273.3381326262086,-1602.3792108558127,Parking
0.0013583970841276243,0.014840953555821783,0.003644501630274194,Parking,5573.75,989.2315199183657,-1673.3917784754894,Parking
0.0006270586639855281,0.0074194192108905915,0.001819593027118877,Parking,5573.85,886.1946738725076,-1689.8563455588924,Parking
0.001541654170697032,0.01913700815944842,0.004700434588176625,Parking,5573.95,1130.2632436737913,-1663.9494998716448,Parking
0.0015352562643921258,0.012076143782233187,0.002955515522362414,Parking,5574.05,1694.036894521486,-1593.105282422385,Parking
0.001692920610964608,0.012577338269905088,0.0030760688361999994,Parking,5574.15,896.8283001779104,-1477.944380604177,Parking
0.0009835723049600403,0.012950701264561798,0.003181465632411012,Parking,5574.25,1019.7161369714613,-1339.864728781098,Parking
0.003166816855118491,0.02443715625608944,0.005994766524378585,Parking,5574.35,1480.4992401213856,-1187.836273308182,Parking
0.002446873709233759,0.017585203001568708,0.004302468119116627,Parking,5574.45,1099.188791791474,-1020.5634465386163,Parking
0.001059595567663653,0.01376751586235949,0.0033815420548949336,Parking,5574.55,771.0324247397123,-837.9897871593022,Parking
0.0013885484371860672,0.011164959146499176,0.0027260341025710485,Parking,5574.66,1389.606059284429,-644.7222937437065,Parking
0.0037398755673403996,0.027048577254376763,0.006634746546285039,Parking,5574.76,1379.824988902578,-465.24311236725936,Parking
0.0024573607365283106,0.01784321523816363,0.004377335677229706,Parking,5574.86,1269.661372177637,-299.3183421726169,Parking
0.00167100353045069,0.013426194743738866,0.00329500709183135,Parking,5574.96,979.3441683085676,-144.43981549354334,Parking
0.0023437213279494046,0.021833290574152463,0.005360566998789248,Parking,5575.06,945.4533304187996,1.4070522313936338,Parking
0.002020887506443364,0.015908641779647507,0.003903735018626743,Parking,5575.16,1415.8061307961623,115.59517145560727,Parking
0.0009236408926079785,0.009367109511946973,0.0022913844858753305,Parking,5575.26,974.1411602021547,224.13138642677106,Parking
0.0015876910090208123,0.0170165364392663,0.004179222563986487,Parking,5575.36,1214.1770875782495,329.0247438529764,Parking
0.001337676316721905,0.01116636631399851,0.0027224139266444794,Parking,5575.46,953.4977713660373,423.2147944523739,Parking
0.0008241533974477344,0.005982777253473758,0.0014665710537040088,Parking,5575.56,1378.4574712336976,518.7586812537453,Parking
0.0011624249035265953,0.00851404595844966,0.002071378242341219,Parking,5575.66,1081.4434797991062,620.0996163172223,Parking
0.0012980175880777174,0.010927279301485453,0.0026747528872844146,Parking,5575.76,1399.048962688583,737.7184812373208,Parking
0.0005181408665716872,0.005442284287030479,0.0013357450859467393,Parking,5575.86,1373.510465922994,871.0764475478794,Parking
0.001671901263079837,0.011726402397202395,0.002869773153387082,Parking,5575.97,867.3926446540805,1029.477359392854,Parking
0.0018954827459576396,0.01457604622033812,0.0035705929855023933,Parking,5576.07,1379.3440470020523,1200.2883772496239,Parking
0.0009937841887405925,0.00823576184961908,0.002021254934060685,Parking,5576.17,1056.9082268579425,1387.675755018579,Parking
0.002583404622968391,0.019218787709812588,0.004712833230056452,Parking,5576.27,1168.118572748503,1583.256866806502,Parking
0.002294580259481557,0.017096875008129085,0.004188912040071212,Parking,5576.37,1292.7660267813353,1770.1386788903499,Parking
0.0013404129916479498,0.01001731623193096,0.002457752987936056,Parking,5576.47,1006.9865937538592,1933.3645302953762,Parking
0.003273865361134432,0.02655102012973283,0.006513677042619986,Parking,5576.57,1117.3030027705108,2045.9063437730001,Parking
0.002339464035525119,0.021449411653470286,0.005265969981795304,Parking,5576.67,877.1054668624521,2115.9092815352824,Parking
0.0008942458782964771,0.008893598655180362,0.0021838943460020387,Parking,5576.77,1101.8321106230296,2120.1369526527565,Parking
0.002157465594018044,0.025929335575806196,0.006368100561638633,Parking,5576.87,1313.1637369345835,2035.7907105151464,Parking
0.0016898639355038955,0.02050408675818693,0.005033057645707452,Parking,5576.97,1694.8035284362609,1874.8153194396425,Parking
0.0011369243683170644,0.008064548189928725,0.0019751426526586147,Parking,5577.08,926.296388851862,1641.9294077885813,Parking
0.001052892038909294,0.01060562118635661,0.00259892367660456,Parking,5577.18,1298.6978093459618,1350.4678268879914,Parking
0.0011776017393810507,0.007901288132341592,0.0018893026308870104,Parking,5577.28,1477.5378167749209,1009.7485135841541,Parking
0.001876126533834443,0.015003220340711255,0.00367835330286976,Parking,5577.38,1357.041635322955,644.7560405974112,Parking
0.0009298372555278864,0.0064309552557514135,0.0015693085751375697,Parking,5577.48,1116.6794526631177,280.2066486989767,Parking
0.0009390712931484417,0.009387003887774423,0.0022903534537660115,Parking,5577.58,1405.6606987463226,-56.74124903944747,Parking
0.0004015511646736149,0.003443263125958878,0.0008351792947067119,Parking,5577.68,1372.2762112636071,-361.2926672339611,Parking
0.001319720532711024,0.011981546672388581,0.002941274118799035,Parking,5577.78,971.0020597300502,-605.7627857258594,Parking
0.0008913217409815933,0.008721225453480487,0.002138882378811562,Parking,5577.88,1265.0873487629224,-771.1721941093149,Parking
0.0010725478722337877,0.00757883124659703,0.0018559246820709276,Parking,5577.98,1085.9313974648676,-869.3395343209371,Parking
0.001982619817249782,0.016488254206290492,0.004046944224711546,Parking,5578.08,1020.7487447947218,-900.8880616765454,Parking
0.0010263295316759599,0.012032996335447166,0.002955392819465581,Parking,5578.18,1500.0116666212966,-865.3041672372706,Parking
0.0022783246853117457,0.01737297176674928,0.004260138360266143,Parking,5578.29,1044.45057326807,-781.464660314981,Parking
0.0027737375408981545,0.02041098110978489,0.005007335146765548,Parking,5578.39,1163.8298844762494,-667.4328178630855,Parking
0.0009329166436099468,0.010180727628722627,0.0024990515605615177,Parking,5578.49,1358.8219162200762,-519.0472462471545,Parking
0.004103268492508036,0.03389879558759735,0.008318644821412712,Parking,5578.59,1419.5950126708674,-357.9822201706289,Parking
0.0015173145947257958,0.011202087412766187,0.0027418272669807713,Parking,5578.69,1051.1955098838655,-205.0490873715247,Parking
0.00048775859324213085,0.0038154425875786867,0.0009265480182270731,Parking,5578.79,1011.7529342680455,-64.05570279916739,Parking
0.0021378373068752458,0.016166220727452617,0.003957688127080127,Parking,5578.89,1094.5848528095023,54.197379903610624,Parking
0.0019989080706677266,0.014394476486481128,0.003527402603498151,Parking,5578.99,1347.1299120723286,141.45395282031004,Parking
0.0011624015270235296,0.01221332727331982,0.0029994211580810512,Parking,5579.09,1348.8105871470611,188.71944285924724,Parking
0.002076894672572264,0.014890380708339104,0.0036481417442654914,Parking,5579.19,979.9857141815895,199.77946516100215,Parking
0.0027024180584488094,0.01904774924029154,0.004663700278704397,Parking,5579.29,1551.5704946923938,167.06099404875877,Parking
0.0017334993308241464,0.013297935131102378,0.003260542892555459,Parking,5579.4,1011.826687258895,67.04336837338032,Parking
0.004037339957496374,0.03213198846764021,0.007883495432936998,Parking,5579.5,995.3818362819366,-86.10926834952281,Parking
0.001901952061740939,0.017348550294280906,0.004253719489976616,Parking,5579.6,1364.7402683294722,-281.0955079483099,Parking
0.0005531574807543057,0.004418758224344989,0.0010810742813060902,Parking,5579.7,926.1452369903977,-505.7139144167812,Parking
0.0026091688093655002,0.02405403628648133,0.005903096711987533,Parking,5579.8,1527.160436889327,-760.0665491408547,Parking
0.0011608354468402703,0.008780424563913791,0.002142237430018942,Parking,5579.9,1623.4860639993187,-1016.860158671057,Parking
0.0004666760754713367,0.0034060685570416727,0.0008351837706594717,Parking,5580.0,1044.967942092005,-1267.7397257783216,Parking
0.0009914479500103958,0.006796927446663742,0.001653560700024693,Parking,5580.1,1188.0946931957908,-1498.4003822032166,Parking
0.0011516304600435044,0.00835246639477586,0.0020392871093924264,Parking,5580.2,1433.7953131461966,-1674.5823832950873,Parking
0.0012909738223889629,0.009965063353025794,0.0024452245491224925,Parking,5580.3,987.6740352970711,-1794.8102301158317,Parking
0.0023513130340184585,0.016933304288168135,0.004151788093664781,Parking,5580.4,1096.5044459554188,-1840.621913599198,Parking
0.0013967261508260151,0.010870363820417407,0.0026624364797423142,Parking,5580.5,1247.259395635086,-1791.571495067022,Parking
0.0017992978018704683,0.013814587660710496,0.0033897645174995293,Parking,5580.61,1163.3825682035983,-1652.0905171101979,Parking
0.0035059455819019592,0.0289740277414785,0.007111175830607833,Parking,5580.71,1169.9918803137055,-1425.4703144080468,Parking
0.003520731937905129,0.02751302897207476,0.006748030127959786,Parking,5580.81,1484.9464636814353,-1127.4653695997806,Parking
0.0014263811368383382,0.018350177023278624,0.004508023829664293,Parking,5580.91,924.3046951143344,-768.7706635543777,Parking
0.004497214099239602,0.04552797669065831,0.011178229012913122,Parking,5581.01,920.5471199237984,-371.98751709043853,Parking
0.0026228875991288147,0.019537381881983385,0.00478985167873278,Parking,5581.11,1001.5473029268263,37.93255509934953,Parking
0.0008603331637028362,0.010315879790231951,0.002532800566378317,Parking,5581.21,1406.4615174259125,444.0299783749055,Parking
0.0015209771972713026,0.011524546640230648,0.0028170982552056167,Parking,5581.31,1291.9016990467967,812.7689684350634,Parking
0.001273608119418983,0.012447185109192049,0.003040609309627441,Parking,5581.41,743.1581258386401,1132.290773474037,Parking
0.0011238608821422297,0.010419878410255653,0.00255701902557313,Parking,5581.51,1147.0649502098825,1397.5389870742913,Parking
0.0012675557218879297,0.008438022050390844,0.0020529841224680412,Parking,5581.61,1176.8784984015979,1581.7704422458971,Parking
0.001065741632982268,0.010718368061038628,0.002615612399698625,Parking,5581.71,1376.6117826024881,1676.3729475475461,Parking
0.0009272652407104808,0.007164412338366297,0.0017548203445005807,Parking,5581.82,1520.228601230749,1703.5509686011371,Parking
0.00138218497317857,0.011735872736415895,0.002880685422889624,Parking,5581.92,902.252736210869,1658.868044693776,Parking
0.00042587654365905105,0.003052415292112267,0.0007435648335561018,Parking,5582.02,1370.9861414325092,1535.9664098441963,Parking
0.001948781131402389,0.01408609287332992,0.0034476977435098787,Parking,5582.12,1091.984432123462,1361.7591875472767,Parking
0.0016225035839324193,0.012806305878675914,0.003139778360681222,Parking,5582.22,1088.1539413152902,1147.6742653854092,Parking
0.0018387950706087704,0.01334751095635776,0.003272668858191551,Parking,5582.32,1438.7157467686243,905.2655098990883,Parking
0.0044086139561735965,0.03185478106512796,0.007813164996399152,Parking,5582.42,1212.3493720871058,664.1438072882589,Parking
0.0023326772155662255,0.01742202713673054,0.004274386905184335,Parking,5582.52,1011.605160129188,443.30249467581456,Parking
0.00430449940320799,0.031048818474712296,0.007614488491917525,Parking,5582.62,1529.3564005816304,244.25643839533657,Parking
0.005091765886818107,0.03789632610913243,0.009295539302943488,Parking,5582.72,1561.6584133542137,84.65107292832536,Parking
0.0006620207145093696,0.0055351126042905464,0.0013561952057710982,Parking,5582.82,843.5745373113155,-33.38651982592836,Parking
0.0012962446316131153,0.009210285479449232,0.0022520734063981103,Parking,5582.92,954.4307203773357,-107.10927905349241,Parking
0.0034952660334820924,0.025186470916521073,0.006167444022593384,Parking,5583.03,1525.4242032955947,-139.0995223710533,Parking
0.0018759266126150993,0.016345004403407817,0.0040095510184448395,Parking,5583.13,1188.1860123734834,-137.7255259715357,Parking
0.000942499781926188,0.010567787806112105,0.002595608902909359,Parking,5583.23,1013.60889893489,-96.6013050437205,Parking
0.001902679733940449,0.018442563934611883,0.004528505747737771,Parking,5583.33,1076.510566599325,-26.542507145701887,Parking
0.0019238746825672743,0.013473859019431078,0.0032972764441234147,Parking,5583.43,1278.9351039048072,64.63630755703504,Parking
0.000830563508315594,0.0075697812689855095,0.0018419150906090014,Parking,5583.53,1129.6109949889828,185.4901801498397,Parking
0.0015032050555860855,0.018436754405723173,0.0045289199622797725,Parking,5583.63,1294.1050961958229,319.7853835989084,Parking
0.001438605184819364,0.014631459010346863,0.0035920850004146857,Parking,5583.73,1643.0139987230784,463.6369917644759,Parking
0.0016029687117806997,0.012814844134928283,0.0031443777526774562,Parking,5583.83,974.3053936010002,604.7391867522545,Parking
0.0017214092060338225,0.018665340669889452,0.004583775275836073,Parking,5583.93,885.2993843892584,745.0682295416724,Parking
0.002342651877119938,0.02023230074291344,0.004966355707966938,Parking,5584.03,1555.4362732044024,872.0443036641265,Parking
0.003938687815802275,0.028535352242990922,0.007000253834387743,Parking,5584.14,963.1775537251685,996.1487120319927,Parking
0.0008332170271800652,0.006106987264414472,0.0014974467366877806,Parking,5584.24,1288.844055733664,1112.428037052376,Parking
0.0022232136529199715,0.015805630146323916,0.003870610106759346,Parking,5584.34,1252.8583319753275,1216.3580423229441,Parking
0.003457387107361689,0.025889081513096747,0.0063454807181697595,Parking,5584.44,1383.9732656377435,1301.7367810496673,Parking
0.0007816100495952831,0.007845398319659863,0.0019264973822662674,Parking,5584.54,931.5900385899369,1349.5616503701797,Parking
0.0011187099341670294,0.006637021338321952,0.0016004879878379244,Parking,5584.64,1149.4350786364578,1356.0360823237527,Parking
0.0013829607818643353,0.010534429944417318,0.0025766356898740466,Parking,5584.74,1475.6080102791527,1311.2486553682345,Parking
0.0013532416246926397,0.009939489854399469,0.0024359026056300515,Parking,5584.84,1151.0321455111496,1211.2640520604944,Parking
0.0003994847014845523,0.003644156201551193,0.0008923352583133678,Parking,5584.94,974.8696696859446,1056.4886394277084,Parking
0.002164004242457479,0.016531084566848608,0.004056172836597698,Parking,5585.04,1557.930999755766,853.1474073327399,Parking
0.003176935772866651,0.01527707239700531,0.003581535148062003,Parking,5585.15,1367.6216582081463,602.3700978683012,Parking
0.010828462736731425,0.022707683311041667,0.0027990550236185103,Parking,5585.24,1006.6821742734894,308.69652739878234,Parking
0.02818543633035303,0.055003981239264525,0.004800739235097738,Parking,5585.35,1327.281808810774,-9.528269523319738,Parking
0.060486987582194104,0.11304581620265534,0.00566415384489464,Parking,5585.45,1413.1652415765116,-340.61897420862385,Parking
0.07147706566570232,0.13233058748484985,0.004833082476024102,Parking,5585.55,943.3944032057854,-681.5881550796677,Parking
0.1751162626972185,0.32424697821478876,0.011925953457265822,Parking,5585.65,1543.6392065505463,-1013.7792552856347,Parking
0.17108963119329387,0.31639164041823337,0.010953312250269244,Parking,5585.75,1727.3960171309877,-1322.5185907930297,Parking
0.07135040586122107,0.13198657564802765,0.004639054307567506,Parking,5585.85,896.4870328119644,-1600.1240711776286,Parking
0.05785817286525959,0.10887870192741853,0.006313782247588141,Parking,5585.95,894.2874258313152,-1830.0733391929114,Parking
0.029729390349577976,0.06088415784422768,0.006820821833523622,Parking,5586.05,1530.059475968173,-2008.7329645164518,Parking
0.010850366476429877,0.022356883836528132,0.0025872503504723904,Parking,5586.15,1080.8616932799496,-2120.198957989768,Parking
0.004464465602625167,0.027877088998787478,0.006740536225283986,Parking,5586.25,1051.0632711687722,-2157.839756418687,Parking
0.001229769891984586,0.013530812106495748,0.0033231605065259955,Parking,5586.35,1380.5933507010673,-2119.126483628737,Parking
0.0018342580918842527,0.013911654790327554,0.0034122786535417263,Parking,5586.46,1553.363125608433,-2019.674191771745,Parking
0.0024589137856628382,0.018426001718253083,0.004520472583381933,Parking,5586.56,953.1127950038233,-1859.4776513227057,Parking
0.0011167727162935462,0.011545744215957384,0.002822985082201071,Parking,5586.66,1300.5302902312396,-1639.079094168653,Parking
0.0031702975983261103,0.024629321542790718,0.006042599437931629,Parking,5586.76,1267.2383359100213,-1384.759438885727,Parking
0.0021194248525611705,0.015199619271677088,0.0037259903399600174,Parking,5586.86,912.9304464196601,-1114.6706618611308,Parking
0.0018698679215072473,0.013862379875191184,0.003390957261730997,Parking,5586.96,845.9893616352394,-826.0557601740842,Parking
0.0029640952675318907,0.02314101487903769,0.005677855714344999,Parking,5587.06,1398.807349137114,-546.9284670398532,Parking
0.0011510286693545589,0.011419290993602484,0.0028040643600209286,Parking,5587.16,1095.3109147634748,-297.37433645908106,Parking
0.0004050745149491697,0.002297232644786723,0.0005497781724506245,Parking,5587.26,1416.3481210493414,-87.94469454985531,Parking
0.001665023055570564,0.00669124020663398,0.0015092364659229946,Parking,5587.36,1012.7378732919985,56.05080648803887,Parking
0.004556482616190012,0.017667746635089097,0.003893730545834179,Parking,5587.46,1264.8094718177913,118.87872729042115,Parking
0.0035902036381820074,0.01630028268452911,0.0037677409279369186,Parking,5587.56,1097.6644636557755,104.59655609216401,Parking
0.003215482628329037,0.017027358990927673,0.004046640873955695,Parking,5587.67,1068.7216662910882,8.20673214210566,Parking
0.0016038304995184547,0.00872241151723189,0.00206733683494024,Parking,5587.77,1394.7121566832348,-163.60103526988942,Parking
0.007413207580168558,0.02859846799976978,0.006360026158275691,Parking,5587.87,1135.1806023712702,-378.006671906203,Parking
0.004384592883062389,0.022971250889843503,0.0054556654815444494,Parking,5587.97,919.6292731312983,-613.0342509782924,Parking
0.0006759332805609911,0.00603503394863413,0.0014770872655793309,Parking,5588.07,1742.6551580849264,-844.4624354173646,Parking
0.003445332794068246,0.024942920264778172,0.006115987940038014,Parking,5588.17,1295.4686410716395,-1046.0784815433644,Parking
0.002594203239673901,0.01851816926113968,0.004533268118669345,Parking,5588.27,1386.7959474991264,-1197.351935844863,Parking
0.0009216047283087908,0.005357870214772239,0.0012825451080173864,Parking,5588.37,1136.910726486473,-1284.480353705061,Parking
0.0016257327350517347,0.011811654019684035,0.0028976746844034274,Parking,5588.47,1164.4492260291988,-1293.0024191966247,Parking
0.0027454064947981787,0.020611223655706234,0.005045945140787175,Parking,5588.57,1023.2282247866309,-1215.7134632098457,Parking
0.0012834539304309386,0.011515333831147601,0.0028042525275586345,Parking,5588.67,1027.7830510375231,-1042.0369025434895,Parking
0.002002718191843938,0.016155873893680513,0.003964037461784992,Parking,5588.77,997.1850379944536,-788.161676138105,Parking
0.0007189063364850704,0.007664260792253406,0.0018743124464375403,Parking,5588.88,1171.4909303959635,-453.4719085443766,Parking
0.0030407496895693774,0.023466214114698507,0.005750874305319442,Parking,5588.98,1135.404333266348,-60.871898224212806,Parking
0.0008644000731178225,0.011053684581813772,0.0027137250957773983,Parking,5589.08,1107.9377238816269,360.1300111386088,Parking
0.002563025006572188,0.02005884701828928,0.004920077501503483,Parking,5589.18,1411.0690982372196,784.7354712494991,Parking
0.0016903688018111976,0.011832358037636959,0.0028934442320204565,Parking,5589.28,1122.6464269751184,1196.8244726705386,Parking
0.0007116655278286216,0.008854085326755594,0.002174313354739973,Parking,5589.38,858.2837526133185,1549.415149175671,Parking
0.002547728808076104,0.019790969425092328,0.004846221872639338,Parking,5589.48,1406.122368315969,1822.5827842040958,Parking
0.00041425393788102583,0.0020940726368818075,0.0004943827844292889,Parking,5589.58,1045.327699814752,2001.076984681662,Parking
0.0006975234525269108,0.0073279219523423094,0.0017983635777901927,Parking,5589.68,961.3646550607111,2067.0871202689073,Parking
0.00044564286039692233,0.0026547945501478047,0.000626798649143371,Parking,5589.78,1146.3921667562108,2022.8539969491746,Parking
0.0012951016360066693,0.008827007701602954,0.0021427617660707467,Parking,5589.88,1492.1400738536581,1863.570559488333,Parking
0.0009923362887682182,0.010020698609959206,0.0024598407037602675,Parking,5589.99,1275.2313515593944,1590.93460914517,Parking
0.0011188718062130048,0.006116952961362697,0.0014580555198734173,Parking,5590.09,1264.111150176281,1212.7963130352816,Parking
0.001441862215142323,0.009666124996630325,0.002356776768697039,Parking,5590.19,1190.6825773479682,750.3792175721481,Parking
0.0007287861106892231,0.006957697217799261,0.0017041922066552623,Parking,5590.29,1060.0731106862395,218.95861185286984,Parking
0.001106703973729834,0.011180115696665282,0.0027330431156778706,Parking,5590.39,1117.8783475852817,-363.48043501413486,Parking
0.0014361085453781243,0.018231295772142168,0.00447517033171034,Parking,5590.49,1705.87865922521,-964.1379877433055,Parking
0.002046391995412274,0.015483254784277811,0.003798471122748206,Parking,5590.59,1176.9137606468878,-1543.237003643447,Parking
0.00231396425094512,0.020148314685925334,0.00494288391154279,Parking,5590.69,1273.9069824755652,-2067.4311715065996,Parking
0.0013346787226334491,0.01748958750480633,0.004295854350213282,Parking,5590.79,1395.8112336558981,-2519.9656414289143,Parking
0.002255335155049494,0.016933998885851904,0.004154842362913181,Parking,5590.89,1127.1477276737064,-2864.1742108722137,Parking
0.0023622335112424763,0.01738093303843059,0.004264160874453049,Parking,5590.99,1035.3786746886378,-3081.946785139082,Parking
0.0014154646488027675,0.014683213820047019,0.003605929721505768,Parking,5591.09,1404.1225017782458,-3177.118867112654,Parking
0.0023340211572026137,0.02045185308197819,0.005016404040027136,Parking,5591.2,1347.7362501617295,-3153.7637603255207,Parking
0.0010814935999966806,0.007947598167032995,0.0019450004127837402,Parking,5591.3,952.6625845492201,-3014.295091135763,Parking
0.0008823026280135309,0.011126687759441182,0.0027328661762490557,Parking,5591.4,700.0142855685161,-2778.863646933712,Parking
0.002000062284774452,0.017590570717541654,0.004314415823160838,Parking,5591.5,1277.0691153223872,-2462.7755200327892,Parking
0.0013310262130365078,0.008484897466178814,0.0020580126933565294,Parking,5591.6,897.3276020088399,-2081.224497719086,Parking
0.0005403413790893983,0.0038349546207762865,0.0009377945733509256,Parking,5591.7,1037.1346843499937,-1658.5768222607744,Parking
0.0010698009867702704,0.008024199230699414,0.001943272141230307,Parking,5591.8,1130.99557912487,-1218.1662647929113,Parking
0.0022013792602063637,0.007171966482509494,0.001487648872583828,Parking,5591.9,1468.4185370663229,-787.1804158775603,Parking
0.0017689871959239356,0.009954497579296761,0.0023852802095660074,Parking,5592.0,1189.8609162418943,-399.79751487116073,Parking
0.0028545392460577737,0.010821229341857783,0.0023513819173977485,Parking,5592.1,1038.5749852562403,-58.99981040489178,Parking
0.0012780893811364738,0.008989649161786545,0.0021982698449758958,Parking,5592.2,1105.3877147860835,227.96348021925613,Parking
0.0007241691409296023,0.008594796220550422,0.00210652319029613,Parking,5592.3,990.0737346278811,461.3235794211107,Parking
0.0013603943636132682,0.010463047363722533,0.002553791597332474,Parking,5592.41,1143.6175059870325,645.2519490954551,Parking
0.001984754447777083,0.018556497819811297,0.004541941374207481,Parking,5592.51,1119.6986201652658,808.6529088725865,Parking
0.00096326101842018,0.008984747825699425,0.0022050871997000006,Parking,5592.61,1079.2140658831315,951.5782023560716,Parking
0.002696343775680139,0.019312716921494555,0.004733658455773103,Parking,5592.71,1451.912531800728,1099.1430207572182,Parking
0.002388957104104984,0.017231181958503,0.0042253162016169426,Parking,5592.81,1129.5654031529118,1251.147284105881,Parking
0.002082270130911493,0.015188594628232868,0.0037258766268333794,Parking,5592.91,954.7041426536285,1406.6638154169302,Parking
0.0035987543120767954,0.031158703104009224,0.00764722165275715,Parking,5593.01,1675.8564489810296,1567.122339787009,Parking
0.001407181274731558,0.017913888567541572,0.004400764492631923,Parking,5593.11,923.3585435788202,1725.6553918850059,Parking
0.0005250699657622085,0.0029778656862569147,0.0007091366021217189,Parking,5593.21,900.7769002053489,1869.5902299617426,Parking
0.0024469676839850765,0.023575692010485944,0.005785550006492702,Parking,5593.31,1237.3099854119016,1995.186277042819,Parking
0.001002718261774648,0.010038503139309016,0.0024628498913685055,Parking,5593.41,866.9498255377874,2068.923311901968,Parking
0.0005023600596626528,0.006288840790831886,0.0015447679447230453,Parking,5593.52,1009.0262632855499,2096.409380710531,Parking
0.0008446290054128215,0.007024925605142485,0.0017106203779294693,Parking,5593.62,1124.199715353104,2066.1138465914864,Parking
0.0011839552771553182,0.008870666407065922,0.002162190953629594,Parking,5593.72,1307.3798223928652,1965.4824510688761,Parking
0.00025699995984497954,0.002807149944183315,0.0006890383610893738,Parking,5593.82,1588.265091223754,1799.9026879428616,Parking
0.0014687852478242704,0.014559547349817882,0.0035726468664922287,Parking,5593.92,991.0514618323309,1561.0040310618558,Parking
0.0019231215991348317,0.02270686734053094,0.0055746124318137285,Parking,5594.02,1646.809642915659,1270.9294667876156,Parking
0.0014055705708413474,0.011383033598713087,0.0027925344557712395,Parking,5594.12,1017.1288020698264,957.2831721245014,Parking
0.0013267212651720476,0.014275415064417884,0.0034965836144599844,Parking,5594.22,794.0321152195294,617.9106165726565,Parking
0.0015396572731496145,0.016703600482954058,0.004093026674383149,Parking,5594.32,1606.7837440053966,282.823010369238,Parking
0.00036861741186667354,0.0030202113814128497,0.0007403524763898993,Parking,5594.42,1174.2570856553616,-9.334917885244117,Parking
0.0009620970272341833,0.008618145294947402,0.002110424095343599,Parking,5594.52,1154.530640563515,-255.03799920840103,Parking
0.0008966909710138981,0.008778918750830594,0.002149698311467653,Parking,5594.63,1411.109846893572,-441.21896529809766,Parking
0.00029645690994432313,0.0015911182244457776,0.0003721505213892547,Parking,5594.73,1422.234157936027,-568.2410220833324,Parking
0.0011353620158632784,0.011858670133176425,0.0029121419161027336,Parking,5594.83,980.6742578450808,-653.9678510377029,Parking
0.0008857602339092943,0.009806489585432027,0.0024079272337650857,Parking,5594.93,1344.1536370519555,-687.06739175149,Parking
0.0028301707808675285,0.020537301888085637,0.005037792669321676,Parking,5595.03,881.7193431018738,-678.1439022752237,Parking
0.0017178457779768212,0.012354472385013436,0.0030261664992959924,Parking,5595.13,747.1646404909696,-647.4241238504569,Parking
0.0025240526638116772,0.019279308861799623,0.004729730222664736,Parking,5595.23,1250.651430255449,-609.0885818439108,Parking
0.003430737363610847,0.026689229433258563,0.006542101407014735,Parking,5595.33,940.1845563505071,-557.5841380411351,Parking
0.002073163050436212,0.016656640925547764,0.004086824082117943,Parking,5595.43,1366.0036603172043,-500.1392667640348,Parking
0.0009402913765492945,0.011560134717039408,0.002839375260542021,Parking,5595.53,1541.8994779167674,-441.5566401931926,Parking
0.003428671955447021,0.028580865280554264,0.007014446542779267,Parking,5595.63,1400.0078571208091,-392.25907003847004,Parking
0.0012657642024028067,0.008226220886659292,0.001998921121467579,Parking,5595.73,1365.332926432231,-345.8650395169814,Parking
0.0008202589839076561,0.005760893964619467,0.0013805358087132325,Parking,5595.83,984.8487193472914,-288.2890692166897,Parking
0.0010828964351142036,0.01170302521150315,0.002874229030337361,Parking,5595.94,937.3985278418139,-226.87020520083544,Parking
0.0008327926698088299,0.008281694180924814,0.0020296030522385985,Parking,5596.04,1410.446028744099,-138.16268237282682,Parking
0.0020047530717329995,0.013323289099494979,0.003241226636374551,Parking,5596.14,1074.8999953484044,-5.819640923679191,Parking
0.002300189951517215,0.012350010558938229,0.002938641035768353,Parking,5596.24,763.1965670782331,167.57130454460807,Parking
0.0013186450495167004,0.007818652750456345,0.0018490217563134428,Parking,5596.34,1565.180820224935,385.3344533967931,Parking
0.003329393305654436,0.027373533175700935,0.006690057380604637,Parking,5596.44,1203.2431175784884,629.1743504395953,Parking
0.0018410793028435797,0.013254237297132722,0.003249509791541535,Parking,5596.54,1023.639585010271,902.4654555100803,Parking
0.0022345825384897378,0.025626559328396362,0.006293489374204638,Parking,5596.64,912.6806670462566,1183.902217411221,Parking
0.00298167365386712,0.030278656445912506,0.007435306624674383,Parking,5596.74,1469.4437723165865,1463.0560516089308,Parking
0.0017896838289553814,0.014431108576657076,0.003540989183814925,Parking,5596.84,1239.842731962405,1718.4098888558708,Parking
0.001241795394870311,0.01350357240897121,0.003314594449505904,Parking,5596.94,845.3726988731065,1963.6727806631766,Parking
0.003064886803203131,0.03158039757689871,0.007753048521447283,Parking,5597.05,1543.3816767086487,2180.614293879193,Parking
0.002500805098591418,0.027130956624434998,0.006662511798399855,Parking,5597.15,1036.121131914604,2355.1334925917627,Parking
0.0007384676906046717,0.0086037646998761,0.0021081491550024927,Parking,5597.25,1258.7605014457674,2486.167393689382,Parking
