index,time,trans_x,trans_y,trans_z,roll,pitch,yaw
831,5317.26,37.3311,4.61058,-0.116255,-0.0254317,-0.00964483,0.623713
832,5317.36,37.4237,4.66956,-0.118441,-0.00674034,0.0146016,0.615635
833,5317.46,37.5169,4.73573,-0.119337,-0.0124015,-0.0114796,0.622425
834,5317.56,37.6125,4.79676,-0.119705,-0.0123124,0.0054992,0.618564
835,5317.67,37.7247,4.8763,-0.123805,0.0147976,0.0126289,0.62
836,5317.77,37.8127,4.93889,-0.12586,-0.00537566,0.0270429,0.629352
837,5317.87,37.8934,4.99106,-0.121784,0.00215951,0.044438,0.625648
838,5317.97,37.9631,5.03615,-0.119204,0.0156456,0.0580628,0.620938
839,5318.07,38.0333,5.08527,-0.1165,-0.00747332,0.0398589,0.632549
840,5318.17,38.0685,5.10689,-0.117372,-0.0011001,0.0375479,0.631451
841,5318.27,38.1269,5.14288,-0.11758,-0.00897991,0.0228436,0.62362
842,5318.37,38.1897,5.18912,-0.120917,-0.0163564,0.00815691,0.625604
843,5318.47,38.2587,5.24175,-0.12507,-0.0271099,0.0050313,0.620959
844,5318.57,38.3443,5.29899,-0.125367,-0.0115511,0.0169735,0.614017
845,5318.67,38.4261,5.37149,-0.129349,-0.0268723,0.0152676,0.619345
846,5318.77,38.4888,5.42701,-0.126799,-0.0243174,0.0284284,0.61172
847,5318.87,38.5579,5.46818,-0.123279,-0.0250337,0.0361903,0.604402
848,5318.97,38.6396,5.51182,-0.124147,-0.0443087,0.0172588,0.611674
849,5319.08,38.6991,5.55855,-0.126258,-0.0345765,0.00278574,0.610066
850,5319.18,38.7969,5.60639,-0.126473,-0.0113713,0.00900971,0.607586
851,5319.28,38.886,5.67731,-0.128229,-0.0105546,0.00765315,0.61324
852,5319.38,38.9555,5.73938,-0.125771,-0.0151904,0.0227524,0.599471
853,5319.48,39.0258,5.77536,-0.123678,-0.0047997,0.0343014,0.600363
854,5319.58,39.117,5.82896,-0.125828,-0.025128,0.0139632,0.61549
855,5319.68,39.18,5.8639,-0.124216,-0.00988216,0.0108191,0.60565
856,5319.78,39.2502,5.90879,-0.126548,0.00999938,0.0204971,0.603951
857,5319.88,39.3507,5.95589,-0.128635,-0.0109542,0.0129223,0.607369
858,5319.98,39.4068,6.01398,-0.131343,-0.0181195,0.0105484,0.604611
859,5320.09,39.4908,6.07658,-0.131047,-0.00741854,0.0111851,0.591737
860,5320.18,39.5815,6.15469,-0.132253,-0.024374,0.0019919,0.600217
861,5320.29,39.6697,6.22389,-0.13319,-0.0286202,0.0139735,0.593327
862,5320.39,39.7498,6.27558,-0.133651,-0.0105837,0.0378317,0.591897
863,5320.49,39.8377,6.31166,-0.129888,-0.0279071,0.0309908,0.595644
864,5320.59,39.8773,6.35899,-0.127073,-0.0225678,0.0407418,0.521684
865,5320.69,39.9233,6.37973,-0.124001,-0.0180907,0.0364807,0.472669
866,5320.79,39.9673,6.39178,-0.123107,-0.0289223,0.0309334,0.472676
867,5320.89,39.9927,6.4064,-0.122457,-0.023196,0.0226244,0.465991
868,5320.99,40.0366,6.43421,-0.121391,-0.0371065,0.00366831,0.460604
869,5321.09,40.0939,6.46335,-0.122626,-0.0399555,-0.00679686,0.47037
870,5321.19,40.1606,6.50077,-0.124894,-0.0517533,-0.0139133,0.464128
871,5321.29,40.2576,6.53907,-0.127547,-0.0465444,0.00428779,0.460942
872,5321.4,40.3575,6.57983,-0.130753,-0.0303646,-0.00495105,0.471347
873,5321.5,40.451,6.62889,-0.127951,-0.0348798,0.0190178,0.46284
874,5321.6,40.5366,6.67047,-0.126737,-0.00901761,0.0427162,0.45838
875,5321.7,40.6158,6.69435,-0.122827,-0.0239154,0.027782,0.469381
876,5321.8,40.6798,6.71839,-0.122967,-0.015195,0.0141265,0.461655
877,5321.9,40.7555,6.76266,-0.124803,-0.00503078,0.0125458,0.459522
878,5322,40.8498,6.81477,-0.127651,-0.0165771,-0.0101367,0.465847
879,5322.1,40.9375,6.87193,-0.13056,-0.0335566,-0.00776214,0.45667
880,5322.2,41.036,6.91473,-0.127699,-0.0279832,0.0139167,0.464244
881,5322.3,41.1259,6.96103,-0.127251,-0.042918,0.0222111,0.474347
882,5322.4,41.2082,7.00247,-0.128167,-0.0303527,0.0338423,0.469629
883,5322.5,41.2637,7.01812,-0.123958,-0.00820983,0.0400618,0.463921
884,5322.61,41.316,7.03364,-0.120645,-0.0131047,0.0249138,0.475124
885,5322.71,41.3557,7.04942,-0.119953,-0.00433211,0.0235963,0.467811
886,5322.81,41.4014,7.07476,-0.118705,-0.000859298,0.0201998,0.461
887,5322.91,41.4647,7.10407,-0.121967,-0.00335579,0.000384683,0.463953
888,5323.01,41.5315,7.13641,-0.126139,-0.0206265,0.001905,0.454304
889,5323.11,41.6237,7.18004,-0.125778,0.000492364,0.00402665,0.455432
890,5323.21,41.7292,7.23439,-0.127425,-0.00369933,-0.00890779,0.460688
891,5323.31,41.8403,7.28462,-0.125387,-0.00300163,-0.00437539,0.456187
892,5323.41,41.9479,7.33271,-0.129937,0.0114679,0.0073469,0.459315
893,5323.51,42.0604,7.39128,-0.13144,-0.0132518,0.0212583,0.462496
894,5323.61,42.1481,7.43544,-0.129673,-0.0102177,0.0317948,0.456206
895,5323.71,42.2252,7.46132,-0.124294,-0.0130156,0.0189609,0.460439
896,5323.82,42.3001,7.49135,-0.122458,-0.0113544,0.013634,0.46465
897,5323.92,42.371,7.53081,-0.126433,-0.00794176,0.00575058,0.452984
898,5324.02,42.4445,7.56736,-0.127309,-0.00499357,-0.0126881,0.455572
899,5324.13,42.5532,7.6315,-0.129282,-0.0221102,-0.00261074,0.469246
900,5324.22,42.662,7.68123,-0.134131,-0.0228816,-0.0128311,0.463415
901,5324.32,42.7724,7.73212,-0.134911,-0.00994667,-0.0117621,0.469651
902,5324.42,42.8907,7.78938,-0.133571,-0.0214806,-0.00164157,0.470044
903,5324.52,43.0081,7.8368,-0.137183,-0.0234978,0.0209519,0.46226
904,5324.62,43.1092,7.88522,-0.134577,-0.0154542,0.00457007,0.470484
905,5324.73,43.2078,7.93917,-0.130938,-0.0152841,0.012626,0.466309
906,5324.82,43.3104,7.97253,-0.132796,0.000187622,0.0384365,0.467935
907,5324.93,43.388,8.00917,-0.133209,-0.00484062,0.0149424,0.4759
908,5325.03,43.4766,8.05429,-0.131902,-0.00138853,0.0187766,0.476546
909,5325.13,43.5538,8.08423,-0.130886,0.018833,0.039956,0.473112
910,5325.23,43.6177,8.11523,-0.1292,-0.00133063,0.0237569,0.478613
911,5325.33,43.6897,8.16221,-0.133041,0.00300961,0.0266256,0.472224
912,5325.43,43.7438,8.18195,-0.128608,0.00857641,0.0399294,0.467596
913,5325.53,43.7912,8.20364,-0.127683,-0.00113374,0.0197038,0.473054
914,5325.63,43.8376,8.22669,-0.124546,-0.00700499,0.0203042,0.47242
915,5325.73,43.8868,8.23881,-0.124056,-0.00202085,0.0328983,0.464902
916,5325.83,43.9261,8.25493,-0.12125,-0.0110275,0.00876699,0.472804
917,5325.93,43.9792,8.26829,-0.121953,-0.00331741,-0.0062107,0.475566
918,5326.03,44.0474,8.30491,-0.124764,0.00603767,0.00204517,0.461992
919,5326.14,44.1233,8.33566,-0.127324,0.00638289,-0.0153934,0.469772
920,5326.24,44.2171,8.39085,-0.12615,-0.00919885,0.00287472,0.462993
921,5326.34,44.3093,8.43632,-0.131367,-0.011266,0.0156515,0.454501
922,5326.44,44.3777,8.47376,-0.12397,-0.0135401,0.0227176,0.460803
923,5326.54,44.4502,8.50153,-0.121298,-0.0213705,0.0311838,0.471172
924,5326.64,44.5041,8.52748,-0.121895,-0.00691812,0.0457633,0.458378
925,5326.74,44.5372,8.54418,-0.118201,-0.0194467,0.0357502,0.460937
926,5326.84,44.5703,8.56339,-0.114802,-0.0155905,0.0333693,0.466928
927,5326.95,44.5976,8.58054,-0.116357,-0.0210099,0.0212644,0.460144
928,5327.04,44.6313,8.60719,-0.116303,-0.0360374,0.000986279,0.459005
929,5327.14,44.6843,8.63815,-0.120694,-0.0377548,-0.000301941,0.465415
930,5327.25,44.7624,8.66585,-0.121485,-0.0401425,-0.000678219,0.458865
931,5327.35,44.8338,8.70355,-0.123255,-0.0228641,-0.00557616,0.463538
932,5327.45,44.9466,8.76597,-0.126228,-0.0276323,-0.00792798,0.472164
933,5327.55,45.0666,8.82042,-0.125896,-0.0285336,-0.00959769,0.472291
934,5327.65,45.1896,8.86003,-0.12834,-0.00658896,0.0210088,0.472737
935,5327.75,45.2741,8.90606,-0.12524,-0.015403,0.0294109,0.474765
936,5327.85,45.3613,8.93585,-0.126748,0.00365158,0.0476018,0.467704
937,5327.95,45.4228,8.96085,-0.121089,-0.00459638,0.0369867,0.470381
938,5328.05,45.4681,8.99042,-0.119497,-0.00643931,0.0317008,0.482317
939,5328.15,45.5077,9.01087,-0.120623,-0.00709892,0.0214282,0.471438
940,5328.25,45.5495,9.03699,-0.1196,-0.0138474,0.00441085,0.477008
941,5328.35,45.6026,9.06904,-0.121545,-0.017039,-0.000294221,0.481588
942,5328.46,45.6771,9.09489,-0.121355,-0.0221177,-0.000335865,0.472545
943,5328.56,45.746,9.13654,-0.121635,-0.00290216,0.0081922,0.470824
944,5328.66,45.8166,9.17891,-0.124352,-0.016538,0.00272642,0.478271
945,5328.76,45.8861,9.20084,-0.123971,-0.0075656,0.00606349,0.47382
946,5328.86,45.9521,9.2325,-0.120333,0.0103591,0.0236121,0.472109
947,5328.96,46.0191,9.2663,-0.119074,-0.000651307,0.00232825,0.477203
948,5329.06,46.0814,9.29886,-0.117214,-0.00835981,0.0156317,0.471348
949,5329.16,46.1445,9.32569,-0.118246,0.00239693,0.0398379,0.465612
950,5329.26,46.1975,9.34967,-0.114035,-0.00533584,0.026655,0.473753
951,5329.36,46.2352,9.3699,-0.111158,-0.0112615,0.0285789,0.481648
952,5329.46,46.2734,9.38411,-0.112798,-0.00344775,0.0395492,0.471449
953,5329.56,46.2947,9.39135,-0.110173,-0.0138613,0.0316107,0.472174
954,5329.67,46.3092,9.39809,-0.108745,-0.00982944,0.027103,0.478342
955,5329.77,46.3282,9.41077,-0.109544,-0.0197248,0.0221324,0.473935
956,5329.87,46.3413,9.42072,-0.108922,-0.0219392,0.0126882,0.478245
957,5329.97,46.3758,9.43781,-0.110263,-0.019332,0.0020072,0.480944
958,5330.07,46.4217,9.45591,-0.112155,-0.0168098,0.00467653,0.474434
959,5330.17,46.4826,9.48426,-0.115568,-0.00107211,-0.00115938,0.474547
960,5330.27,46.5598,9.52088,-0.116285,0.00121359,0.00254188,0.480639
961,5330.37,46.6467,9.55864,-0.11511,-0.00342136,0.0035922,0.47292
962,5330.47,46.733,9.60028,-0.116836,0.0149476,0.00113296,0.471677
963,5330.57,46.8311,9.64999,-0.120175,-0.00328878,-0.00155118,0.471926
964,5330.67,46.9392,9.69983,-0.121719,-0.0081685,0.0174586,0.466359
965,5330.78,47.0425,9.74872,-0.122314,-0.00992681,0.0056525,0.473173
966,5330.88,47.1498,9.81032,-0.11949,-0.0251067,0.0126269,0.468344
967,5330.98,47.2511,9.87308,-0.123076,-0.0265248,0.0240462,0.463417
968,5331.08,47.353,9.92671,-0.120282,-0.0291328,0.00681881,0.470535
969,5331.18,47.4302,9.98011,-0.119639,-0.0443176,0.0185862,0.472308
970,5331.28,47.5293,10.0208,-0.123406,-0.0313577,0.0467739,0.465635
971,5331.38,47.595,10.047,-0.117813,-0.0404902,0.0320793,0.470371
972,5331.48,47.647,10.0709,-0.114465,-0.0386553,0.0362443,0.472163
973,5331.58,47.6914,10.0939,-0.116867,-0.0300994,0.0455351,0.463383
974,5331.68,47.7365,10.1078,-0.114742,-0.0357339,0.0302705,0.463733
975,5331.78,47.7866,10.1249,-0.113243,-0.015311,0.0134902,0.469272
976,5331.88,47.8451,10.1593,-0.116387,-0.00659718,0.0124872,0.459861
977,5331.99,47.918,10.1906,-0.119556,-0.00242186,-0.00921574,0.460348
978,5332.09,48.0168,10.2318,-0.120386,-0.00904245,0.00441601,0.460399
979,5332.19,48.1196,10.2872,-0.124655,-0.0160965,-0.00651699,0.450557
980,5332.29,48.2228,10.3281,-0.125739,-0.00790742,-0.00471066,0.458163
981,5332.39,48.3386,10.3873,-0.122886,-0.0129663,-0.00715396,0.451406
982,5332.49,48.4444,10.4358,-0.126313,0.00357424,0.0208075,0.448315
983,5332.59,48.5482,10.477,-0.128565,-0.00238366,0.000197601,0.454315
984,5332.69,48.6507,10.5262,-0.128047,0.0064709,-0.00176697,0.452993
985,5332.79,48.7497,10.5712,-0.128416,0.0251573,0.0185586,0.457695
986,5332.89,48.8684,10.6183,-0.127303,0.00270408,-0.000316862,0.463047
987,5332.99,48.9754,10.6692,-0.127264,0.00300454,0.00204699,0.460646
988,5333.09,49.0866,10.7216,-0.130526,0.0156327,0.00408598,0.464977
989,5333.2,49.2118,10.7877,-0.132467,-0.00765382,0.00074276,0.461747
990,5333.3,49.3242,10.839,-0.132789,-0.00766265,0.0147708,0.458659
991,5333.4,49.441,10.8838,-0.131098,-0.00858122,0.0117175,0.467068
992,5333.5,49.5357,10.9524,-0.13557,-0.0321645,0.0234437,0.471992
993,5333.6,49.6391,10.9953,-0.137439,-0.0184159,0.0437303,0.469279
994,5333.7,49.7146,11.0224,-0.128994,-0.0274784,0.0262104,0.479135
995,5333.8,49.7706,11.0644,-0.124238,-0.0322577,0.0440379,0.476093
996,5333.9,49.819,11.0938,-0.126399,-0.0300622,0.0433445,0.466881
997,5334,49.8485,11.1049,-0.123335,-0.0337312,0.0310865,0.467982
998,5334.1,49.8869,11.1183,-0.118495,-0.0331845,0.0269198,0.480139
999,5334.2,49.9059,11.1317,-0.119697,-0.0366451,0.0109143,0.472173
1000,5334.31,49.9455,11.1556,-0.118065,-0.0488418,-0.00463551,0.4746
1001,5334.41,49.9998,11.1905,-0.121805,-0.0476467,-0.00115176,0.478293
1002,5334.51,50.0713,11.2291,-0.123781,-0.047303,-0.00569414,0.469737
1003,5334.61,50.1585,11.255,-0.1265,-0.0253606,0.000111962,0.478967
1004,5334.71,50.2518,11.3087,-0.126066,-0.0265838,0.0164211,0.482911
1005,5334.81,50.3349,11.3348,-0.123021,-0.0156549,0.0261692,0.474221
1006,5334.91,50.3936,11.3736,-0.120115,0.0186427,0.0451696,0.47165
1007,5335.01,50.4459,11.3837,-0.115975,-0.00499622,0.0286079,0.482519
1008,5335.11,50.4809,11.4074,-0.11238,-0.00813569,0.0327396,0.475934
1009,5335.21,50.5105,11.4266,-0.112937,-0.00452299,0.0245226,0.472989
1010,5335.31,50.5494,11.4393,-0.112633,-0.00439069,-0.00564817,0.479181
1011,5335.41,50.6061,11.4642,-0.112642,-0.0124853,-0.0085891,0.472487
1012,5335.52,50.6789,11.4889,-0.11585,-0.00179748,-0.00354073,0.466821
1013,5335.62,50.7718,11.54,-0.118209,0.00257923,-0.0193371,0.475334
1014,5335.72,50.8643,11.5899,-0.117778,-0.0117836,-0.0133949,0.460745
1015,5335.82,50.9786,11.642,-0.119314,-0.00545588,0.0112203,0.465685
1016,5335.92,51.0714,11.6898,-0.122341,-0.0346016,0.0050312,0.46874
1017,5336.02,51.1459,11.7323,-0.121333,-0.0310001,0.0157321,0.466492
1018,5336.12,51.2184,11.7587,-0.118315,-0.0135451,0.0365833,0.469785
1019,5336.22,51.2715,11.7738,-0.113141,-0.0299327,0.0218462,0.475566
1020,5336.32,51.3127,11.7982,-0.112622,-0.0236293,0.0275221,0.472574
1021,5336.42,51.3595,11.8297,-0.11182,-0.0122165,0.0292433,0.466577
1022,5336.52,51.4009,11.839,-0.11149,-0.0194792,0.00201601,0.472438
1023,5336.62,51.4667,11.8726,-0.113822,-0.0175834,-0.00881149,0.473171
1024,5336.73,51.5423,11.903,-0.116287,-0.0165051,0.00413431,0.465133
1025,5336.83,51.6304,11.9418,-0.117928,-0.00843212,-0.016463,0.473198
1026,5336.93,51.7326,11.9951,-0.117467,-0.0153665,-0.00821471,0.472028
1027,5337.03,51.8413,12.0499,-0.120237,0.00608975,0.0457174,0.47389
1028,5337.13,51.9202,12.079,-0.11903,-0.0158085,0.0341191,0.484038
1029,5337.23,51.9854,12.1186,-0.116845,-0.00711977,0.0459836,0.477351
1030,5337.33,52.0482,12.148,-0.111593,0.0012775,0.0520513,0.469159
1031,5337.43,52.0901,12.167,-0.111388,-0.0175237,0.0311054,0.475501
1032,5337.53,52.1274,12.19,-0.108414,-0.0246552,0.0263314,0.484812
1033,5337.63,52.1568,12.221,-0.10965,-0.0294583,0.0176911,0.478839
1034,5337.73,52.195,12.2319,-0.107692,-0.042345,0.0012768,0.48279
1035,5337.84,52.2497,12.2541,-0.113235,-0.0383362,-0.00125316,0.485251
1036,5337.94,52.3252,12.2905,-0.115949,-0.0383728,0.00100646,0.475582
1037,5338.04,52.4197,12.3339,-0.119042,-0.0255385,-0.0153103,0.480352
1038,5338.14,52.5198,12.3752,-0.117034,-0.0249083,-0.013159,0.482475
1039,5338.24,52.6376,12.4414,-0.123153,-0.0217956,0.00393458,0.477508
1040,5338.34,52.7493,12.4922,-0.12222,-0.00783434,-0.0014553,0.483202
1041,5338.44,52.8578,12.5396,-0.123317,-0.0122089,0.00453757,0.489018
1042,5338.54,52.9556,12.5733,-0.119961,0.000504195,0.0483777,0.485939
1043,5338.64,53.0268,12.6008,-0.115507,-0.00333267,0.0290293,0.498247
1044,5338.74,53.0896,12.6367,-0.110923,-0.00167343,0.0386046,0.495529
1045,5338.84,53.1429,12.6549,-0.110838,0.00136984,0.0504579,0.48268
1046,5338.94,53.1779,12.6776,-0.107856,-0.013105,0.0269801,0.486015
1047,5339.05,53.2159,12.6855,-0.109254,-0.00511574,0.014071,0.499077
1048,5339.15,53.2628,12.7183,-0.112636,-0.00632823,0.0102796,0.486783
1049,5339.25,53.3306,12.7573,-0.113696,-0.0164501,0.000946369,0.495101
1050,5339.35,53.3837,12.8015,-0.11596,-0.0374929,0.0185728,0.491261
1051,5339.45,53.4579,12.85,-0.120974,-0.0370721,0.014975,0.484995
1052,5339.55,53.5275,12.8745,-0.11993,-0.039579,-0.00121774,0.491122
1053,5339.65,53.5924,12.9102,-0.117531,-0.0389822,-0.00126396,0.499418
1054,5339.75,53.6688,12.9314,-0.118128,-0.0154618,0.0076928,0.494757
1055,5339.85,53.7441,12.9422,-0.115067,0.00730763,0.0177364,0.493113
1056,5339.95,53.7993,12.987,-0.115214,-0.00443254,0.00502622,0.500545
1057,5340.05,53.8754,13.0115,-0.11319,0.00296134,0.00796862,0.487085
1058,5340.16,53.9424,13.0563,-0.116303,0.0167725,0.0024449,0.490443
1059,5340.26,54.0285,13.1013,-0.119899,0.00482256,-0.00507355,0.492147
1060,5340.36,54.1204,13.1595,-0.120968,-0.0183738,-0.0150001,0.48711
1061,5340.46,54.2203,13.2086,-0.120898,-0.00811789,-0.0122449,0.496116
1062,5340.56,54.3403,13.2783,-0.119796,-0.0309678,-0.00649581,0.496912
1063,5340.66,54.465,13.3354,-0.12354,-0.0156401,0.000378453,0.498504
1064,5340.76,54.5921,13.4005,-0.125079,-0.00767063,0.00504012,0.503763
1065,5340.86,54.6948,13.4612,-0.119749,-0.0195031,0.0219697,0.50433
1066,5340.96,54.7972,13.5185,-0.121296,-0.00476597,0.0545396,0.491587
1067,5341.06,54.8833,13.5528,-0.116904,-0.00928386,0.0303655,0.502413
1068,5341.16,54.9594,13.5774,-0.116633,-0.00151746,0.0240462,0.510149
1069,5341.26,55.0411,13.6196,-0.121771,0.00608648,0.0281167,0.491255
1070,5341.37,55.1239,13.674,-0.124995,-0.00518857,0.000606771,0.492739
1071,5341.47,55.2269,13.7435,-0.12429,-0.025311,0.00179345,0.491615
1072,5341.57,55.3414,13.8024,-0.130755,-0.0240344,0.0124562,0.486743
1073,5341.67,55.4457,13.8577,-0.129784,-0.0320934,-0.00433937,0.493288
1074,5341.77,55.5741,13.9361,-0.134124,-0.0254935,0.00491152,0.492881
1075,5341.87,55.7053,13.9871,-0.133912,-0.00827132,0.0321429,0.49114
1076,5341.97,55.8233,14.0538,-0.133275,-0.0339484,0.0315254,0.498717
1077,5342.07,55.9162,14.0954,-0.129389,-0.00514751,0.0334677,0.492823
1078,5342.17,56.0046,14.1149,-0.128749,0.0173112,0.0639795,0.480203
1079,5342.27,56.0807,14.154,-0.123278,-0.00387311,0.0413228,0.491214
1080,5342.37,56.1259,14.1717,-0.12217,0.000400099,0.0459234,0.490268
1081,5342.47,56.1744,14.1959,-0.121309,-0.00394069,0.0424971,0.478539
1082,5342.58,56.2243,14.2182,-0.120492,-0.00955483,0.0177591,0.485803
1083,5342.68,56.2796,14.2471,-0.12266,-0.00678552,0.00231169,0.488438
1084,5342.78,56.3698,14.2862,-0.126689,-0.00632418,0.0172549,0.475634
1085,5342.88,56.4584,14.3304,-0.128202,-0.00245233,0.00736996,0.481956
1086,5342.98,56.5221,14.3758,-0.125278,-0.0220944,0.0232206,0.470441
1087,5343.08,56.6039,14.4223,-0.127155,-0.0191752,0.048736,0.464326
1088,5343.18,56.6658,14.4476,-0.120607,-0.0355057,0.0281777,0.470797
1089,5343.28,56.7154,14.4726,-0.11803,-0.0382942,0.0265772,0.484261
1090,5343.38,56.759,14.4962,-0.119523,-0.0341443,0.0349169,0.476475
1091,5343.48,56.7995,14.5156,-0.118212,-0.0444047,0.0220848,0.480658
1092,5343.58,56.8528,14.545,-0.116633,-0.025826,0.0109644,0.488129
1093,5343.69,56.9188,14.5753,-0.118694,-0.0231429,0.0105617,0.478261
1094,5343.79,57.0002,14.6157,-0.122488,-0.0135461,-0.0100894,0.482718
1095,5343.89,57.0999,14.6627,-0.12186,-0.0201196,0.00381724,0.480597
1096,5343.99,57.2013,14.7156,-0.125077,-0.0252295,0.00420124,0.47406
1097,5344.09,57.315,14.7682,-0.123767,-0.0199061,0.00774359,0.480686
1098,5344.19,57.3872,14.8121,-0.124645,-0.0289222,0.0204563,0.487832
1099,5344.29,57.4619,14.8519,-0.122768,-0.0170567,0.0473745,0.484601
1100,5344.39,57.5105,14.8704,-0.11664,-0.0271651,0.0285867,0.487905
1101,5344.49,57.5534,14.9004,-0.115128,-0.0320202,0.0306429,0.498776
1102,5344.59,57.5923,14.9228,-0.117504,-0.0304634,0.0258624,0.488874
1103,5344.69,57.6302,14.9473,-0.117301,-0.0406283,0.00651208,0.493546
1104,5344.79,57.6951,14.9826,-0.11617,-0.0346831,-0.00255324,0.496276
1105,5344.9,57.7671,15.0165,-0.119415,-0.0362499,-0.00466638,0.486543
1106,5345,57.8558,15.0563,-0.123184,-0.0218534,-0.0225172,0.493486
1107,5345.1,57.954,15.1115,-0.120983,-0.0237334,-0.00166103,0.496141
1108,5345.2,58.0537,15.163,-0.122978,-0.0282684,0.00492717,0.487096
1109,5345.3,58.1464,15.2,-0.123877,-0.00596336,0.0275488,0.490068
1110,5345.4,58.2468,15.2476,-0.118913,-0.0246735,0.0220509,0.496719
1111,5345.5,58.321,15.2776,-0.1165,-0.00966369,0.0441029,0.489107
1112,5345.6,58.3737,15.2894,-0.114964,-0.00775884,0.0370462,0.492001
1113,5345.7,58.4201,15.3106,-0.109682,-0.00538646,0.0293336,0.501068
1114,5345.8,58.4587,15.3338,-0.110054,-0.00421869,0.0361199,0.490641
1115,5345.9,58.4737,15.3349,-0.107393,0.000223538,0.0375495,0.489069
1116,5346.01,58.499,15.3467,-0.10634,-0.00957746,0.020786,0.495955
1117,5346.11,58.5099,15.3588,-0.106069,-0.0169532,0.019295,0.490923
1118,5346.21,58.5228,15.3619,-0.107258,-0.0150598,0.0213511,0.491648
1119,5346.31,58.5285,15.361,-0.106735,-0.0151642,-0.00161327,0.497018
1120,5346.41,58.552,15.378,-0.104474,-0.0178769,-0.0150538,0.497703
1121,5346.51,58.5933,15.3963,-0.1111,-0.0230501,-0.0110231,0.501927
1122,5346.61,58.6597,15.4363,-0.114622,-0.0245116,-0.00998169,0.508059
1123,5346.71,58.7386,15.4814,-0.119098,-0.038834,-0.00536122,0.499517
1124,5346.81,58.8463,15.5333,-0.116061,-0.0252224,-0.00421898,0.497579
1125,5346.91,58.9449,15.5978,-0.120319,-0.0326281,-0.0179055,0.501892
1126,5347.01,59.0517,15.6587,-0.120474,-0.0328091,-0.00709444,0.497917
1127,5347.11,59.1713,15.7186,-0.123158,-0.01464,-0.0101532,0.507735
1128,5347.22,59.3026,15.7815,-0.120489,-0.0244077,-0.00626968,0.509651
1129,5347.32,59.4328,15.8492,-0.114345,-0.0104263,0.0129206,0.505132
1130,5347.42,59.568,15.9098,-0.119538,0.019799,0.0407423,0.501589
1131,5347.52,59.6776,15.9501,-0.115763,-0.0063178,0.0246007,0.505573
1132,5347.62,59.7821,16.0075,-0.116996,0.00340562,0.0660412,0.498276
1133,5347.72,59.8509,16.0359,-0.110644,0.00404969,0.0568125,0.499667
1134,5347.82,59.9135,16.0632,-0.107713,-0.000404577,0.0383322,0.510665
1135,5347.92,59.9546,16.0896,-0.108896,-0.00139623,0.0469221,0.501645
1136,5348.02,59.9843,16.1129,-0.106858,0.00232929,0.0388619,0.500911
1137,5348.12,60.0363,16.1355,-0.108141,-0.000902395,0.00771961,0.501274
1138,5348.22,60.1091,16.1686,-0.109969,0.00471362,0.00876278,0.497271
1139,5348.32,60.1825,16.1987,-0.116699,0.0116487,-0.00290874,0.501888
1140,5348.43,60.2773,16.2603,-0.118174,0.00803559,-0.00587164,0.507569
1141,5348.53,60.3636,16.317,-0.118694,-0.00163935,-0.0131022,0.495768
1142,5348.63,60.4759,16.3689,-0.124405,0.00260481,0.00744325,0.50171
1143,5348.73,60.5563,16.4125,-0.120385,-0.0186986,0.0194091,0.508186
1144,5348.83,60.6586,16.4639,-0.118652,-0.00376004,0.0440008,0.502248
1145,5348.93,60.7203,16.492,-0.116676,-0.00744737,0.0397863,0.505488
1146,5349.03,60.7823,16.5239,-0.113066,-0.00717242,0.0359386,0.528698
1147,5349.13,60.8132,16.5506,-0.114007,0.00116245,0.0392134,0.581456
1148,5349.23,60.8434,16.5599,-0.111105,0.010745,0.0354908,0.649296
1149,5349.33,60.8711,16.5868,-0.111698,0.00889486,0.00239574,0.671475
1150,5349.43,60.9266,16.6151,-0.108947,0.00900865,0.0038989,0.670571
1151,5349.54,60.9863,16.6477,-0.118753,0.0212903,0.00456271,0.673201
1152,5349.64,61.0641,16.7123,-0.121215,0.024959,-0.00512059,0.679538
1153,5349.74,61.1459,16.7863,-0.120659,-0.00104241,-0.0101436,0.673734
1154,5349.84,61.2344,16.8532,-0.124167,0.0143325,-0.00807968,0.682076
1155,5349.94,61.3263,16.9336,-0.124858,-0.0121287,0.00923192,0.681285
1156,5350.04,61.4162,17.0033,-0.124381,-0.00253168,0.0280777,0.676302
1157,5350.14,61.4818,17.0621,-0.119775,0.000727031,0.0351312,0.687325
1158,5350.24,61.5493,17.0992,-0.112388,-0.0118068,0.0313966,0.695781
1159,5350.34,61.6098,17.1393,-0.114777,0.00124281,0.034454,0.679395
1160,5350.44,61.6571,17.1812,-0.11329,-0.00414614,0.0209785,0.681523
1161,5350.54,61.7123,17.2368,-0.114239,-0.0119258,0.00782241,0.684171
1162,5350.64,61.7976,17.2865,-0.116363,-0.0140695,0.00624993,0.671393
1163,5350.75,61.8808,17.3538,-0.119115,-0.00232779,-0.00300893,0.668128
1164,5350.85,61.974,17.4367,-0.121716,-0.0116004,0.00490256,0.670789
1165,5350.95,62.0792,17.5063,-0.125432,-0.011022,0.00650465,0.662526
1166,5351.05,62.1844,17.5837,-0.128068,-0.00795643,0.00300741,0.663224
1167,5351.15,62.2812,17.6774,-0.124526,-0.0186679,0.00763302,0.663177
1168,5351.25,62.4019,17.7513,-0.130168,0.00445361,0.0514718,0.648921
