angular_vel_mag,Environment
0.049126967182317044,Parking Lot
0.19460089728091748,Parking Lot
0.18772047383438636,Parking Lot
0.1422661568846532,Parking Lot
0.16626847670297573,Parking Lot
0.19874110875382545,Parking Lot
0.029601579122664833,Parking Lot
0.39420330823254685,Parking Lot
0.11106063650021557,Parking Lot
0.2459047742116518,Parking Lot
0.19888870297912245,Parking Lot
0.14846783945016714,Parking Lot
0.26900978742267956,Parking Lot
0.18850427531801675,Parking Lot
0.21252066322060073,Parking Lot
0.10943620908439557,Parking Lot
0.313146270846462,Parking Lot
0.11144490607995913,Parking Lot
0.12359803104060584,Parking Lot
0.1543579868455501,Parking Lot
0.1561004470821392,Parking Lot
0.20616274916158353,Parking Lot
0.11412887116231829,Parking Lot
0.1820466606583672,Parking Lot
0.12777865735462632,Parking Lot
0.1974803270150849,Parking Lot
0.15778758859795183,Parking Lot
0.22436806191804584,Parking Lot
0.06462753546085992,Parking Lot
0.15447192065381563,Parking Lot
0.0636095683522265,Parking Lot
0.21796252456221582,Parking Lot
0.16358332459378985,Parking Lot
0.15075105125954696,Parking Lot
0.1558543166886594,Parking Lot
0.09154094909131529,Parking Lot
0.2700210930917672,Parking Lot
0.08013962139993518,Parking Lot
0.15199941389603955,Parking Lot
0.3125038247958557,Parking Lot
0.10464545850560342,Parking Lot
0.23304335319728608,Parking Lot
0.31814068865283285,Parking Lot
0.030848579102833132,Parking Lot
0.21050611653505424,Parking Lot
0.23159989260535982,Parking Lot
0.06341409165093602,Parking Lot
0.21829015677198302,Parking Lot
0.17748684938290807,Parking Lot
0.06139354024066745,Parking Lot
0.31360504300368874,Parking Lot
0.1628311845617302,Parking Lot
0.10394583739382161,Parking Lot
0.11870688263011754,Parking Lot
0.2770734786802267,Parking Lot
0.08275549930981314,Parking Lot
0.180895912370187,Parking Lot
0.17335034124209395,Parking Lot
0.09547349106447002,Parking Lot
0.1527329915109308,Parking Lot
0.05815835537331331,Parking Lot
0.26179990152082055,Parking Lot
0.1528487547687704,Parking Lot
0.04513164974646998,Parking Lot
0.10985606593731795,Parking Lot
0.14220885119351512,Parking Lot
0.14009967772093906,Parking Lot
0.25449116600409005,Parking Lot
0.21779175411752646,Parking Lot
0.1395472997832741,Parking Lot
0.12839658976404889,Parking Lot
0.206763223784206,Parking Lot
0.048612539965596537,Parking Lot
0.18370740367192706,Parking Lot
0.15950752291777023,Parking Lot
0.09404063484836839,Parking Lot
0.15893635569393005,Parking Lot
0.07572227755887441,Parking Lot
0.12718560862020106,Parking Lot
0.29505580346386945,Parking Lot
0.06914211399989513,Parking Lot
0.20931007758198786,Parking Lot
0.32449841606939933,Parking Lot
0.05494829124174361,Parking Lot
0.21906438010548607,Parking Lot
0.14170873633792502,Parking Lot
0.08667359392538115,Parking Lot
0.12332219274063344,Parking Lot
0.03136410235480478,Parking Lot
0.11864437219568962,Parking Lot
0.14655707063747794,Parking Lot
0.03938885277860364,Parking Lot
0.11705648143914854,Parking Lot
0.14864071991270572,Parking Lot
0.09447832463849583,Parking Lot
0.13985367134904123,Parking Lot
0.07828358240840434,Parking Lot
0.23270495819805465,Parking Lot
0.05421667895269198,Parking Lot
0.14825342832246016,Parking Lot
0.22765495118715892,Parking Lot
0.0734407224777821,Parking Lot
0.19603747318531659,Parking Lot
0.31895477209066514,Parking Lot
0.07670059875407481,Parking Lot
0.17598101996721038,Parking Lot
0.18767348212279325,Parking Lot
0.07597314107328366,Parking Lot
0.2465021196656317,Parking Lot
0.1937193483471572,Parking Lot
0.17626180581606496,Parking Lot
0.05728305271687581,Parking Lot
0.14812277911430616,Parking Lot
0.08164700299897476,Parking Lot
0.046875657275615434,Parking Lot
0.21525514075817714,Parking Lot
0.11310543598419288,Parking Lot
0.24878600572465612,Parking Lot
0.307896977814549,Parking Lot
0.08437817441845744,Parking Lot
0.2488247756944557,Parking Lot
0.19167820393166823,Parking Lot
0.09841896775222769,Parking Lot
0.20450613519986047,Parking Lot
0.11879495417090295,Parking Lot
0.22154990435508123,Parking Lot
0.26101700587451554,Parking Lot
0.09776838052040446,Parking Lot
0.14909605865250455,Parking Lot
0.19335651868895865,Parking Lot
0.14146962977823943,Parking Lot
0.13480801331877004,Parking Lot
0.08217032817620011,Parking Lot
0.24294320555506385,Parking Lot
0.1015719512855764,Parking Lot
0.055953722141193145,Parking Lot
0.13960988501391103,Parking Lot
0.22911366341359396,Parking Lot
0.12569824039863617,Parking Lot
0.3996806651312314,Parking Lot
0.09336624762088125,Parking Lot
0.25581122098281106,Parking Lot
0.12594230520856942,Parking Lot
0.25720107763762057,Parking Lot
0.21949609949478235,Parking Lot
0.14384673452886812,Parking Lot
0.17124810911271793,Parking Lot
0.16771919887873082,Parking Lot
0.25209534881232243,Parking Lot
0.16872046623796486,Parking Lot
0.22845433131191603,Parking Lot
0.33425553033930194,Parking Lot
0.06697175072783022,Parking Lot
0.15476273833723503,Parking Lot
0.21696240757078503,Parking Lot
0.15283031145864737,Parking Lot
0.2842481832430276,Parking Lot
0.12133912142739926,Parking Lot
0.08111340681136281,Parking Lot
0.21895167643118507,Parking Lot
0.4794928735755809,Parking Lot
0.24229858103036775,Parking Lot
0.1878905136974045,Parking Lot
0.2965608320483149,Parking Lot
0.14946727054085088,Parking Lot
0.26114356766867286,Parking Lot
0.024166349470223607,Parking Lot
0.198072871914172,Parking Lot
0.1450929269319548,Parking Lot
0.08412414640488504,Parking Lot
0.11521260440195147,Parking Lot
0.1719172095306813,Parking Lot
0.16530766681907635,Parking Lot
0.150804945380348,Parking Lot
0.14902925820545196,Parking Lot
0.37286243560398014,Parking Lot
0.157893173851517,Parking Lot
0.19769935738434283,Parking Lot
0.26719404642686895,Parking Lot
0.14827109593233595,Parking Lot
0.28897574327830683,Parking Lot
0.08586663044979773,Parking Lot
0.126788358257543,Parking Lot
0.20936056172051035,Parking Lot
0.19631946728119948,Parking Lot
0.1599123315591867,Parking Lot
0.14940524805901093,Parking Lot
0.12647549605914676,Parking Lot
0.3483121305964715,Parking Lot
0.086531773568957,Parking Lot
0.11497853369314559,Parking Lot
0.19102934264289387,Parking Lot
0.11391622598043667,Parking Lot
0.2949231688174619,Parking Lot
0.04954293904631307,Parking Lot
0.11326706237581528,Parking Lot
0.1200488434956381,Parking Lot
0.23573815553284339,Parking Lot
0.12626272103911285,Parking Lot
0.3602234045652707,Parking Lot
0.09595484174031853,Parking Lot
0.31684465064703254,Parking Lot
0.18276252439424423,Parking Lot
0.18917341995297837,Parking Lot
0.29842553157637125,Parking Lot
0.187625688314004,Parking Lot
0.06098953725088254,Parking Lot
0.14054049755257841,Parking Lot
0.34913789726231553,Parking Lot
0.19476324502716943,Parking Lot
0.12154275545758253,Parking Lot
0.5152746597509176,Parking Lot
0.07676699177997114,Parking Lot
0.23578374012888453,Parking Lot
0.1605732638265391,Parking Lot
0.19105911394671762,Parking Lot
0.2957490491768641,Parking Lot
0.11665816765082712,Parking Lot
0.07200218805362919,Parking Lot
0.12264099996848177,Parking Lot
0.359312440111558,Parking Lot
0.03942733064910022,Parking Lot
0.2864816670052198,Parking Lot
0.12917639130143319,Parking Lot
0.09943337371905678,Parking Lot
0.21510862892230417,Parking Lot
0.13986834042907798,Parking Lot
0.15968820441220577,Parking Lot
0.07841788092424014,Parking Lot
0.18155859537268415,Parking Lot
0.045381526357083715,Parking Lot
0.12441850054804171,Parking Lot
0.2777537504436425,Parking Lot
0.05937606556263336,Parking Lot
0.22948336605477926,Parking Lot
0.06429194867721491,Parking Lot
0.1769056797076392,Parking Lot
0.19858559284937724,Parking Lot
0.07215709739080339,Parking Lot
0.1706508352863883,Parking Lot
0.14670480995821047,Parking Lot
0.20697230451443388,Parking Lot
0.23656213276184482,Parking Lot
0.11391891615147218,Parking Lot
0.0998535628396635,Parking Lot
0.20834213711835328,Parking Lot
0.1831218640255575,Parking Lot
0.02288051650793569,Parking Lot
0.1419356067806493,Parking Lot
0.12540962315076973,Parking Lot
0.17494184671707896,Parking Lot
0.08266528577690223,Parking Lot
0.12572506165182867,Parking Lot
0.24166283468872218,Parking Lot
0.05837651402576694,Parking Lot
0.08861444808476457,Parking Lot
0.12160137388689828,Parking Lot
0.10995789181799029,Parking Lot
0.1399401863571313,Parking Lot
0.11995709527977258,Parking Lot
0.17438854968516293,Parking Lot
0.10545972505104707,Parking Lot
0.12330358897480734,Parking Lot
0.4963677583009849,Parking Lot
0.045624910176621576,Parking Lot
0.1967569692061253,Parking Lot
0.32007993240835253,Parking Lot
0.3015498194792285,Parking Lot
0.04328547546632172,Parking Lot
0.12045590595656792,Parking Lot
0.28053996065150694,Parking Lot
0.15220397587720821,Parking Lot
0.09023461102415306,Parking Lot
0.13298891208025557,Parking Lot
0.14566254071868087,Parking Lot
0.09772050745661416,Parking Lot
0.2393664511704804,Parking Lot
0.2017433225337112,Parking Lot
0.1777832592399119,Parking Lot
0.16886787364175943,Parking Lot
0.36745647690721406,Parking Lot
0.6953664858982433,Parking Lot
0.5477849467421464,Parking Lot
0.20476492805290014,Parking Lot
0.10517247379880255,Parking Lot
0.18778455127284044,Parking Lot
0.2229083527719167,Parking Lot
0.028271118282391584,Parking Lot
0.1279490901375848,Parking Lot
0.27280314940240985,Parking Lot
0.2238310613245362,Parking Lot
0.1988104141103835,Parking Lot
0.07414544806135286,Parking Lot
0.14052304817570982,Parking Lot
0.22233790096843967,Parking Lot
0.10914277528684811,Parking Lot
0.15539503019518386,Parking Lot
0.04195685377282217,Parking Lot
0.12572476713830957,Parking Lot
0.1005024826734912,Parking Lot
0.14394844045632502,Parking Lot
0.40106438044386783,Parking Lot
0.1235708500480256,Parking Lot
0.30556321116911145,Parking Lot
0.36847938729064517,Parking Lot
0.08687455356611477,Parking Lot
0.2745276455870377,Parking Lot
0.03927820085659341,Parking Lot
0.16112156901888247,Parking Lot
0.172684950878723,Parking Lot
0.16770732923205683,Parking Lot
0.12322122768195999,Parking Lot
0.158809638051387,Parking Lot
0.3363676692347032,Parking Lot
0.0888504178960691,Parking Lot
0.19002439765535437,Parking Lot
0.3651217928830508,Parking Lot
0.024299348507778543,Parking Lot
0.23966840499856337,Parking Lot
0.4970226295632626,Parking Lot
0.6249035338720415,Parking Lot
0.24611114195320544,Parking Lot
0.059154502761149544,Parking Lot
0.2126593056244697,Parking Lot
0.22268940519064181,Parking Lot
0.0836859562708392,Parking Lot
0.09662356729747537,Parking Lot
0.15293537428979836,Parking Lot
0.2587811431160125,Parking Lot
0.15873200840195054,Parking Lot
0.11237062475851134,Parking Lot
0.4566719589790417,Parking Lot
0.17219176650238932,Parking Lot
0.2606917208122429,Parking Lot
0.14769105835953583,Parking Lot
0.1667718435737733,Parking Lot
0.28950085905547196,Parking Lot
0.2243687991781459,Parking Lot
0.15779397033106918,Parking Lot
0.2893227416169627,Parking Lot
0.4871377088991335,Parking Lot
0.2824002372916392,Parking Lot
0.27665343796859226,Parking Lot
0.4239054486641735,Parking Lot
0.1973672847596555,Parking Lot
0.2835376981945409,Parking Lot
0.15423549136310935,Parking Lot
0.08986692594098956,Parking Lot
0.19787394508005052,Parking Lot
0.043658765034027755,Parking Lot
0.267361899217401,Parking Lot
0.20229013836179283,Parking Lot
0.12846308447219817,Parking Lot
0.08305507029205947,Parking Lot
0.2594645764615502,Parking Lot
0.24526051781544173,Parking Lot
0.16680645894305673,Parking Lot
0.21984535519409135,Parking Lot
0.0860060554242635,Parking Lot
0.12691148605670904,Parking Lot
0.1651702646398049,Parking Lot
0.12050925037664784,Parking Lot
0.09913476108474868,Parking Lot
0.15741210084988963,Parking Lot
0.31547705634510964,Parking Lot
0.16406232057522022,Parking Lot
0.23482926868525014,Parking Lot
0.18606158009380697,Parking Lot
0.07809877042027406,Parking Lot
0.1617030347778336,Parking Lot
0.03794418427109475,Parking Lot
0.13659457921832216,Parking Lot
0.12267437589303465,Parking Lot
0.24476074378157178,Parking Lot
0.0760633315547746,Parking Lot
0.27780938520483217,Parking Lot
0.1098866563570058,Parking Lot
0.2871085329459213,Parking Lot
0.19184436280627684,Parking Lot
0.1038203512833539,Parking Lot
0.2052867307387306,Parking Lot
0.43167814236858426,Parking Lot
0.300474286337569,Parking Lot
0.29680581275912604,Parking Lot
0.359086761408987,Parking Lot
0.17098273399557692,Parking Lot
0.11353648242068931,Parking Lot
0.33746227748778207,Parking Lot
0.1497978368423214,Parking Lot
0.16205142597545436,Parking Lot
0.21184765580665887,Parking Lot
0.25611398218152437,Parking Lot
0.12308951739637772,Parking Lot
0.10185853197557508,Parking Lot
0.16783739713008486,Parking Lot
0.12789454063755548,Parking Lot
0.2082682971762038,Parking Lot
0.23974313463541558,Parking Lot
0.25191305983116397,Parking Lot
0.29308802636453196,Parking Lot
0.1776716624090848,Parking Lot
0.1262791157552444,Parking Lot
0.39630228037239823,Parking Lot
0.12783041691258598,Parking Lot
0.24695219454852346,Parking Lot
0.09476598902114831,Parking Lot
0.16543902404488073,Parking Lot
0.19964957117237744,Parking Lot
0.09524457282077271,Parking Lot
0.11897590881764047,Parking Lot
0.14100902494653908,Parking Lot
0.3801740349257819,Parking Lot
0.20257832791674804,Parking Lot
0.18046068031127305,Parking Lot
0.18859793834070562,Parking Lot
0.17883526241140088,Parking Lot
0.12070208471293269,Parking Lot
0.12868911977220887,Parking Lot
0.24867130459912737,Parking Lot
0.07838608674350837,Parking Lot
0.20397602313695032,Parking Lot
0.16069058186777252,Parking Lot
0.13052394876037096,Parking Lot
0.21531720123036788,Parking Lot
0.18713562422186383,Parking Lot
0.15679040867999974,Parking Lot
0.20787457362948072,Parking Lot
0.20763346998865864,Parking Lot
0.16753710692269713,Parking Lot
0.2620540894508113,Parking Lot
0.18432248501905363,Parking Lot
0.137443063849912,Parking Lot
0.2519472454001422,Parking Lot
0.10912807101865209,Parking Lot
0.1785764176958163,Parking Lot
0.2817765614540293,Parking Lot
0.05517166553797658,Parking Lot
0.29448112388546444,Parking Lot
0.21726737906410618,Parking Lot
0.13390271049652458,Parking Lot
0.25399385034124994,Parking Lot
0.3611450810485533,Parking Lot
0.11350305443091696,Parking Lot
0.33640489224177367,Parking Lot
0.15997965641031808,Parking Lot
0.10638727022311727,Parking Lot
0.11207518664733764,Parking Lot
0.2302346969013853,Parking Lot
0.09208522431311292,Parking Lot
0.21724836617949358,Parking Lot
0.1470135448110521,Parking Lot
0.23260453463260278,Parking Lot
0.06732227455811217,Parking Lot
0.24511829126125625,Parking Lot
0.06914592214539853,Parking Lot
0.03083084616419696,Parking Lot
0.12650488269965846,Parking Lot
0.22657778196199668,Parking Lot
0.07937502725277362,Parking Lot
0.21251930329986551,Parking Lot
0.3279820550803087,Parking Lot
0.1440372357438401,Parking Lot
0.3044949941729842,Parking Lot
0.06874329551739997,Parking Lot
0.173431122615813,Parking Lot
0.18364262503114276,Parking Lot
0.14771743289127706,Parking Lot
0.08373513654824613,Parking Lot
0.24250115648388637,Parking Lot
0.4092816738584075,Parking Lot
0.1889758878404169,Parking Lot
0.17892710270296133,Parking Lot
0.4264170059702,Parking Lot
0.1251187578582242,Parking Lot
0.25138090369927923,Parking Lot
0.18523246752267933,Parking Lot
0.17661210957849535,Parking Lot
0.2511478167035767,Parking Lot
0.22724336297594905,Parking Lot
0.14912862427154733,Parking Lot
0.20680776418835412,Parking Lot
0.29494989655263415,Parking Lot
0.141800997036034,Parking Lot
0.1374840013045971,Parking Lot
0.2672567706079777,Parking Lot
0.16439303994738794,Parking Lot
0.12477602179080863,Parking Lot
0.214134432200513,Parking Lot
0.12554783131358915,Parking Lot
0.20650919529802256,Parking Lot
0.2247449823690422,Parking Lot
0.22783020754282152,Parking Lot
0.12407987502929473,Parking Lot
0.1573404834132421,Parking Lot
0.12296868567231439,Parking Lot
0.16167164689365718,Parking Lot
0.29799695573290025,Parking Lot
0.14735471700902494,Parking Lot
0.24457980519819578,Parking Lot
0.4646219366126919,Parking Lot
0.12609883913177491,Parking Lot
0.3417112592104785,Parking Lot
0.10879664727358075,Parking Lot
0.2935127660577443,Parking Lot
0.14169191717079005,Parking Lot
0.2978421387772517,Parking Lot
0.19701248251496278,Parking Lot
0.21016009313096998,Parking Lot
0.0224088248001034,Parking Lot
0.15072032891981368,Parking Lot
0.18412091272843084,Parking Lot
0.11413144029029555,Parking Lot
0.3155260615788665,Parking Lot
0.23783321551097514,Parking Lot
0.07572510708888393,Parking Lot
0.18519045393388914,Parking Lot
0.3010455004246119,Parking Lot
0.25486461024783275,Parking Lot
0.14258975201865565,Parking Lot
0.35647586517336044,Parking Lot
0.04084563287206505,Parking Lot
0.06067967421610488,Parking Lot
0.1374147650069479,Parking Lot
0.2518679957849033,Parking Lot
0.1849687199185164,Parking Lot
0.2087472356141107,Parking Lot
0.1518364336811594,Parking Lot
0.2723732077897095,Parking Lot
0.1398120986617688,Parking Lot
0.16466773881456526,Parking Lot
0.15992667479942824,Parking Lot
0.36941607156114104,Parking Lot
0.10623481652828638,Parking Lot
0.3102843076628145,Parking Lot
0.11986332495788707,Parking Lot
0.31683291026200444,Parking Lot
0.36010500315196015,Parking Lot
0.0433955466813824,Parking Lot
0.18640782031461842,Parking Lot
0.10535104878657793,Parking Lot
0.10344072526525472,Parking Lot
0.1632852516608247,Parking Lot
0.12371002055117426,Parking Lot
0.21174423764570377,Parking Lot
0.09763388217292769,Parking Lot
0.05249525495838999,Parking Lot
0.18816333536565338,Parking Lot
0.1706648831178612,Parking Lot
0.12189028193982265,Parking Lot
0.30744249874929847,Parking Lot
0.10185514368016589,Parking Lot
0.17005568510767125,Parking Lot
0.11609089368335744,Parking Lot
0.25180581367363775,Parking Lot
0.250344241461425,Parking Lot
0.14380045207656603,Parking Lot
0.11933724865142678,Parking Lot
0.2386499296193537,Parking Lot
0.12330777507370336,Parking Lot
0.27575834514236947,Parking Lot
0.25911154466222736,Parking Lot
0.17760653699770984,Parking Lot
0.2759832881066668,Parking Lot
0.10685506577775304,Parking Lot
0.21401954661139738,Parking Lot
0.34552972996977244,Parking Lot
0.1718606466201395,Parking Lot
0.41681046052138027,Parking Lot
0.3904513719721787,Parking Lot
0.30449192686361765,Parking Lot
0.18560038102024173,Parking Lot
0.3428138538295216,Parking Lot
0.11915431407468484,Parking Lot
0.1476357927424374,Parking Lot
0.17781263827609387,Parking Lot
0.1323420653629208,Parking Lot
0.13090901559159784,Parking Lot
0.08885081048530463,Parking Lot
0.15550113380110428,Parking Lot
0.32081946834284736,Parking Lot
0.19450741890873774,Parking Lot
0.17086333671429219,Parking Lot
0.13841796682148172,Parking Lot
0.31090397793833846,Parking Lot
0.08268482778103983,Parking Lot
0.28233664164504496,Parking Lot
0.18007319353297885,Parking Lot
0.10465813297659665,Parking Lot
0.15033089050234777,Parking Lot
0.292519565222529,Parking Lot
0.09943911241586796,Parking Lot
0.2109452748281888,Parking Lot
0.34775718845031695,Parking Lot
0.05600508237758958,Parking Lot
0.37798141164287,Parking Lot
0.22151012595003272,Parking Lot
0.09718977711705652,Parking Lot
0.1702439845529797,Parking Lot
0.3324706843260074,Parking Lot
0.24423588021826803,Parking Lot
0.12925711507593587,Parking Lot
0.20478239452739336,Parking Lot
0.2705489273160329,Parking Lot
0.2518371124176207,Parking Lot
0.10529705025566492,Parking Lot
0.09193792461315929,Parking Lot
0.2696847494377296,Parking Lot
0.09944744893345345,Parking Lot
0.3104649618958858,Parking Lot
0.2818924055589363,Parking Lot
0.05941435112172082,Parking Lot
0.20617500515848483,Parking Lot
0.45397677447541873,Parking Lot
0.2937786692834252,Parking Lot
0.32197143106178533,Parking Lot
0.32813662719621,Parking Lot
0.23875122512445965,Parking Lot
0.29084064983372276,Parking Lot
0.10040328543429472,Parking Lot
0.14949826974544647,Parking Lot
0.14552225649295075,Parking Lot
0.22287661597673566,Parking Lot
0.22535003210000032,Parking Lot
0.3505855811325959,Parking Lot
0.5912914357844026,Parking Lot
0.25045617939426035,Parking Lot
0.23563255521725296,Parking Lot
0.148809858880948,Parking Lot
0.18748974246241,Parking Lot
0.19297695324087571,Parking Lot
0.10295825518333825,Parking Lot
0.1296090488767543,Parking Lot
0.21466937885241755,Parking Lot
0.2667509395649831,Parking Lot
0.17263777567586483,Parking Lot
0.2598985580369348,Parking Lot
0.4182682335336415,Parking Lot
0.2450946652455556,Parking Lot
0.18229747591914744,Parking Lot
0.3357624879849627,Parking Lot
0.8627005589887912,Parking Lot
0.5741631262829071,Parking Lot
0.07872377717641858,Parking Lot
0.14650317897129903,Parking Lot
0.12495553477263105,Parking Lot
0.19849849030792235,Parking Lot
0.209493549821769,Parking Lot
0.2678039550629542,Parking Lot
0.2800059912606747,Parking Lot
0.0169330095866582,Parking Lot
0.24878752071313545,Parking Lot
0.3395635044230546,Parking Lot
0.1461699571169239,Parking Lot
0.2863170568427193,Parking Lot
0.38845732933873256,Parking Lot
0.15192819946486844,Parking Lot
0.1734988571532288,Parking Lot
0.12778894348419131,Parking Lot
0.48792028472662563,Parking Lot
1.3439704112247592,Parking Lot
0.7967766444883153,Parking Lot
0.19983870669462128,Parking Lot
0.13399549456733093,Parking Lot
0.19282068178098533,Parking Lot
0.11967315352177518,Parking Lot
0.16431560465928385,Parking Lot
0.09340947000916393,Parking Lot
0.04302186830225728,Parking Lot
0.13081281636794476,Parking Lot
0.1671490130822064,Parking Lot
0.12455055918875317,Parking Lot
0.390385096269423,Parking Lot
0.19730801078171575,Parking Lot
0.5923355966349987,Parking Lot
1.1590192994644848,Parking Lot
0.7323142406556246,Parking Lot
0.5081546831891083,Parking Lot
0.19139463993288686,Parking Lot
0.10323739209964389,Parking Lot
0.29893482471877947,Parking Lot
0.22839220981656902,Parking Lot
0.09466398510352261,Parking Lot
0.3284803032678297,Parking Lot
0.3739934981007747,Parking Lot
0.06986487569856824,Parking Lot
0.3603404668931223,Parking Lot
0.4835858707881917,Parking Lot
0.2588472212412457,Parking Lot
0.16729666182476263,Parking Lot
0.3920088474020584,Parking Lot
0.10125497198247277,Parking Lot
0.1929628170955068,Parking Lot
0.29813179362817077,Parking Lot
0.12144849931646723,Parking Lot
0.27690281930005106,Parking Lot
0.0993896706198837,Parking Lot
0.16540232514392864,Parking Lot
0.21523434336388003,Parking Lot
0.2001879628102635,Parking Lot
0.2286837377397817,Parking Lot
0.143544280940695,Parking Lot
0.3713323300578473,Parking Lot
0.07466467712817776,Parking Lot
0.2525680435993935,Parking Lot
0.4490843224698596,Parking Lot
0.9043401969098055,Parking Lot
0.39525363399029423,Parking Lot
0.21160777742074197,Parking Lot
0.231727140559284,Parking Lot
0.16736210420836675,Parking Lot
0.1364510037666694,Parking Lot
0.17153998551399452,Parking Lot
0.2303756658206835,Parking Lot
0.34152498218765276,Parking Lot
0.09706144361213632,Parking Lot
0.3555896911748113,Parking Lot
0.5035338631486417,Parking Lot
0.22039217160636201,Parking Lot
0.3025199638457102,Parking Lot
0.1586470231972208,Parking Lot
0.21089814529315104,Parking Lot
0.21528585713048823,Parking Lot
0.10879805872008301,Parking Lot
0.1575713242040102,Parking Lot
0.03752805102473098,Parking Lot
0.24455199206413375,Parking Lot
0.10652988972911415,Parking Lot
0.3564809335165557,Parking Lot
0.12172907192339033,Parking Lot
0.34459751274916084,Parking Lot
0.28495009908495694,Parking Lot
0.13369842343740634,Parking Lot
0.3115842020283856,Parking Lot
0.16519032125496197,Parking Lot
0.056136335628504785,Parking Lot
0.14837538060907576,Parking Lot
0.3424740759938714,Parking Lot
0.20450574611816222,Parking Lot
0.2579500186512534,Parking Lot
0.21661521799625358,Parking Lot
0.13939205827043674,Parking Lot
0.13777184120238498,Parking Lot
0.1574586466913047,Parking Lot
0.2756341612054108,Parking Lot
0.10459219775757686,Parking Lot
0.13326007562152395,Parking Lot
0.11520511541667229,Parking Lot
0.1995382150992352,Parking Lot
0.11640623212613886,Parking Lot
0.1278371538155561,Parking Lot
0.2265497665217156,Parking Lot
0.2069129489649242,Parking Lot
0.31776554179745015,Parking Lot
0.23923363292874045,Parking Lot
0.0509055756482287,Parking Lot
0.31185532768399404,Parking Lot
0.3110278202817867,Parking Lot
0.055857805916776186,Parking Lot
0.22882317053577278,Parking Lot
0.3675380781389695,Parking Lot
0.19950641509625816,Parking Lot
0.30495223461545284,Parking Lot
0.4775031292491998,Parking Lot
0.2976751240111527,Parking Lot
0.13559058230596197,Parking Lot
0.19076711992301276,Parking Lot
0.24120987937430044,Parking Lot
0.14369116510787333,Parking Lot
0.08410876749560475,Parking Lot
0.20951853008100949,Parking Lot
0.09110508047697212,Parking Lot
0.18947389253542465,Parking Lot
0.10111323879027648,Parking Lot
0.1275043723706875,Parking Lot
0.1281294016526874,Parking Lot
0.12554455169928702,Parking Lot
0.1464397222964211,Parking Lot
0.3259624946922688,Parking Lot
0.13718222055031537,Parking Lot
0.1537343253986707,Parking Lot
0.14738742107069955,Parking Lot
0.13336530864443075,Parking Lot
0.1415926499871464,Parking Lot
0.09534271914321263,Parking Lot
0.12201187303529311,Parking Lot
0.10347564722326191,Parking Lot
0.08528110925445298,Parking Lot
0.16714930059427682,Parking Lot
0.18089905923985394,Parking Lot
0.16009512586207442,Parking Lot
0.11168990148535836,Parking Lot
0.30696841253860224,Parking Lot
0.07820911849466612,Parking Lot
0.27150643777080513,Parking Lot
0.15910146476933265,Parking Lot
0.0961210847444683,Parking Lot
0.28018988127828454,Parking Lot
0.1395651597785581,Parking Lot
0.1120828066470596,Parking Lot
0.13567290685458966,Parking Lot
0.2876666048987296,Parking Lot
0.04894275249709082,Parking Lot
0.14268728713738923,Parking Lot
0.4528471301277903,Parking Lot
0.1735685241521359,Parking Lot
0.35029904197264433,Parking Lot
0.37665649314696914,Parking Lot
0.10764374317433512,Parking Lot
0.2397884660896225,Parking Lot
0.34957948411331174,Parking Lot
0.16099145519299368,Parking Lot
0.26227226096450107,Parking Lot
0.17693264426575217,Parking Lot
0.09882699854270635,Parking Lot
0.13539890220396433,Parking Lot
0.32989649878545163,Parking Lot
0.05028236871870879,Parking Lot
0.26860302307831546,Parking Lot
0.1292427039718594,Parking Lot
0.11690060859451813,Parking Lot
0.31155099356653443,Parking Lot
0.2379241311384409,Parking Lot
0.11602157282200447,Parking Lot
0.2472321701962735,Parking Lot
0.2832207140846155,Parking Lot
0.04583767297775456,Parking Lot
0.1824534633751599,Parking Lot
0.37335430087800725,Parking Lot
0.12081105948945797,Parking Lot
0.2405071588022321,Parking Lot
0.08874974453948337,Parking Lot
0.2623306081841911,Parking Lot
0.2071415681997816,Parking Lot
0.12700808380305603,Parking Lot
0.08447525860154735,Parking Lot
0.24773739581567614,Parking Lot
0.16373749393793277,Parking Lot
0.15466347438393793,Parking Lot
0.16709261625361968,Parking Lot
0.18032408768488487,Parking Lot
0.12526165347461476,Parking Lot
0.3611274181588598,Parking Lot
0.21155783464769445,Parking Lot
0.23958706091920576,Parking Lot
0.40927706410624476,Parking Lot
0.17037958345049414,Parking Lot
0.21940377112498408,Parking Lot
0.13362100734997848,Parking Lot
0.10590832748359195,Parking Lot
0.11939676176398803,Parking Lot
0.053604108760317154,Parking Lot
0.15258399011568827,Parking Lot
0.21240869439929155,Parking Lot
0.043017833478776926,Parking Lot
0.2254106564225085,Parking Lot
0.5952181482258193,Parking Lot
0.2033918138604901,Parking Lot
0.3330111709260435,Parking Lot
0.44125589615536714,Parking Lot
0.12280378967374528,Parking Lot
0.26594996363629453,Parking Lot
0.14338827238967494,Parking Lot
0.18207149134514958,Parking Lot
0.2636308451698115,Parking Lot
0.13509259663598813,Parking Lot
0.07251690064363998,Parking Lot
0.15085215878174058,Parking Lot
0.24511532476547665,Parking Lot
0.19143176074050247,Parking Lot
0.13512154150047903,Parking Lot
0.3458097315567485,Parking Lot
0.0989799818922049,Parking Lot
0.3559966466866437,Parking Lot
0.07850073741256468,Parking Lot
0.1305617273644255,Parking Lot
0.14915479040478555,Parking Lot
