T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.0033872951538105687,0.009129121018573114,0.0016682539487195558,0.0033872951538105687,0.009129121018573114,0.0016682539487195558,0.0033872951538105687,0.009129121018573114,0.0016682539487195558,0.0033872951538105687,0.009129121018573114,0.0016682539487195558,Indoor
0.0010274875383495786,0.006568398615032026,0.00156477093396708,0.0010274875383495786,0.006568398615032026,0.00156477093396708,0.0010274875383495786,0.006568398615032026,0.00156477093396708,0.0010274875383495786,0.006568398615032026,0.00156477093396708,Indoor
0.0007147485579606347,0.0022211688372574686,0.0004454098174075056,0.0007147485579606347,0.0022211688372574686,0.0004454098174075056,0.0007147485579606347,0.0022211688372574686,0.0004454098174075056,0.0007147485579606347,0.0022211688372574686,0.0004454098174075056,Indoor
0.0006723329458985772,0.0047371923769735985,0.001157875950861779,0.0006723329458985772,0.0047371923769735985,0.001157875950861779,0.0006723329458985772,0.0047371923769735985,0.001157875950861779,0.0006723329458985772,0.0047371923769735985,0.001157875950861779,Indoor
0.0009294909439510152,0.005898684316487429,0.001401122600337774,0.0009294909439510152,0.005898684316487429,0.001401122600337774,0.0009294909439510152,0.005898684316487429,0.001401122600337774,0.0009294909439510152,0.005898684316487429,0.001401122600337774,Indoor
0.0016501762977140849,0.00958975203198826,0.002302415965981181,0.0016501762977140849,0.00958975203198826,0.002302415965981181,0.0016501762977140849,0.00958975203198826,0.002302415965981181,0.0016501762977140849,0.00958975203198826,0.002302415965981181,Indoor
0.0033646376394033937,0.014442400109851487,0.0032785254872426204,0.0033646376394033937,0.014442400109851487,0.0032785254872426204,0.0033646376394033937,0.014442400109851487,0.0032785254872426204,0.0033646376394033937,0.014442400109851487,0.0032785254872426204,Indoor
0.0017104807732001032,0.009924389501834186,0.0023360271598931617,0.0017104807732001032,0.009924389501834186,0.0023360271598931617,0.0017104807732001032,0.009924389501834186,0.0023360271598931617,0.0017104807732001032,0.009924389501834186,0.0023360271598931617,Indoor
0.0026861702736623136,0.013095529421408472,0.003070194764441876,0.0026861702736623136,0.013095529421408472,0.003070194764441876,0.0026861702736623136,0.013095529421408472,0.003070194764441876,0.0026861702736623136,0.013095529421408472,0.003070194764441876,Indoor
0.0016872784823768585,0.013853283142017217,0.0033883141740313617,0.0016872784823768585,0.013853283142017217,0.0033883141740313617,0.0016872784823768585,0.013853283142017217,0.0033883141740313617,0.0016872784823768585,0.013853283142017217,0.0033883141740313617,Indoor
0.0005850018429742508,0.006296636362264884,0.0015396559246089556,0.0005850018429742508,0.006296636362264884,0.0015396559246089556,0.0005850018429742508,0.006296636362264884,0.0015396559246089556,0.0005850018429742508,0.006296636362264884,0.0015396559246089556,Indoor
0.0009624494169606585,0.00647687976383803,0.0015727378259235377,0.0009624494169606585,0.00647687976383803,0.0015727378259235377,0.0009624494169606585,0.00647687976383803,0.0015727378259235377,0.0009624494169606585,0.00647687976383803,0.0015727378259235377,Indoor
0.0006173278807960438,0.003995865841315602,0.0009700676294973879,0.0006173278807960438,0.003995865841315602,0.0009700676294973879,0.0006173278807960438,0.003995865841315602,0.0009700676294973879,0.0006173278807960438,0.003995865841315602,0.0009700676294973879,Indoor
0.00043158513168370106,0.005715869640189449,0.0014042647933727318,0.00043158513168370106,0.005715869640189449,0.0014042647933727318,0.00043158513168370106,0.005715869640189449,0.0014042647933727318,0.00043158513168370106,0.005715869640189449,0.0014042647933727318,Indoor
0.00017623439880598392,0.0017140804910871995,0.0004208886243905373,0.00017623439880598392,0.0017140804910871995,0.0004208886243905373,0.00017623439880598392,0.0017140804910871995,0.0004208886243905373,0.00017623439880598392,0.0017140804910871995,0.0004208886243905373,Indoor
0.0001567674159923634,0.001949285160754659,0.0004784680345307616,0.0001567674159923634,0.001949285160754659,0.0004784680345307616,0.0001567674159923634,0.001949285160754659,0.0004784680345307616,0.0001567674159923634,0.001949285160754659,0.0004784680345307616,Indoor
0.00017165655410779148,0.0008287299714398652,0.00019048468956701527,0.00017165655410779148,0.0008287299714398652,0.00019048468956701527,0.00017165655410779148,0.0008287299714398652,0.00019048468956701527,0.00017165655410779148,0.0008287299714398652,0.00019048468956701527,Indoor
0.00028808524487496383,0.0019842314066216868,0.0004792403095301626,0.00028808524487496383,0.0019842314066216868,0.0004792403095301626,0.00028808524487496383,0.0019842314066216868,0.0004792403095301626,0.00028808524487496383,0.0019842314066216868,0.0004792403095301626,Indoor
0.00016323628805405457,0.0006842774932398626,0.0001560205328272868,0.00016323628805405457,0.0006842774932398626,0.0001560205328272868,0.00016323628805405457,0.0006842774932398626,0.0001560205328272868,0.00016323628805405457,0.0006842774932398626,0.0001560205328272868,Indoor
0.0007663633066626647,0.006028911157251685,0.0014557757960947694,0.0007663633066626647,0.006028911157251685,0.0014557757960947694,0.0007663633066626647,0.006028911157251685,0.0014557757960947694,0.0007663633066626647,0.006028911157251685,0.0014557757960947694,Indoor
0.0003902246399230518,0.0018489374846538645,0.00043065829523699956,0.0003902246399230518,0.0018489374846538645,0.00043065829523699956,0.0003902246399230518,0.0018489374846538645,0.00043065829523699956,0.0003902246399230518,0.0018489374846538645,0.00043065829523699956,Indoor
0.0006306523226886354,0.002690615090277903,0.0006152663751094457,0.0006306523226886354,0.002690615090277903,0.0006152663751094457,0.0006306523226886354,0.002690615090277903,0.0006152663751094457,0.0006306523226886354,0.002690615090277903,0.0006152663751094457,Indoor
