elapsed time,Foot 1,Foot 2,Foot 3,Foot 4,FMAG
36.020294313,382.0,373.0,320.0,386.0,732.4267881501877
36.020339833,381.0,373.0,320.0,386.0,731.9057316348875
36.020409819,381.0,373.0,320.0,386.0,731.9057316348875
36.020431352,381.0,373.0,320.0,386.0,731.9057316348875
36.020455578,381.0,373.0,320.0,386.0,731.9057316348875
36.020487963,381.0,373.0,320.0,386.0,731.9057316348875
36.020536374,381.0,373.0,320.0,386.0,731.9057316348875
36.020563702,381.0,373.0,320.0,386.0,731.9057316348875
36.020585473,381.0,373.0,320.0,386.0,731.9057316348875
36.020643144,381.0,373.0,320.0,386.0,731.9057316348875
36.020673734,381.0,373.0,320.0,386.0,731.9057316348875
36.020689592,381.0,373.0,320.0,386.0,731.9057316348875
36.0207194,381.0,373.0,320.0,386.0,731.9057316348875
36.020733967,381.0,373.0,320.0,386.0,731.9057316348875
36.020752754,381.0,373.0,320.0,386.0,731.9057316348875
36.020773377,381.0,373.0,320.0,386.0,731.9057316348875
36.020821206,381.0,373.0,320.0,386.0,731.9057316348875
36.062207245,381.0,373.0,320.0,386.0,731.9057316348875
36.062260602,381.0,373.0,320.0,386.0,731.9057316348875
36.062307332,381.0,373.0,320.0,386.0,731.9057316348875
36.062346316,381.0,373.0,320.0,386.0,731.9057316348875
36.062395889,381.0,373.0,320.0,387.0,732.4336147392472
36.062447963,381.0,373.0,320.0,387.0,732.4336147392472
36.062481123,381.0,373.0,320.0,387.0,732.4336147392472
36.062505924,381.0,373.0,320.0,387.0,732.4336147392472
36.062551299,381.0,373.0,320.0,387.0,732.4336147392472
36.062591007,381.0,373.0,320.0,387.0,732.4336147392472
36.062647943,381.0,373.0,320.0,387.0,732.4336147392472
36.062669158,381.0,373.0,320.0,387.0,732.4336147392472
36.062689263,381.0,373.0,320.0,387.0,732.4336147392472
36.062708163,381.0,373.0,320.0,387.0,732.4336147392472
36.062726886,381.0,373.0,320.0,387.0,732.4336147392472
36.062741647,381.0,373.0,320.0,387.0,732.4336147392472
36.062755208,381.0,373.0,320.0,387.0,732.4336147392472
36.062774734,381.0,373.0,320.0,387.0,732.4336147392472
36.062796599,381.0,373.0,320.0,387.0,732.4336147392472
36.062827849,381.0,373.0,320.0,387.0,732.4336147392472
36.062844542,381.0,373.0,320.0,387.0,732.4336147392472
36.064062007,381.0,373.0,320.0,387.0,732.4336147392472
36.100565883,381.0,373.0,320.0,387.0,732.4336147392472
36.100624919,381.0,373.0,320.0,387.0,732.4336147392472
36.10068096,381.0,373.0,320.0,386.0,731.9057316348875
36.100720122,381.0,373.0,320.0,386.0,731.9057316348875
36.100808485,381.0,373.0,320.0,386.0,731.9057316348875
36.100857687,381.0,373.0,320.0,386.0,731.9057316348875
36.100887016,381.0,373.0,320.0,386.0,731.9057316348875
36.100921276,381.0,373.0,320.0,386.0,731.9057316348875
36.100955411,381.0,373.0,320.0,386.0,731.9057316348875
36.101014781,381.0,373.0,320.0,386.0,731.9057316348875
36.10105404,381.0,373.0,320.0,386.0,731.9057316348875
36.101100145,381.0,373.0,320.0,386.0,731.9057316348875
36.101123012,381.0,373.0,320.0,387.0,732.4336147392472
36.101151903,381.0,373.0,320.0,387.0,732.4336147392472
36.101203992,381.0,373.0,320.0,387.0,732.4336147392472
36.101228795,381.0,373.0,320.0,387.0,732.4336147392472
36.101319502,381.0,373.0,320.0,387.0,732.4336147392472
36.101357241,381.0,373.0,320.0,387.0,732.4336147392472
36.102058232,381.0,373.0,320.0,387.0,732.4336147392472
36.142074827,381.0,373.0,320.0,387.0,732.4336147392472
36.142109701,381.0,373.0,320.0,387.0,732.4336147392472
36.142155951,381.0,373.0,320.0,387.0,732.4336147392472
36.142202653,381.0,373.0,320.0,386.0,731.9057316348875
36.142256456,381.0,373.0,320.0,386.0,731.9057316348875
36.142310589,381.0,373.0,320.0,386.0,731.9057316348875
36.142343877,381.0,373.0,320.0,386.0,731.9057316348875
36.142373033,381.0,373.0,320.0,386.0,731.9057316348875
36.142441085,381.0,373.0,320.0,386.0,731.9057316348875
36.142485299,381.0,373.0,320.0,386.0,731.9057316348875
36.142511923,381.0,373.0,320.0,386.0,731.9057316348875
36.142550266,381.0,373.0,320.0,386.0,731.9057316348875
36.142564823,381.0,373.0,320.0,386.0,731.9057316348875
36.142592078,381.0,373.0,320.0,386.0,731.9057316348875
36.142641482,381.0,373.0,320.0,386.0,731.9057316348875
36.142655375,381.0,373.0,320.0,386.0,731.9057316348875
36.142671416,381.0,373.0,320.0,386.0,731.9057316348875
36.142701889,381.0,373.0,320.0,386.0,731.9057316348875
36.142722765,381.0,373.0,320.0,386.0,731.9057316348875
36.142742409,381.0,373.0,320.0,386.0,731.9057316348875
36.144175801,381.0,373.0,320.0,386.0,731.9057316348875
36.148113777,381.0,373.0,320.0,386.0,731.9057316348875
36.180561761,381.0,373.0,320.0,386.0,731.9057316348875
36.18067104,381.0,373.0,320.0,386.0,731.9057316348875
36.180705171,381.0,373.0,320.0,386.0,731.9057316348875
36.180799998,381.0,373.0,320.0,386.0,731.9057316348875
36.180867441,381.0,373.0,320.0,386.0,731.9057316348875
36.180977331,381.0,373.0,320.0,386.0,731.9057316348875
36.181032337,381.0,373.0,320.0,386.0,731.9057316348875
36.181070924,381.0,373.0,320.0,386.0,731.9057316348875
36.181106506,381.0,373.0,320.0,386.0,731.9057316348875
36.181137621,381.0,373.0,320.0,386.0,731.9057316348875
36.181201298,381.0,373.0,320.0,386.0,731.9057316348875
36.181252111,381.0,373.0,320.0,386.0,731.9057316348875
36.181312469,381.0,373.0,320.0,386.0,731.9057316348875
36.181351779,381.0,373.0,320.0,386.0,731.9057316348875
36.181393365,381.0,373.0,320.0,386.0,731.9057316348875
36.181428265,381.0,373.0,320.0,386.0,731.9057316348875
36.18146389,381.0,373.0,320.0,386.0,731.9057316348875
36.182036939,381.0,373.0,320.0,386.0,731.9057316348875
36.218023599,381.0,373.0,320.0,386.0,731.9057316348875
36.218063859,381.0,373.0,320.0,386.0,731.9057316348875
36.218150515,381.0,373.0,320.0,386.0,731.9057316348875
36.218209471,381.0,373.0,320.0,386.0,731.9057316348875
36.218264892,381.0,373.0,320.0,386.0,731.9057316348875
36.218310192,381.0,373.0,320.0,386.0,731.9057316348875
36.218376157,381.0,373.0,320.0,386.0,731.9057316348875
36.218436804,381.0,373.0,320.0,386.0,731.9057316348875
36.218463361,381.0,373.0,320.0,386.0,731.9057316348875
36.218493184,381.0,373.0,320.0,386.0,731.9057316348875
36.218535121,381.0,373.0,320.0,386.0,731.9057316348875
36.218552389,381.0,373.0,320.0,386.0,731.9057316348875
36.21857961,381.0,373.0,320.0,386.0,731.9057316348875
36.218629645,381.0,373.0,320.0,386.0,731.9057316348875
36.218660973,381.0,373.0,320.0,386.0,731.9057316348875
36.218680644,381.0,373.0,320.0,386.0,731.9057316348875
36.218759799,381.0,373.0,320.0,386.0,731.9057316348875
36.218832097,381.0,373.0,320.0,386.0,731.9057316348875
36.219941413,381.0,373.0,320.0,386.0,731.9057316348875
36.256118452,381.0,373.0,320.0,386.0,731.9057316348875
36.256150405,381.0,373.0,320.0,386.0,731.9057316348875
36.256175682,381.0,373.0,320.0,386.0,731.9057316348875
36.256190128,381.0,373.0,320.0,386.0,731.9057316348875
36.256213827,381.0,373.0,319.0,386.0,731.469069749364
36.256270665,381.0,373.0,319.0,386.0,731.469069749364
36.256326597,381.0,373.0,319.0,386.0,731.469069749364
36.256378586,381.0,373.0,319.0,386.0,731.469069749364
36.256397731,381.0,373.0,319.0,386.0,731.469069749364
36.256473651,381.0,373.0,319.0,386.0,731.469069749364
36.256541146,381.0,373.0,319.0,386.0,731.469069749364
36.256614515,381.0,373.0,319.0,386.0,731.469069749364
36.256675565,381.0,373.0,319.0,386.0,731.469069749364
36.256720105,381.0,373.0,319.0,386.0,731.469069749364
36.256744392,381.0,373.0,320.0,386.0,731.9057316348875
36.256797284,381.0,373.0,320.0,386.0,731.9057316348875
36.256918818,381.0,373.0,320.0,386.0,731.9057316348875
36.25695632,381.0,373.0,320.0,386.0,731.9057316348875
36.298422658,381.0,373.0,320.0,386.0,731.9057316348875
36.298475061,381.0,373.0,320.0,386.0,731.9057316348875
36.298500295,381.0,373.0,320.0,386.0,731.9057316348875
36.298549662,381.0,373.0,320.0,386.0,731.9057316348875
36.298586754,381.0,373.0,320.0,386.0,731.9057316348875
36.298626217,381.0,373.0,320.0,386.0,731.9057316348875
36.298659498,382.0,373.0,320.0,386.0,732.4267881501877
36.298717951,382.0,373.0,320.0,386.0,732.4267881501877
36.298735163,382.0,373.0,320.0,386.0,732.4267881501877
36.298759938,382.0,373.0,320.0,386.0,732.4267881501877
36.298791118,382.0,373.0,320.0,386.0,732.4267881501877
36.298846917,382.0,373.0,320.0,386.0,732.4267881501877
36.298866041,382.0,373.0,320.0,386.0,732.4267881501877
36.298890521,382.0,373.0,320.0,386.0,732.4267881501877
36.298925391,382.0,373.0,320.0,386.0,732.4267881501877
36.298941569,382.0,373.0,320.0,386.0,732.4267881501877
36.298971475,381.0,373.0,320.0,386.0,731.9057316348875
36.299008407,381.0,373.0,320.0,386.0,731.9057316348875
36.299026089,381.0,373.0,320.0,386.0,731.9057316348875
36.299044558,381.0,373.0,320.0,386.0,731.9057316348875
36.299067063,381.0,373.0,320.0,386.0,731.9057316348875
36.332096223,381.0,373.0,320.0,386.0,731.9057316348875
36.332146422,381.0,373.0,320.0,386.0,731.9057316348875
36.332180036,381.0,373.0,320.0,386.0,731.9057316348875
36.33222028,381.0,373.0,320.0,386.0,731.9057316348875
36.33225078,381.0,373.0,320.0,386.0,731.9057316348875
36.332286598,380.0,372.0,320.0,387.0,731.4048126721617
36.332360695,380.0,372.0,320.0,387.0,731.4048126721617
36.332418384,380.0,372.0,320.0,387.0,731.4048126721617
36.332440744,380.0,372.0,320.0,387.0,731.4048126721617
36.332485534,380.0,372.0,320.0,387.0,731.4048126721617
36.332540846,380.0,372.0,320.0,387.0,731.4048126721617
36.332561622,380.0,372.0,320.0,387.0,731.4048126721617
36.332598549,380.0,372.0,320.0,387.0,731.4048126721617
36.332620085,380.0,372.0,320.0,387.0,731.4048126721617
36.332651549,380.0,372.0,320.0,387.0,731.4048126721617
36.332665666,380.0,373.0,319.0,387.0,731.4772723742003
36.332680942,380.0,373.0,319.0,387.0,731.4772723742003
36.334143694,380.0,373.0,319.0,387.0,731.4772723742003
36.370393874,380.0,373.0,319.0,387.0,731.4772723742003
36.370431409,380.0,373.0,319.0,387.0,731.4772723742003
36.37046743,380.0,373.0,319.0,387.0,731.4772723742003
36.370498544,380.0,373.0,319.0,387.0,731.4772723742003
36.370556733,380.0,373.0,319.0,387.0,731.4772723742003
36.370635913,380.0,373.0,319.0,387.0,731.4772723742003
36.370704487,380.0,373.0,319.0,387.0,731.4772723742003
36.370754111,381.0,373.0,320.0,387.0,732.4336147392472
36.370776189,381.0,373.0,320.0,387.0,732.4336147392472
36.370799674,381.0,373.0,320.0,387.0,732.4336147392472
36.370835517,381.0,373.0,320.0,387.0,732.4336147392472
36.370902914,381.0,373.0,320.0,387.0,732.4336147392472
36.370936688,381.0,373.0,320.0,387.0,732.4336147392472
36.370968333,381.0,373.0,320.0,387.0,732.4336147392472
36.37105663,381.0,373.0,320.0,387.0,732.4336147392472
36.371073277,381.0,373.0,320.0,387.0,732.4336147392472
36.371089215,381.0,373.0,320.0,387.0,732.4336147392472
36.371116453,381.0,373.0,320.0,387.0,732.4336147392472
36.410256346,381.0,373.0,320.0,387.0,732.4336147392472
36.410317835,381.0,373.0,320.0,387.0,732.4336147392472
36.410365313,381.0,373.0,320.0,387.0,732.4336147392472
36.410448208,381.0,373.0,320.0,387.0,732.4336147392472
36.41054524,381.0,373.0,320.0,387.0,732.4336147392472
36.410595692,381.0,373.0,320.0,387.0,732.4336147392472
36.410638291,381.0,373.0,320.0,387.0,732.4336147392472
36.410671142,381.0,373.0,320.0,387.0,732.4336147392472
36.410755075,381.0,373.0,320.0,387.0,732.4336147392472
36.410822284,381.0,373.0,319.0,387.0,731.9972677544637
36.41089806,381.0,373.0,319.0,387.0,731.9972677544637
36.410948294,381.0,373.0,319.0,387.0,731.9972677544637
36.410976805,381.0,373.0,319.0,387.0,731.9972677544637
36.411073386,381.0,373.0,319.0,387.0,731.9972677544637
36.411101392,381.0,373.0,319.0,387.0,731.9972677544637
36.411127647,381.0,373.0,319.0,387.0,731.9972677544637
36.411205859,381.0,373.0,319.0,387.0,731.9972677544637
36.411254061,381.0,373.0,319.0,387.0,731.9972677544637
36.411271582,381.0,373.0,319.0,387.0,731.9972677544637
36.411298213,380.0,372.0,320.0,387.0,731.4048126721617
36.4459069,380.0,372.0,320.0,387.0,731.4048126721617
36.445935858,380.0,372.0,320.0,387.0,731.4048126721617
36.445976988,380.0,372.0,320.0,387.0,731.4048126721617
36.446008254,380.0,372.0,320.0,387.0,731.4048126721617
36.446032852,380.0,372.0,320.0,387.0,731.4048126721617
36.446061628,380.0,372.0,320.0,387.0,731.4048126721617
36.44610354,380.0,372.0,320.0,387.0,731.4048126721617
36.446131,380.0,372.0,320.0,387.0,731.4048126721617
36.446158012,380.0,372.0,320.0,387.0,731.4048126721617
36.446181744,380.0,373.0,319.0,387.0,731.4772723742003
36.446201669,380.0,373.0,319.0,387.0,731.4772723742003
36.446219684,380.0,373.0,319.0,387.0,731.4772723742003
36.446242159,380.0,373.0,319.0,387.0,731.4772723742003
36.446272881,380.0,373.0,319.0,387.0,731.4772723742003
36.446295751,380.0,373.0,319.0,387.0,731.4772723742003
36.446320842,380.0,373.0,319.0,387.0,731.4772723742003
36.446344131,380.0,373.0,319.0,387.0,731.4772723742003
36.446360829,380.0,373.0,319.0,387.0,731.4772723742003
36.450148395,380.0,373.0,319.0,387.0,731.4772723742003
36.486092931,381.0,373.0,320.0,387.0,732.4336147392472
36.486126921,381.0,373.0,320.0,387.0,732.4336147392472
36.486149983,381.0,373.0,320.0,387.0,732.4336147392472
36.486190802,381.0,373.0,320.0,387.0,732.4336147392472
36.486211846,381.0,373.0,320.0,387.0,732.4336147392472
36.486254518,381.0,373.0,320.0,387.0,732.4336147392472
36.486372557,381.0,373.0,320.0,387.0,732.4336147392472
36.486399893,381.0,373.0,320.0,387.0,732.4336147392472
36.486443371,381.0,373.0,320.0,387.0,732.4336147392472
36.486495383,381.0,373.0,320.0,387.0,732.4336147392472
36.486540272,381.0,373.0,320.0,387.0,732.4336147392472
36.486554673,381.0,373.0,320.0,387.0,732.4336147392472
36.486574765,381.0,373.0,320.0,387.0,732.4336147392472
36.486594636,381.0,373.0,320.0,387.0,732.4336147392472
36.486610202,381.0,373.0,320.0,387.0,732.4336147392472
36.486624834,381.0,373.0,320.0,387.0,732.4336147392472
36.486639158,381.0,373.0,320.0,387.0,732.4336147392472
36.486659678,381.0,373.0,320.0,387.0,732.4336147392472
36.486686431,381.0,373.0,320.0,387.0,732.4336147392472
36.490112963,381.0,373.0,320.0,387.0,732.4336147392472
36.530266382,381.0,372.0,320.0,386.0,731.3966092346888
36.530353162,381.0,372.0,320.0,386.0,731.3966092346888
36.5304134,381.0,372.0,320.0,386.0,731.3966092346888
36.530445845,381.0,372.0,320.0,386.0,731.3966092346888
36.530479432,381.0,372.0,320.0,386.0,731.3966092346888
36.530505743,381.0,372.0,320.0,386.0,731.3966092346888
36.530658995,381.0,372.0,320.0,386.0,731.3966092346888
36.530692259,381.0,372.0,320.0,386.0,731.3966092346888
36.530720598,381.0,372.0,320.0,386.0,731.3966092346888
36.530743682,381.0,372.0,320.0,386.0,731.3966092346888
36.530789513,381.0,372.0,320.0,386.0,731.3966092346888
36.530844548,381.0,372.0,320.0,386.0,731.3966092346888
36.530878315,381.0,372.0,320.0,386.0,731.3966092346888
36.530945314,381.0,372.0,320.0,386.0,731.3966092346888
36.530979554,381.0,372.0,320.0,386.0,731.3966092346888
36.531002319,381.0,372.0,320.0,386.0,731.3966092346888
36.531028642,381.0,372.0,320.0,386.0,731.3966092346888
36.531060453,381.0,372.0,320.0,386.0,731.3966092346888
36.531104683,381.0,372.0,320.0,386.0,731.3966092346888
36.531186108,381.0,372.0,320.0,386.0,731.3966092346888
36.531216656,381.0,373.0,320.0,386.0,731.9057316348875
36.570271816,381.0,373.0,320.0,386.0,731.9057316348875
36.570323289,381.0,373.0,320.0,386.0,731.9057316348875
36.570400341,381.0,373.0,320.0,386.0,731.9057316348875
36.57043919,381.0,373.0,320.0,386.0,731.9057316348875
36.570510782,381.0,373.0,320.0,386.0,731.9057316348875
36.570531407,381.0,373.0,320.0,386.0,731.9057316348875
36.570587489,381.0,373.0,320.0,386.0,731.9057316348875
36.570652688,381.0,373.0,320.0,386.0,731.9057316348875
36.570709633,381.0,373.0,320.0,386.0,731.9057316348875
36.570747801,382.0,373.0,320.0,386.0,732.4267881501877
36.570765952,382.0,373.0,320.0,386.0,732.4267881501877
36.570826387,382.0,373.0,320.0,386.0,732.4267881501877
36.570874667,382.0,373.0,320.0,386.0,732.4267881501877
36.571014763,382.0,373.0,320.0,386.0,732.4267881501877
36.571068534,382.0,373.0,320.0,386.0,732.4267881501877
36.571119367,382.0,373.0,320.0,386.0,732.4267881501877
36.571145891,382.0,373.0,320.0,386.0,732.4267881501877
36.571194638,382.0,373.0,320.0,386.0,732.4267881501877
36.571235022,382.0,373.0,320.0,386.0,732.4267881501877
36.571260923,382.0,373.0,319.0,386.0,731.9904370960047
36.610323879,382.0,373.0,319.0,386.0,731.9904370960047
36.610362416,382.0,373.0,319.0,386.0,731.9904370960047
36.610477103,382.0,373.0,319.0,386.0,731.9904370960047
36.610558518,382.0,373.0,319.0,386.0,731.9904370960047
36.610592712,382.0,373.0,319.0,386.0,731.9904370960047
36.610642063,382.0,373.0,319.0,386.0,731.9904370960047
36.610671674,382.0,373.0,319.0,386.0,731.9904370960047
36.610709449,382.0,373.0,319.0,386.0,731.9904370960047
36.610738292,382.0,373.0,319.0,386.0,731.9904370960047
36.610772536,381.0,372.0,319.0,386.0,730.9596432088437
36.610825376,381.0,372.0,319.0,386.0,730.9596432088437
36.610851853,381.0,372.0,319.0,386.0,730.9596432088437
36.610889168,381.0,372.0,319.0,386.0,730.9596432088437
36.610914457,381.0,372.0,319.0,386.0,730.9596432088437
36.610952844,381.0,372.0,319.0,386.0,730.9596432088437
36.61098816,381.0,372.0,319.0,386.0,730.9596432088437
36.611029071,381.0,372.0,319.0,386.0,730.9596432088437
36.611057363,381.0,372.0,319.0,386.0,730.9596432088437
36.611075809,381.0,372.0,319.0,386.0,730.9596432088437
36.611106868,381.0,372.0,319.0,386.0,730.9596432088437
36.612041128,381.0,372.0,319.0,386.0,730.9596432088437
36.650183731,381.0,372.0,319.0,386.0,730.9596432088437
36.650235162,381.0,372.0,319.0,386.0,730.9596432088437
36.65032988,381.0,372.0,319.0,386.0,730.9596432088437
36.65035973,381.0,372.0,319.0,386.0,730.9596432088437
36.650391297,381.0,372.0,319.0,386.0,730.9596432088437
36.65042111,381.0,372.0,319.0,386.0,730.9596432088437
36.650482319,381.0,372.0,319.0,386.0,730.9596432088437
36.650516765,381.0,372.0,319.0,386.0,730.9596432088437
36.650574738,381.0,373.0,320.0,387.0,732.4336147392472
36.650638415,381.0,373.0,320.0,387.0,732.4336147392472
36.650703544,381.0,373.0,320.0,387.0,732.4336147392472
36.650743055,381.0,373.0,320.0,387.0,732.4336147392472
36.650829486,381.0,373.0,320.0,387.0,732.4336147392472
36.650937273,381.0,373.0,320.0,387.0,732.4336147392472
36.650972308,381.0,373.0,320.0,387.0,732.4336147392472
36.651004225,381.0,373.0,320.0,387.0,732.4336147392472
36.651112381,381.0,373.0,320.0,387.0,732.4336147392472
36.651199631,381.0,373.0,320.0,387.0,732.4336147392472
36.651223218,381.0,373.0,320.0,387.0,732.4336147392472
36.652042064,381.0,373.0,320.0,387.0,732.4336147392472
36.692306424,381.0,373.0,320.0,387.0,732.4336147392472
36.692348431,381.0,373.0,320.0,387.0,732.4336147392472
36.692418196,381.0,373.0,320.0,387.0,732.4336147392472
36.69245893,381.0,373.0,320.0,387.0,732.4336147392472
36.692544642,381.0,373.0,320.0,387.0,732.4336147392472
36.692590719,381.0,373.0,320.0,387.0,732.4336147392472
36.69262199,381.0,373.0,320.0,387.0,732.4336147392472
36.692640006,381.0,373.0,320.0,387.0,732.4336147392472
36.692660267,381.0,373.0,320.0,386.0,731.9057316348875
36.692699516,381.0,373.0,320.0,386.0,731.9057316348875
36.692759459,381.0,373.0,320.0,386.0,731.9057316348875
36.69279263,381.0,373.0,320.0,386.0,731.9057316348875
36.692812394,381.0,373.0,320.0,386.0,731.9057316348875
36.692893079,381.0,373.0,320.0,386.0,731.9057316348875
36.692950274,381.0,373.0,320.0,386.0,731.9057316348875
36.692975925,381.0,373.0,320.0,386.0,731.9057316348875
36.693030508,381.0,373.0,320.0,386.0,731.9057316348875
36.693060717,381.0,373.0,320.0,386.0,731.9057316348875
36.693090263,381.0,373.0,319.0,386.0,731.469069749364
36.693167634,381.0,373.0,319.0,386.0,731.469069749364
36.694013741,381.0,373.0,319.0,386.0,731.469069749364
36.73233964,381.0,373.0,319.0,386.0,731.469069749364
36.732365598,381.0,373.0,319.0,386.0,731.469069749364
36.732394112,381.0,373.0,319.0,386.0,731.469069749364
36.73243506,381.0,373.0,319.0,386.0,731.469069749364
36.73246453,381.0,373.0,319.0,386.0,731.469069749364
36.732522202,381.0,373.0,319.0,386.0,731.469069749364
36.732552316,381.0,373.0,319.0,386.0,731.469069749364
36.732590396,380.0,372.0,320.0,386.0,730.8761865049373
36.732615492,380.0,372.0,320.0,386.0,730.8761865049373
36.732631768,380.0,372.0,320.0,386.0,730.8761865049373
36.732656409,380.0,372.0,320.0,386.0,730.8761865049373
36.732769752,380.0,372.0,320.0,386.0,730.8761865049373
36.732810133,380.0,372.0,320.0,386.0,730.8761865049373
36.732845725,380.0,372.0,320.0,386.0,730.8761865049373
36.732986879,380.0,372.0,320.0,386.0,730.8761865049373
36.73304516,380.0,372.0,320.0,386.0,730.8761865049373
36.733074923,380.0,372.0,320.0,386.0,730.8761865049373
36.733092103,381.0,373.0,320.0,386.0,731.9057316348875
36.733125458,381.0,373.0,320.0,386.0,731.9057316348875
36.73403771,381.0,373.0,320.0,386.0,731.9057316348875
36.772265761,381.0,373.0,320.0,386.0,731.9057316348875
36.772309224,381.0,373.0,320.0,386.0,731.9057316348875
36.772345533,381.0,373.0,320.0,386.0,731.9057316348875
36.772390876,381.0,373.0,320.0,386.0,731.9057316348875
36.772475133,381.0,373.0,320.0,386.0,731.9057316348875
36.772547764,381.0,373.0,320.0,386.0,731.9057316348875
36.772615417,381.0,373.0,320.0,386.0,731.9057316348875
36.772653597,382.0,373.0,319.0,386.0,731.9904370960047
36.77267105,382.0,373.0,319.0,386.0,731.9904370960047
36.772695817,382.0,373.0,319.0,386.0,731.9904370960047
36.772716276,382.0,373.0,319.0,386.0,731.9904370960047
36.772746077,382.0,373.0,319.0,386.0,731.9904370960047
36.772766832,382.0,373.0,319.0,386.0,731.9904370960047
36.772791858,382.0,373.0,319.0,386.0,731.9904370960047
36.77281817,382.0,373.0,319.0,386.0,731.9904370960047
36.772845857,382.0,373.0,319.0,386.0,731.9904370960047
36.772867456,382.0,373.0,319.0,386.0,731.9904370960047
36.772905425,381.0,373.0,319.0,386.0,731.469069749364
36.772977273,381.0,373.0,319.0,386.0,731.469069749364
36.77411558,381.0,373.0,319.0,386.0,731.469069749364
36.812116973,381.0,373.0,319.0,386.0,731.469069749364
36.81215429,381.0,373.0,319.0,386.0,731.469069749364
36.812176146,381.0,373.0,319.0,386.0,731.469069749364
36.812244453,381.0,373.0,319.0,386.0,731.469069749364
36.81231669,381.0,373.0,319.0,386.0,731.469069749364
36.812425955,381.0,373.0,319.0,386.0,731.469069749364
36.812459346,381.0,373.0,319.0,386.0,731.469069749364
36.81251184,381.0,373.0,319.0,386.0,731.469069749364
36.812559574,381.0,373.0,319.0,386.0,731.469069749364
36.812611037,381.0,373.0,319.0,386.0,731.469069749364
36.812666519,381.0,373.0,319.0,386.0,731.469069749364
36.812691083,381.0,373.0,319.0,386.0,731.469069749364
36.812709938,381.0,373.0,319.0,386.0,731.469069749364
36.812729068,381.0,373.0,319.0,386.0,731.469069749364
36.812751287,381.0,373.0,319.0,386.0,731.469069749364
36.812771297,381.0,373.0,319.0,386.0,731.469069749364
36.812793067,381.0,373.0,319.0,386.0,731.469069749364
36.81281215,381.0,373.0,319.0,386.0,731.469069749364
36.812836452,381.0,373.0,319.0,386.0,731.469069749364
36.814014298,381.0,373.0,319.0,386.0,731.469069749364
36.852311142,381.0,373.0,319.0,386.0,731.469069749364
36.85235352,381.0,373.0,319.0,386.0,731.469069749364
36.852387229,381.0,373.0,319.0,386.0,731.469069749364
36.852427046,381.0,373.0,319.0,386.0,731.469069749364
36.85250443,381.0,373.0,319.0,386.0,731.469069749364
36.852531205,381.0,373.0,319.0,386.0,731.469069749364
36.852554337,381.0,373.0,319.0,386.0,731.469069749364
36.852594631,381.0,374.0,320.0,386.0,732.4158654753459
36.85265166,381.0,374.0,320.0,386.0,732.4158654753459
36.852689111,381.0,374.0,320.0,386.0,732.4158654753459
36.852718691,381.0,374.0,320.0,386.0,732.4158654753459
36.852742273,381.0,374.0,320.0,386.0,732.4158654753459
36.852764266,381.0,374.0,320.0,386.0,732.4158654753459
36.852790053,381.0,374.0,320.0,386.0,732.4158654753459
36.852818885,381.0,374.0,320.0,386.0,732.4158654753459
36.85283546,381.0,374.0,320.0,386.0,732.4158654753459
36.852868371,381.0,374.0,320.0,386.0,732.4158654753459
36.852892866,382.0,374.0,320.0,386.0,732.9365593282955
36.852910173,382.0,374.0,320.0,386.0,732.9365593282955
36.854013976,382.0,374.0,320.0,386.0,732.9365593282955
36.892510105,382.0,374.0,320.0,386.0,732.9365593282955
36.892541302,382.0,374.0,320.0,386.0,732.9365593282955
36.892590515,382.0,374.0,320.0,386.0,732.9365593282955
36.892635858,382.0,374.0,320.0,386.0,732.9365593282955
36.892650982,382.0,374.0,320.0,386.0,732.9365593282955
36.892679946,382.0,374.0,320.0,386.0,732.9365593282955
36.892712655,382.0,374.0,320.0,386.0,732.9365593282955
36.892775174,382.0,373.0,320.0,386.0,732.4267881501877
36.892803296,382.0,373.0,320.0,386.0,732.4267881501877
36.892840112,382.0,373.0,320.0,386.0,732.4267881501877
36.892860867,382.0,373.0,320.0,386.0,732.4267881501877
36.89288243,382.0,373.0,320.0,386.0,732.4267881501877
36.89292019,382.0,373.0,320.0,386.0,732.4267881501877
36.892945711,382.0,373.0,320.0,386.0,732.4267881501877
36.892985814,382.0,373.0,320.0,386.0,732.4267881501877
36.893128607,382.0,373.0,320.0,386.0,732.4267881501877
36.893186933,382.0,373.0,320.0,386.0,732.4267881501877
36.893215146,381.0,373.0,320.0,386.0,731.9057316348875
36.893274807,381.0,373.0,320.0,386.0,731.9057316348875
36.893925269,381.0,373.0,320.0,386.0,731.9057316348875
36.930321178,381.0,373.0,320.0,386.0,731.9057316348875
36.930360835,381.0,373.0,320.0,386.0,731.9057316348875
36.930393033,381.0,373.0,320.0,386.0,731.9057316348875
36.9304168,381.0,373.0,320.0,386.0,731.9057316348875
36.930478667,381.0,373.0,320.0,386.0,731.9057316348875
36.930548907,381.0,373.0,320.0,386.0,731.9057316348875
36.930606834,381.0,373.0,320.0,386.0,731.9057316348875
36.930686312,381.0,373.0,320.0,386.0,731.9057316348875
36.930712125,381.0,373.0,320.0,386.0,731.9057316348875
36.930729807,381.0,373.0,320.0,386.0,731.9057316348875
36.93077753,381.0,373.0,320.0,386.0,731.9057316348875
36.930844375,381.0,373.0,320.0,386.0,731.9057316348875
36.930873106,381.0,373.0,320.0,386.0,731.9057316348875
